Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen118,Site1,Loc1,Year2,WS,R1,18,6,110.9798706,93.30095768,12.00179266,5.568958031,6.445833599,4.948794975,5.196686075,8.396909238
Gen119,Site1,Loc1,Year2,WS,R1,19,6,108.0954712,85.91847446,13.16148286,5.811050375,3.83310396,5.760072908,5.794556861,8.019480847
Gen120,Site1,Loc1,Year2,WS,R1,20,6,86.02204357,101.4967512,14.56183311,6.847144891,4.166860231,3.266074422,4.299785741,9.310219739
Gen121,Site1,Loc1,Year2,WS,R1,1,7,92.1702029,90.24464188,12.32386582,4.628159915,4.683132235,4.211708719,5.367563527,6.835044342
Gen122,Site1,Loc1,Year2,WS,R1,2,7,97.00334561,98.76196759,11.9160981,4.748593771,3.272799839,5.415424912,6.43284674,7.606448394
Gen123,Site1,Loc1,Year2,WS,R1,3,7,94.23933065,82.33733067,11.68609558,6.088681592,5.336477413,4.922268959,3.791546142,6.928704606
Gen124,Site1,Loc1,Year2,WS,R1,4,7,104.0565,99.99875762,10.89329965,2.32006003,5.198178694,4.962152618,5.540766559,7.996859994
Gen125,Site1,Loc1,Year2,WS,R1,5,7,98.42435456,100.0703248,12.97985707,5.649170357,5.559328811,3.387146016,3.26556223,8.624710369
Gen126,Site1,Loc1,Year2,WS,R1,6,7,106.8381208,81.25146962,13.49328068,3.811849041,6.069223905,6.896298369,4.84777778,9.201268769
Gen127,Site1,Loc1,Year2,WS,R1,7,7,103.7310037,100.7898769,10.34252002,5.391457605,5.647224712,4.648112315,4.225783171,9.490515572
Gen128,Site1,Loc1,Year2,WS,R1,8,7,103.9846106,106.1518953,12.83519324,3.882660506,5.829348525,5.267328173,5.82361501,8.63507848
Gen129,Site1,Loc1,Year2,WS,R1,9,7,74.83196277,95.32408109,11.05122498,5.938111207,3.683218087,5.105675602,3.938043961,8.110098894
Gen130,Site1,Loc1,Year2,WS,R1,10,7,103.5050499,100.1997072,11.22058289,4.510661093,4.663346382,6.311020778,5.203215045,10.10678618
Gen131,Site1,Loc1,Year2,WS,R1,11,7,97.90071484,88.34427679,10.43428463,3.292843299,5.511761066,3.825874402,5.393875799,9.174990986
Gen132,Site1,Loc1,Year2,WS,R1,12,7,92.50929562,98.8941761,10.87115985,5.082059963,6.99224359,4.175552512,5.464145143,7.390874421
Gen133,Site1,Loc1,Year2,WS,R1,13,7,102.9989504,99.07836029,13.01297529,4.827539358,5.335998508,4.317175244,5.739952322,7.960484457
Gen134,Site1,Loc1,Year2,WS,R1,14,7,117.270282,84.98509334,12.17698406,5.94117178,6.030774299,6.384744411,5.903164791,6.986814507
Gen135,Site1,Loc1,Year2,WS,R1,15,7,93.31456324,87.70733168,11.94320118,4.889632204,3.526441262,3.992101784,3.263251927,8.346388905
Gen136,Site1,Loc1,Year2,WS,R1,16,7,92.49746982,96.82781253,11.79695436,3.546721357,5.592676254,4.628023058,4.273962907,7.857195841
Gen137,Site1,Loc1,Year2,WS,R1,17,7,109.7575959,105.1852047,12.55656273,5.571136314,5.406544855,5.793594408,6.555671041,7.799910064
Gen138,Site1,Loc1,Year2,WS,R1,18,7,101.9570285,104.818092,11.59571874,4.877659296,5.638342089,3.366972092,2.785719076,8.354451652
Gen139,Site1,Loc1,Year2,WS,R1,19,7,91.56733462,103.4880916,12.39522691,4.860051907,4.323611017,5.023894415,5.173791214,10.73623504
Gen140,Site1,Loc1,Year2,WS,R1,20,7,96.29665787,103.1095754,12.54606307,5.558762006,5.40062788,5.261596187,3.821933321,7.431924226
Gen141,Site1,Loc1,Year2,WS,R1,1,8,102.3817148,125.2317672,12.560974,4.135227803,4.98258259,3.96619125,4.253804495,8.575346325
Gen142,Site1,Loc1,Year2,WS,R1,2,8,112.2522116,110.9777096,13.94884009,6.460328574,4.823582614,5.248731262,5.66641884,8.504247309
Gen143,Site1,Loc1,Year2,WS,R1,3,8,106.0799304,117.5249951,11.74519008,6.401952787,5.576406309,4.372451169,5.118271045,7.196103281
Gen144,Site1,Loc1,Year2,WS,R1,4,8,98.06563338,113.463814,12.76872558,5.373102098,6.114345103,5.759745474,5.531486273,8.616418753
Gen145,Site1,Loc1,Year2,WS,R1,5,8,97.94570044,90.91691578,11.67397813,5.534322352,6.32722258,4.784848807,5.154761653,6.219380275
Gen146,Site1,Loc1,Year2,WS,R1,6,8,117.5129638,93.91567749,12.13837544,4.88809333,3.960020077,4.462499325,3.662415186,7.974203279
Gen147,Site1,Loc1,Year2,WS,R1,7,8,114.117481,118.2143421,10.19611921,5.878123685,4.064065362,5.508886376,6.227309953,6.803887499
Gen148,Site1,Loc1,Year2,WS,R1,8,8,106.1588452,102.3264891,10.93591272,4.784663728,4.961152177,5.019872423,4.114800799,7.636286413
Gen149,Site1,Loc1,Year2,WS,R1,9,8,103.134063,91.01677157,12.06431955,4.741561012,4.152529372,5.471834739,5.540291589,8.987734938
Gen150,Site1,Loc1,Year2,WS,R1,10,8,95.09162061,101.5815509,12.70516337,4.61774103,5.996023851,6.035046069,3.857534418,7.453210891
Gen151,Site1,Loc1,Year2,WS,R1,11,8,101.073272,101.6797997,10.90111624,5.197796156,5.043385843,5.689694804,5.903236184,7.305889284
Gen152,Site1,Loc1,Year2,WS,R1,12,8,114.2249831,94.95846803,11.37773705,4.786949972,4.313816253,6.629817927,4.823887987,7.962240018
Gen153,Site1,Loc1,Year2,WS,R1,13,8,113.7552702,82.38817567,12.54104493,5.313394384,7.429844575,5.137307664,6.588550856,7.780071392
Gen154,Site1,Loc1,Year2,WS,R1,14,8,107.8140452,108.1785901,13.10502383,4.67555138,4.978566045,3.886762581,4.657341949,6.789727536
Gen155,Site1,Loc1,Year2,WS,R1,15,8,103.6596983,101.9133679,12.59410423,4.57676973,4.456178368,6.247071617,7.113711616,7.749737595
Gen156,Site1,Loc1,Year2,WS,R1,16,8,91.72104956,112.7929265,13.20010096,5.698568589,4.498590233,6.608778252,5.343376849,8.61522376
Gen157,Site1,Loc1,Year2,WS,R1,17,8,105.2640928,103.593625,13.22218092,4.081796029,6.126806305,4.988170392,4.26445722,7.531088051
Gen158,Site1,Loc1,Year2,WS,R1,18,8,114.475967,94.42963348,12.78544695,3.391162881,5.350594906,6.271044807,5.11922692,7.445380866
Gen159,Site1,Loc1,Year2,WS,R1,19,8,113.2720932,95.19791255,12.50061405,5.893093132,5.463822244,5.335739036,2.592510232,7.715202547
Gen160,Site1,Loc1,Year2,WS,R1,20,8,101.3570669,122.5038686,10.85787717,3.869307989,6.168394129,5.533514099,3.407627922,6.328479778
Gen161,Site1,Loc1,Year2,WS,R1,1,9,111.7812507,109.5248371,10.44254735,5.708512503,5.069987446,4.206059124,4.68440054,6.161789137
Gen162,Site1,Loc1,Year2,WS,R1,2,9,88.75503383,94.10935106,12.50141285,3.489954673,5.378643563,5.583775888,5.080718142,6.323857318
Gen163,Site1,Loc1,Year2,WS,R1,3,9,80.14213022,107.8586965,10.66588542,5.395790089,5.066636948,5.241106056,4.811551494,6.613877835
Gen164,Site1,Loc1,Year2,WS,R1,4,9,79.70951584,83.91106269,11.3767553,5.916469885,3.184596233,6.387109088,5.77665668,8.826729805
Gen165,Site1,Loc1,Year2,WS,R1,5,9,97.37065607,101.6367176,11.11172463,5.885360061,5.530378548,5.774830334,4.574306511,8.37419677
Gen166,Site1,Loc1,Year2,WS,R1,6,9,85.85108031,98.16544726,14.07672563,4.427036869,4.815322663,5.032600015,6.422040088,9.331445271
Gen167,Site1,Loc1,Year2,WS,R1,7,9,105.7880954,92.04809243,13.74963348,5.97503819,4.325103352,4.180486584,3.87984739,7.96928087
Gen168,Site1,Loc1,Year2,WS,R1,8,9,107.4374974,103.2475381,11.89347755,4.538270936,6.64175198,5.098876081,6.193712085,8.120299536
Gen169,Site1,Loc1,Year2,WS,R1,9,9,107.4153268,95.63248363,12.17949671,6.823045155,6.743620457,4.886876438,5.151118913,7.629431762
Gen170,Site1,Loc1,Year2,WS,R1,10,9,102.3504109,105.5748622,10.78805398,4.529244318,5.327485826,3.933878335,5.160972785,6.948594742
Gen171,Site1,Loc1,Year2,WS,R1,11,9,95.76617753,123.7532933,12.33198744,4.939927859,5.105971763,7.256898195,3.736653284,7.780698204
Gen172,Site1,Loc1,Year2,WS,R1,12,9,88.43733142,104.7144881,9.740608333,4.474508382,4.108572366,5.226751798,5.199586649,10.26133548
Gen173,Site1,Loc1,Year2,WS,R1,13,9,105.7721029,94.37397187,10.72639143,6.556759383,2.174929419,5.672106509,6.079425099,7.699090451
Gen174,Site1,Loc1,Year2,WS,R1,14,9,99.40592377,102.9422073,12.27792439,4.301832345,2.919909943,5.878848877,5.067357833,8.726191297
Gen175,Site1,Loc1,Year2,WS,R1,15,9,115.2045518,107.7103349,11.64964422,5.610048902,4.612510871,5.312413398,3.913512989,8.039817439
Gen176,Site1,Loc1,Year2,WS,R1,16,9,107.6271357,104.2145759,12.27921758,5.849848876,4.912094429,4.474379165,5.697537042,8.068153036
Gen177,Site1,Loc1,Year2,WS,R1,17,9,99.56993898,86.34889773,12.52678682,5.120689451,4.085546214,5.935583345,3.827742565,7.569816832
Gen178,Site1,Loc1,Year2,WS,R1,18,9,96.42783247,82.0840864,12.62795227,3.067997993,4.887732266,3.116166883,5.055537215,9.323029752
Gen179,Site1,Loc1,Year2,WS,R1,19,9,100.3984203,98.75755043,12.36194554,6.592369368,7.136060441,5.946090468,5.015629528,9.028824379
Gen180,Site1,Loc1,Year2,WS,R1,20,9,105.7694103,90.69162238,11.91817437,3.918540101,4.040359009,4.995633967,5.526636162,8.286356791
Gen181,Site1,Loc1,Year2,WS,R1,1,10,101.173523,101.4994693,11.68023128,6.233756248,6.478795097,5.255939467,5.031456761,6.975715694
Gen182,Site1,Loc1,Year2,WS,R1,2,10,88.72930863,110.6714068,13.18119336,4.919345338,4.600304455,5.870024388,1.798651373,7.553820291
Gen183,Site1,Loc1,Year2,WS,R1,3,10,112.4573492,108.5821067,12.93418713,4.376070408,5.674375909,3.148978232,5.600590039,7.749892967
Gen184,Site1,Loc1,Year2,WS,R1,4,10,107.3314589,106.9499027,12.69254812,4.069541589,4.066183528,4.184654328,6.2840118,6.326404111
Gen185,Site1,Loc1,Year2,WS,R1,5,10,102.3269765,87.76504306,11.88725565,4.711385994,3.330867279,5.378411875,6.710108042,8.865259209
Gen186,Site1,Loc1,Year2,WS,R1,6,10,103.4469498,110.9650225,13.16856523,3.483584991,4.671830702,5.690960708,6.147411169,6.779618547
Gen187,Site1,Loc1,Year2,WS,R1,7,10,98.42422775,97.62695421,13.52043357,6.777593654,5.535147039,5.939268504,4.605995981,7.242337141
Gen188,Site1,Loc1,Year2,WS,R1,8,10,100.4025101,97.76459434,11.33463665,5.739188774,5.551964999,4.136961849,5.289920729,7.950051486
Gen189,Site1,Loc1,Year2,WS,R1,9,10,101.640837,103.7038413,11.58395833,4.903287678,4.059064204,4.410383457,4.269827869,8.039016167
Gen190,Site1,Loc1,Year2,WS,R1,10,10,115.34564,80.90864127,13.07240435,6.475189025,2.850815455,3.609674833,5.082304095,7.247113834
Gen191,Site1,Loc1,Year2,WS,R1,11,10,114.7246375,104.7445041,11.46782352,5.565614161,4.458009251,4.12052907,4.027906586,8.238739357
Gen192,Site1,Loc1,Year2,WS,R1,12,10,109.5788293,101.4228896,12.0903247,4.296383763,5.619576232,4.947310694,4.798285709,8.992850014
Gen193,Site1,Loc1,Year2,WS,R1,13,10,115.3221502,91.35360834,11.08117209,3.163936359,5.590813857,3.487487441,4.059142767,6.289088214
Gen194,Site1,Loc1,Year2,WS,R1,14,10,101.0028502,100.9936526,12.76988224,5.306813438,3.528684389,6.507986641,7.980391149,5.709831199
Gen195,Site1,Loc1,Year2,WS,R1,15,10,92.23052063,107.7716795,11.39816162,4.149227631,4.863646882,4.673951931,5.015574358,7.199722797
Gen196,Site1,Loc1,Year2,WS,R1,16,10,90.93110652,114.38837,12.23332223,2.835222413,3.527308207,4.337332442,3.787284883,6.314213114
Gen197,Site1,Loc1,Year2,WS,R1,17,10,98.52758889,97.87146399,12.50318747,3.500522095,5.079738595,4.914817528,4.052581814,7.058789148
Gen198,Site1,Loc1,Year2,WS,R1,18,10,101.6088734,95.76880195,12.87090973,2.97210045,3.652732601,5.266985152,6.223297414,8.523466782
Gen199,Site1,Loc1,Year2,WS,R1,19,10,94.14725253,95.21784948,11.19611664,5.079048428,5.661955776,3.84148258,4.769276798,7.702631736
Gen200,Site1,Loc1,Year2,WS,R1,20,10,103.0179262,81.14979001,12.28831316,5.356384272,4.976562581,5.202647909,3.871589951,9.059948566
Gen1,Site2,Loc2,Year2,WS,R1,1,1,98.69427364,108.173417,11.35271312,6.283296039,5.192311779,4.849904432,5.35522154,7.011061851
Gen2,Site2,Loc2,Year2,WS,R1,2,1,112.2164153,110.5515576,12.96112922,4.65602496,4.983607059,2.799434434,5.570111464,7.739535023
Gen3,Site2,Loc2,Year2,WS,R1,3,1,103.9229553,95.89856135,11.0252628,5.83526002,7.066468267,4.35209102,4.841436496,9.142995977
Gen4,Site2,Loc2,Year2,WS,R1,4,1,97.26735379,93.99101043,10.76608056,5.472372419,4.860206109,5.987489737,5.556810638,9.549199297
Gen5,Site2,Loc2,Year2,WS,R1,5,1,93.68095476,85.63933565,11.54409101,7.111675825,4.411060886,3.690069444,4.331305894,6.961474145
Gen6,Site2,Loc2,Year2,WS,R1,6,1,92.50076334,99.13546839,12.7194829,5.440180986,2.544322456,4.475419265,4.607251764,9.462500185
Gen7,Site2,Loc2,Year2,WS,R1,7,1,93.97589701,92.36028796,14.0120537,3.489184347,5.470504667,6.006716959,4.973374847,8.039739367
Gen8,Site2,Loc2,Year2,WS,R1,8,1,95.49259326,97.15998702,12.93768573,4.583439259,3.52791729,7.132744971,4.768086624,8.25185371
Gen9,Site2,Loc2,Year2,WS,R1,9,1,104.2744548,107.3665606,12.97331783,5.886107804,5.758429412,4.010804105,6.17525584,6.89711664
Gen10,Site2,Loc2,Year2,WS,R1,10,1,116.817819,100.8729945,11.40096341,3.120841751,7.133077614,4.728195143,4.098466233,8.943009855
Gen11,Site2,Loc2,Year2,WS,R1,11,1,104.1539246,120.4178542,12.93710385,4.701485888,4.811504888,5.272051511,4.58155645,8.554274485
Gen12,Site2,Loc2,Year2,WS,R1,12,1,100.1297546,111.1232962,13.7310802,6.030252919,4.769481798,4.924548065,5.593182769,8.752469288
Gen13,Site2,Loc2,Year2,WS,R1,13,1,80.40942793,93.25058744,11.99240502,4.686180671,5.986836306,3.693725108,6.005907151,6.951819045
Gen14,Site2,Loc2,Year2,WS,R1,14,1,101.1983207,91.49560854,10.612697,5.78886828,3.967968946,3.481219841,4.22364719,9.282782978
Gen15,Site2,Loc2,Year2,WS,R1,15,1,83.08916942,98.27917726,12.71549849,5.180685084,5.778879666,4.538696906,6.289161296,8.92353044
Gen16,Site2,Loc2,Year2,WS,R1,16,1,91.82208462,109.4723869,9.736311516,6.436283607,6.055814989,6.219367656,3.748501489,7.980822125
Gen17,Site2,Loc2,Year2,WS,R1,17,1,96.68887139,97.69701168,12.05373149,5.683524793,6.433257233,4.75835428,5.414939919,9.265035528
Gen18,Site2,Loc2,Year2,WS,R1,18,1,89.22956996,101.1565783,11.34902782,3.926898104,6.239346241,4.732917044,5.026236441,7.725256087
Gen19,Site2,Loc2,Year2,WS,R1,19,1,99.91208938,110.2990859,11.65500397,3.291901512,5.555187421,3.965242002,4.734445724,8.590440323
Gen20,Site2,Loc2,Year2,WS,R1,20,1,123.3168241,88.51188199,10.15524061,6.321317411,5.054151189,4.235756176,3.211696112,8.505818837
Gen21,Site2,Loc2,Year2,WS,R1,1,2,92.0048012,100.1258101,12.21493488,3.877211217,5.374490694,4.37748827,3.385040883,6.896225245
Gen22,Site2,Loc2,Year2,WS,R1,2,2,108.2725382,94.47096883,11.88409019,5.003128412,6.540442067,5.371887348,4.759294782,7.743397814
Gen23,Site2,Loc2,Year2,WS,R1,3,2,102.0039373,103.3507183,14.54714103,7.120490254,4.387023336,4.925442784,5.841977819,6.413271577
Gen24,Site2,Loc2,Year2,WS,R1,4,2,99.01323865,104.2854494,10.92623893,5.136106308,4.063513651,3.915219368,5.626304744,8.977657063
Gen25,Site2,Loc2,Year2,WS,R1,5,2,97.72516584,106.8443409,11.50849643,5.164318497,4.576823949,7.866884311,4.856182881,9.712012346
Gen26,Site2,Loc2,Year2,WS,R1,6,2,97.00021453,96.47682666,11.3463942,6.015548731,3.833714203,5.312855249,5.07714751,7.074673162
Gen27,Site2,Loc2,Year2,WS,R1,7,2,89.92959767,93.32742153,10.81566394,4.752615957,4.485769497,4.698175906,5.992425798,8.022810016
Gen28,Site2,Loc2,Year2,WS,R1,8,2,121.1443877,101.9807358,12.859799,4.44806718,4.193984841,6.396277509,3.714104966,8.688921365
Gen29,Site2,Loc2,Year2,WS,R1,9,2,94.91811274,100.2917974,12.35379382,3.69066002,5.974579102,5.489934524,5.069838606,8.989366487
Gen30,Site2,Loc2,Year2,WS,R1,10,2,112.0431823,108.1579435,11.3980951,5.597725708,6.469120988,5.137271528,4.342435972,9.036217024
Gen31,Site2,Loc2,Year2,WS,R1,11,2,106.5419501,87.62538597,11.74419394,3.73009867,5.104660913,6.121810571,4.641477725,7.876632189
Gen32,Site2,Loc2,Year2,WS,R1,12,2,92.69166695,104.3579133,11.76376485,3.844648527,6.634981344,5.555907681,4.561470577,7.986822521
Gen33,Site2,Loc2,Year2,WS,R1,13,2,105.6277349,91.22571852,11.270378,7.575200179,4.789131364,3.744354652,4.532953216,7.722322426
Gen34,Site2,Loc2,Year2,WS,R1,14,2,101.6039945,92.30018164,13.35694004,5.413393681,5.630164835,4.127395863,4.406400357,8.447012552
Gen35,Site2,Loc2,Year2,WS,R1,15,2,92.13817214,83.52889023,12.64328852,5.55681518,4.643030903,5.081692551,6.726579164,9.322552043
Gen36,Site2,Loc2,Year2,WS,R1,16,2,90.42613394,94.93085498,11.77982241,5.036624111,4.788317127,4.886834104,5.83690362,8.549004694
Gen37,Site2,Loc2,Year2,WS,R1,17,2,103.9120752,83.37494436,12.7141704,4.803712694,5.908855801,6.179231869,5.084966043,8.468317789
Gen38,Site2,Loc2,Year2,WS,R1,18,2,105.9695402,83.58786511,12.17084586,5.036993854,5.422898797,6.234480115,4.868929733,8.358712126
Gen39,Site2,Loc2,Year2,WS,R1,19,2,92.56634159,94.27382309,9.993405088,6.17975396,4.61386938,4.914115101,4.942501512,8.016284101
Gen40,Site2,Loc2,Year2,WS,R1,20,2,96.16759076,119.1704903,10.7899152,6.097930957,5.589241422,4.834593868,5.227021509,7.755331865
Gen41,Site2,Loc2,Year2,WS,R1,1,3,88.59444614,116.1128986,11.03218426,5.348269991,5.079064455,7.175633017,6.042771151,6.77317002
Gen42,Site2,Loc2,Year2,WS,R1,2,3,88.63621771,105.5950674,12.10307779,6.651135781,6.158696904,4.936306221,3.999092273,7.876132692
Gen43,Site2,Loc2,Year2,WS,R1,3,3,101.3468725,100.0573706,12.59794675,4.180011864,4.976017005,4.206908656,7.127351446,7.129313111
Gen44,Site2,Loc2,Year2,WS,R1,4,3,118.0294205,103.2358526,10.80849812,4.014294618,3.800445622,3.662012485,5.583575122,6.88293547
Gen45,Site2,Loc2,Year2,WS,R1,5,3,119.2210744,74.65024185,11.89132715,5.302695236,4.160255114,5.278209724,5.173571486,8.310298138
Gen46,Site2,Loc2,Year2,WS,R1,6,3,109.9100084,106.8090016,10.70603386,4.086779511,6.232394891,5.348220763,4.149876502,6.737953941
Gen47,Site2,Loc2,Year2,WS,R1,7,3,96.12740659,95.36833146,11.99299957,3.809792242,3.519480683,2.413550021,5.03749789,8.949109874
Gen48,Site2,Loc2,Year2,WS,R1,8,3,102.3434351,90.96932166,12.65225899,7.287452028,4.130259671,6.55249979,4.591798417,7.425659564
Gen49,Site2,Loc2,Year2,WS,R1,9,3,101.6443659,104.8253727,13.24183247,5.758727948,6.046689834,3.887476382,4.153838168,6.107948002
Gen50,Site2,Loc2,Year2,WS,R1,10,3,122.0111937,86.98753819,12.9458005,4.658938458,5.68804666,5.28421928,4.258433904,7.010981768
Gen51,Site2,Loc2,Year2,WS,R1,11,3,108.1568296,102.3700529,11.46831891,5.150629248,4.995101216,3.112746746,3.643785488,9.56942496
Gen52,Site2,Loc2,Year2,WS,R1,12,3,102.3655361,110.9473084,12.88164361,6.053491858,5.406491616,5.343438227,6.059125728,7.602128652
Gen53,Site2,Loc2,Year2,WS,R1,13,3,90.27648451,112.4948882,11.7838359,3.766773144,3.718936468,3.49344407,6.226492966,7.385232027
Gen54,Site2,Loc2,Year2,WS,R1,14,3,75.87058983,95.80235015,11.23299666,5.291910998,5.56546826,6.553394738,3.897495742,7.766826016
Gen55,Site2,Loc2,Year2,WS,R1,15,3,102.0546432,107.5018279,11.14600864,4.691519206,4.504545722,6.497703128,4.393176309,6.419396679
Gen56,Site2,Loc2,Year2,WS,R1,16,3,95.27007673,89.89843324,12.06467958,6.538960413,5.33393028,5.613084603,6.6550094,9.54874153
Gen57,Site2,Loc2,Year2,WS,R1,17,3,93.72500288,110.9771163,10.51302961,5.870227232,5.421710477,5.663821795,6.582824615,7.768660314
Gen58,Site2,Loc2,Year2,WS,R1,18,3,103.2242088,91.17242783,12.34627772,4.994335343,6.376175016,5.536979114,4.954037166,6.917125686
Gen59,Site2,Loc2,Year2,WS,R1,19,3,97.90943048,113.4998207,12.41975497,6.034531475,5.22506444,4.538755849,3.447427085,7.435857832
Gen60,Site2,Loc2,Year2,WS,R1,20,3,106.1811764,89.24360759,11.77159356,5.897095136,6.382660357,5.549087744,7.573062465,8.069797087
Gen61,Site2,Loc2,Year2,WS,R1,1,4,93.87277108,105.0511997,10.35480249,4.161848269,4.586203742,5.667470443,6.636568546,7.29418219
Gen62,Site2,Loc2,Year2,WS,R1,2,4,90.96043689,100.487495,10.55861751,6.982171523,3.790684112,4.330661275,5.006388942,10.31876935
Gen63,Site2,Loc2,Year2,WS,R1,3,4,95.60183883,99.11848833,11.43269983,5.755109696,6.326094514,3.818398771,5.263662737,9.833185742
Gen64,Site2,Loc2,Year2,WS,R1,4,4,94.17441571,95.19363074,12.21151804,4.759260377,5.145749297,3.479673102,4.447597575,7.511281661
Gen65,Site2,Loc2,Year2,WS,R1,5,4,100.7277945,108.9740719,12.12276434,7.053918893,5.516489484,6.619929301,5.45013456,9.029923344
Gen66,Site2,Loc2,Year2,WS,R1,6,4,107.5820869,99.86894006,9.409579599,4.759339865,5.294081177,5.273293104,5.661114964,7.5026814
Gen67,Site2,Loc2,Year2,WS,R1,7,4,90.54045911,97.02897079,10.70328909,6.330447791,4.410003944,5.704988676,4.870229557,8.109055212
Gen68,Site2,Loc2,Year2,WS,R1,8,4,106.3662264,99.52656083,13.59316416,6.025955713,4.387505961,6.069731291,3.745877114,7.357793912
Gen69,Site2,Loc2,Year2,WS,R1,9,4,103.7522026,95.36347108,12.10695395,4.967713153,4.793344151,4.059214408,6.270559097,7.77056262
Gen70,Site2,Loc2,Year2,WS,R1,10,4,96.388785,126.4169677,12.24195737,4.7167375,4.969390318,4.268071943,4.049439926,7.107266375
Gen71,Site2,Loc2,Year2,WS,R1,11,4,101.4410046,105.776493,11.48281899,4.72893648,4.575385448,4.113011143,6.436201755,8.254722001
Gen72,Site2,Loc2,Year2,WS,R1,12,4,102.0351244,75.26653509,11.06252173,5.002190441,5.040244402,4.988835545,6.53582762,8.330257563
Gen73,Site2,Loc2,Year2,WS,R1,13,4,96.87533994,108.4659286,12.20896567,6.002290495,5.87843397,4.272422544,5.566742174,8.705730057
Gen74,Site2,Loc2,Year2,WS,R1,14,4,81.41308176,104.8836226,14.36576901,6.670021865,6.058256272,5.406514398,5.754999264,7.919301596
Gen75,Site2,Loc2,Year2,WS,R1,15,4,82.63727311,97.63768817,10.26711311,5.163970642,5.999728766,5.574078933,3.248478653,8.756078025
Gen76,Site2,Loc2,Year2,WS,R1,16,4,99.23717343,111.2531954,13.21309465,4.332570827,5.630550475,5.143784819,5.11776424,8.667550039
Gen77,Site2,Loc2,Year2,WS,R1,17,4,84.60851221,92.95149521,10.5078947,3.801936937,4.966474317,4.576927708,6.416730558,7.046388874
Gen78,Site2,Loc2,Year2,WS,R1,18,4,93.78811532,110.3039011,12.65859767,5.939955923,7.332378705,3.054994369,4.933305305,7.257604843
Gen79,Site2,Loc2,Year2,WS,R1,19,4,98.30222425,102.0870067,12.36674291,4.182992911,4.188737637,6.777803865,3.15661948,10.82627998
Gen80,Site2,Loc2,Year2,WS,R1,20,4,100.4360176,106.6405239,12.14994759,6.445243942,5.012602621,4.59695837,3.670686725,8.44522837
Gen81,Site2,Loc2,Year2,WS,R1,1,5,97.89955544,100.6558113,12.37934575,5.688209206,4.637547866,4.019694266,4.601425424,8.286332858
Gen82,Site2,Loc2,Year2,WS,R1,2,5,102.4591363,106.4944632,12.46734141,5.178500391,5.191994611,4.016234444,6.110325891,8.16307108
Gen83,Site2,Loc2,Year2,WS,R1,3,5,93.75068471,99.17275278,11.4058802,6.118802312,3.700012438,5.851436925,4.644486181,5.273328742
Gen84,Site2,Loc2,Year2,WS,R1,4,5,113.3414175,110.4501763,12.96683569,6.347519928,6.073998087,5.263329717,5.492960927,8.113576835
Gen85,Site2,Loc2,Year2,WS,R1,5,5,113.2581268,96.81483269,13.84314889,5.882307739,6.355889589,5.766464464,4.323786773,6.165805487
Gen86,Site2,Loc2,Year2,WS,R1,6,5,100.9680265,104.238867,12.83213612,3.803145751,5.680884661,6.391573751,4.411535547,8.607161019
Gen87,Site2,Loc2,Year2,WS,R1,7,5,87.5073379,106.0721905,11.81888974,6.494504637,3.580160284,5.705953192,3.051521334,9.650812886
Gen88,Site2,Loc2,Year2,WS,R1,8,5,92.91309267,113.0768485,11.10789322,5.759142561,4.583795788,6.272649516,5.006924685,7.921097564
Gen89,Site2,Loc2,Year2,WS,R1,9,5,79.49773421,83.05243106,11.31097565,5.523283019,4.036144838,4.989019346,5.467302496,8.635266312
Gen90,Site2,Loc2,Year2,WS,R1,10,5,100.0204932,101.4648596,11.05371869,5.63421617,4.359488506,3.251296573,5.790802008,6.633275242
Gen91,Site2,Loc2,Year2,WS,R1,11,5,86.76313567,107.3176776,12.57368996,3.41769954,4.560224022,5.307454489,5.851934104,9.122661059
Gen92,Site2,Loc2,Year2,WS,R1,12,5,114.7432628,86.93608443,12.46068036,4.894488253,6.524587359,4.496819475,5.819239743,9.067692941
Gen93,Site2,Loc2,Year2,WS,R1,13,5,101.3315945,79.61074156,11.90518386,5.446066742,6.042730294,6.228679701,6.610554829,7.827246009
Gen94,Site2,Loc2,Year2,WS,R1,14,5,91.93354331,92.50636354,11.88054163,6.503123206,4.048561946,6.156000743,5.159022722,7.115976325
Gen95,Site2,Loc2,Year2,WS,R1,15,5,91.87662058,93.70885678,11.14834665,3.619884628,5.425171794,5.575733819,4.309849596,6.936838619
Gen96,Site2,Loc2,Year2,WS,R1,16,5,109.3116634,84.70344225,13.26091754,3.912830764,5.647557548,5.214126352,6.378301047,7.973071994
Gen97,Site2,Loc2,Year2,WS,R1,17,5,103.0269741,88.21563844,13.03381275,4.664179197,4.428344676,3.093299322,4.44788604,9.755064213
Gen98,Site2,Loc2,Year2,WS,R1,18,5,102.4971798,92.06971816,11.92977371,3.552899914,3.510654407,4.97306327,3.437120819,8.061326628
Gen99,Site2,Loc2,Year2,WS,R1,19,5,85.172152,107.4006898,12.13714891,4.394349798,5.981863638,5.683375,5.546248854,7.012266033
Gen100,Site2,Loc2,Year2,WS,R1,20,5,82.55724504,88.25337736,12.05692524,5.670687818,3.878852147,4.950607893,4.935350716,7.971306678
