Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen180,Site2,Loc2,Year1,DS,R1,20,9,104.1353585,108.5548165,12.32377418,4.696735102,4.292550937,3.900610232,3.39170579,8.442861754
Gen181,Site2,Loc2,Year1,DS,R1,1,10,81.89381702,94.81881913,11.93823203,4.644000747,7.07242558,5.095011295,5.802774615,8.174242297
Gen182,Site2,Loc2,Year1,DS,R1,2,10,111.6688705,83.9422117,11.12991819,5.773182406,5.197210847,5.467433492,4.912800816,8.065548603
Gen183,Site2,Loc2,Year1,DS,R1,3,10,72.7043001,97.48125496,13.26790458,4.844034348,4.199688595,4.254194483,6.423991261,6.618930785
Gen184,Site2,Loc2,Year1,DS,R1,4,10,114.0313289,87.12357037,10.60849544,4.848577976,4.747128904,3.935637696,6.596016813,9.94566568
Gen185,Site2,Loc2,Year1,DS,R1,5,10,98.05434898,109.6947442,12.49411628,5.00143316,5.875931969,5.182334936,6.621627683,7.34445379
Gen186,Site2,Loc2,Year1,DS,R1,6,10,89.43240228,98.55755618,11.03534191,5.762835475,5.395516019,5.483320928,5.464914346,7.487243232
Gen187,Site2,Loc2,Year1,DS,R1,7,10,104.0975628,93.52772963,11.400432,4.588399135,3.085013566,2.962662198,4.964352707,9.23448076
Gen188,Site2,Loc2,Year1,DS,R1,8,10,91.30815106,104.8202062,12.16427287,4.090258949,3.904380105,6.004185097,5.781556491,10.1387941
Gen189,Site2,Loc2,Year1,DS,R1,9,10,107.7305008,105.2241767,11.70948153,5.085696419,5.997781775,3.950005911,5.789029145,6.040001712
Gen190,Site2,Loc2,Year1,DS,R1,10,10,103.0839247,99.33338698,12.47558642,5.59356053,3.662571546,4.675861945,5.471727576,6.199043803
Gen191,Site2,Loc2,Year1,DS,R1,11,10,87.15519641,100.0341834,12.89303856,5.717869143,3.745412289,4.915844612,5.436065103,8.433416836
Gen192,Site2,Loc2,Year1,DS,R1,12,10,77.31028599,113.1548426,12.34507656,4.627784038,5.559943952,4.31793022,4.931525754,7.786035262
Gen193,Site2,Loc2,Year1,DS,R1,13,10,84.97162069,112.1503691,10.43469494,4.760419131,3.723875934,3.538972842,4.396720998,8.18059992
Gen194,Site2,Loc2,Year1,DS,R1,14,10,89.56166276,96.0557933,11.91189522,3.577626118,3.661039709,5.143528894,4.01618147,7.644844479
Gen195,Site2,Loc2,Year1,DS,R1,15,10,83.03643756,103.6882258,12.33274319,3.682336051,4.800958365,4.416195892,6.432955906,6.914087696
Gen196,Site2,Loc2,Year1,DS,R1,16,10,108.2389,100.6334729,11.57673543,6.142404572,5.894860595,6.213828942,6.492512141,7.046799037
Gen197,Site2,Loc2,Year1,DS,R1,17,10,98.24469009,112.951929,11.53001099,3.935227695,4.791951633,4.709312537,6.331660576,7.904705158
Gen198,Site2,Loc2,Year1,DS,R1,18,10,106.9178782,86.94410669,13.19811081,5.385373292,5.750557671,4.123124462,5.278695216,9.306076958
Gen199,Site2,Loc2,Year1,DS,R1,19,10,83.02512938,102.2186288,12.00917784,6.397050485,4.513773413,5.914835822,4.992180854,9.511589495
Gen200,Site2,Loc2,Year1,DS,R1,20,10,90.24013655,95.02933195,12.75874065,4.667626988,5.248850009,5.184107177,5.142532293,8.675038613
Gen1,Site1,Loc1,Year1,DS,R1,1,1,94.54463224,89.48647792,12.41887643,5.221544357,4.21907487,2.993282211,4.891801626,8.886087043
Gen2,Site1,Loc1,Year1,DS,R1,2,1,112.538451,84.19325698,11.68150803,5.853245134,6.179227428,4.308930595,4.276722113,9.281940462
Gen3,Site1,Loc1,Year1,DS,R1,3,1,93.82238834,104.1867919,12.66640394,4.604972249,4.904874228,4.804558947,6.388851469,7.916735078
Gen4,Site1,Loc1,Year1,DS,R1,4,1,92.62747574,101.51803,12.40490574,7.160594973,3.982446099,6.579141722,5.89385052,10.2107491
Gen5,Site1,Loc1,Year1,DS,R1,5,1,99.72085478,91.26037728,11.52065524,4.840979222,5.003686609,5.634175069,5.326263254,8.46454423
Gen6,Site1,Loc1,Year1,DS,R1,6,1,93.41906358,100.7169284,12.62509891,3.749853903,6.959746385,5.91168184,4.894604493,8.238937486
Gen7,Site1,Loc1,Year1,DS,R1,7,1,81.97607245,93.83568086,11.19575944,5.306246199,6.228560343,3.802359142,3.641544569,8.887957704
Gen8,Site1,Loc1,Year1,DS,R1,8,1,95.51587446,90.00296736,12.85965312,4.831453153,5.43055688,4.430352135,2.865601533,8.068661183
Gen9,Site1,Loc1,Year1,DS,R1,9,1,89.5362158,89.21178553,12.50576874,3.478174485,5.014691561,4.818214195,3.781659133,7.731454928
Gen10,Site1,Loc1,Year1,DS,R1,10,1,92.41970849,110.9339833,13.11473914,3.339897726,5.160587729,4.146244241,4.888430183,8.810263443
Gen11,Site1,Loc1,Year1,DS,R1,11,1,100.6057188,103.8406149,10.28117378,5.238857552,4.673788723,3.865131661,4.378766317,8.605636796
Gen12,Site1,Loc1,Year1,DS,R1,12,1,100.5081294,100.3955487,11.64795756,5.395798184,3.889288713,5.874182849,5.554604266,7.013649939
Gen13,Site1,Loc1,Year1,DS,R1,13,1,109.9759756,105.3381601,10.70779475,5.583409745,6.067321981,5.292205714,4.504677158,8.476461187
Gen14,Site1,Loc1,Year1,DS,R1,14,1,117.7182949,105.3514927,12.51514741,5.714508368,3.430423655,5.068293878,3.676255429,8.925352386
Gen15,Site1,Loc1,Year1,DS,R1,15,1,102.2728269,96.9723367,11.58550816,4.148277693,3.114726981,3.83338317,6.007335218,7.202459632
Gen16,Site1,Loc1,Year1,DS,R1,16,1,100.1054783,95.3527553,12.10587162,3.150455035,4.73799392,6.314540636,3.206484568,7.777871464
Gen17,Site1,Loc1,Year1,DS,R1,17,1,84.20845314,106.9773589,10.62577524,5.615425314,6.343425236,4.170855868,6.968717425,7.974394011
Gen18,Site1,Loc1,Year1,DS,R1,18,1,114.7699941,93.31812317,12.71075033,5.933585057,6.379511645,5.355169806,6.134447529,6.594846411
Gen19,Site1,Loc1,Year1,DS,R1,19,1,108.1772569,99.30550727,12.24839488,6.344036033,3.902184688,6.989707149,4.143527566,8.670701858
Gen20,Site1,Loc1,Year1,DS,R1,20,1,112.4461931,101.3155059,12.42621414,5.298160161,4.778215397,7.063942667,4.318513028,8.885798241
Gen21,Site1,Loc1,Year1,DS,R1,1,2,89.85009787,107.377043,11.83760099,5.438999381,6.058182771,6.430168773,5.213229732,7.176610817
Gen22,Site1,Loc1,Year1,DS,R1,2,2,97.11796711,99.79082073,9.883998381,2.734394522,6.782546542,6.187021053,3.739218361,8.816796336
Gen23,Site1,Loc1,Year1,DS,R1,3,2,107.3691421,91.88436814,10.80598682,6.755213501,5.003745539,5.649312301,3.877735714,7.646860169
Gen24,Site1,Loc1,Year1,DS,R1,4,2,73.95951079,114.9711993,13.30061895,6.27628703,5.989601935,5.664758962,3.262033646,8.217170468
Gen25,Site1,Loc1,Year1,DS,R1,5,2,107.6749347,94.27759853,11.03049097,4.009883341,4.63205204,6.485311962,4.285008261,8.273329567
Gen26,Site1,Loc1,Year1,DS,R1,6,2,91.81685621,104.1395888,12.05556531,4.798549893,6.277615065,5.616329418,5.525134819,9.089761498
Gen27,Site1,Loc1,Year1,DS,R1,7,2,87.79376285,95.75575928,12.58649311,4.524671943,4.943805048,2.553333553,4.590750375,7.067000583
Gen28,Site1,Loc1,Year1,DS,R1,8,2,95.45320706,88.6059017,11.48345624,3.335344053,6.111822292,5.285678186,4.522246205,7.629123194
Gen29,Site1,Loc1,Year1,DS,R1,9,2,98.03771925,104.8565686,11.26180032,2.46840449,5.832543003,4.56418151,5.089385326,8.70800082
Gen30,Site1,Loc1,Year1,DS,R1,10,2,90.22299094,107.8437824,12.06872265,4.306706079,5.424805622,5.257863788,7.061556743,9.217706541
Gen31,Site1,Loc1,Year1,DS,R1,11,2,102.3467656,101.7310032,12.68516994,5.075738832,5.006635782,3.573712473,4.070191858,7.628459537
Gen32,Site1,Loc1,Year1,DS,R1,12,2,99.48337325,97.30227915,13.10420787,5.341310901,5.696969154,5.556986162,2.8484506,7.250308855
Gen33,Site1,Loc1,Year1,DS,R1,13,2,116.0585512,94.04470209,12.74209489,4.84291943,6.009315772,4.453018589,4.82481766,7.060815194
Gen34,Site1,Loc1,Year1,DS,R1,14,2,97.27190018,116.565416,11.93466887,3.646396069,3.612922784,5.596203792,3.544524085,8.118119972
Gen35,Site1,Loc1,Year1,DS,R1,15,2,89.56455321,91.57022813,12.45618294,4.718936246,4.69136996,4.999607879,3.692533891,9.352368482
Gen36,Site1,Loc1,Year1,DS,R1,16,2,98.21154823,101.0029327,12.06564778,4.473466061,4.939465051,5.267981601,4.850937629,9.475665005
Gen37,Site1,Loc1,Year1,DS,R1,17,2,117.2610715,93.69901815,11.58358604,5.83723158,4.193836623,6.510463012,5.248782405,8.354297055
Gen38,Site1,Loc1,Year1,DS,R1,18,2,105.5935763,106.7812025,12.08795475,3.017941238,5.829117798,6.336261061,4.669388994,7.99695596
Gen39,Site1,Loc1,Year1,DS,R1,19,2,102.1455775,93.2541798,14.60030681,4.754902522,2.561355228,5.70850318,4.305043634,8.797467226
Gen40,Site1,Loc1,Year1,DS,R1,20,2,81.19618757,110.131884,12.76561721,5.876262329,6.752666782,6.26945704,5.375783219,8.210573028
Gen41,Site1,Loc1,Year1,DS,R1,1,3,84.61509076,87.16756896,10.9178163,5.597290566,4.926376026,5.079050379,4.206010151,7.375036374
Gen42,Site1,Loc1,Year1,DS,R1,2,3,97.52796742,98.93933678,10.61539749,5.37553634,5.480949786,5.944829487,2.576053451,7.646472915
Gen43,Site1,Loc1,Year1,DS,R1,3,3,102.5756902,103.9345871,11.15712194,5.928767343,5.679768512,2.96292903,3.30735764,7.472136806
Gen44,Site1,Loc1,Year1,DS,R1,4,3,83.54547258,100.0005465,10.8931729,5.372071531,6.03377867,5.331514633,3.980434871,6.505820953
Gen45,Site1,Loc1,Year1,DS,R1,5,3,103.8295649,99.36159697,13.66938798,4.486366423,6.791649184,4.419436646,5.112304202,8.714538643
Gen46,Site1,Loc1,Year1,DS,R1,6,3,101.9679409,93.79294571,11.89172898,5.775746899,4.158885269,4.743147535,6.904019427,7.238929254
Gen47,Site1,Loc1,Year1,DS,R1,7,3,104.8993242,106.4057861,12.4647188,6.723956672,5.330738506,4.898070731,4.710349366,8.100095131
Gen48,Site1,Loc1,Year1,DS,R1,8,3,90.81296998,99.17712585,11.52056918,5.357930725,5.367336889,6.658228783,4.52326683,7.201269689
Gen49,Site1,Loc1,Year1,DS,R1,9,3,107.8345286,99.30110445,13.47152421,4.870554109,3.855942684,6.220298741,5.77315185,8.105624785
Gen50,Site1,Loc1,Year1,DS,R1,10,3,89.14572578,93.78714245,12.84434029,4.487630165,4.441307211,5.562682145,4.974313861,8.050330636
Gen51,Site1,Loc1,Year1,DS,R1,11,3,101.7220413,104.1840275,11.90457513,4.488711192,2.459167895,4.222628938,5.274273313,5.65371508
Gen52,Site1,Loc1,Year1,DS,R1,12,3,109.3574567,116.9318162,11.42678,4.762637435,5.459360502,5.686971965,4.490298867,5.750315521
Gen53,Site1,Loc1,Year1,DS,R1,13,3,94.2832127,93.26798103,11.40859232,4.927009075,4.140445544,4.026504916,5.279251004,8.487894471
Gen54,Site1,Loc1,Year1,DS,R1,14,3,92.57470009,107.0553137,10.42840293,5.528109153,6.297809921,3.13705193,5.842203911,8.319720881
Gen55,Site1,Loc1,Year1,DS,R1,15,3,92.71276456,111.2623027,11.79728045,5.103495442,5.106809483,6.80588092,6.088068479,7.776301411
Gen56,Site1,Loc1,Year1,DS,R1,16,3,96.63623975,104.5408878,11.71931263,2.742158412,5.751265692,3.118658668,5.196730382,5.946233068
Gen57,Site1,Loc1,Year1,DS,R1,17,3,96.6163615,89.22915043,11.92659937,7.460831016,5.4479204,6.77272252,4.149087573,7.197539886
Gen58,Site1,Loc1,Year1,DS,R1,18,3,94.31870581,95.17837964,12.98816109,4.191055197,4.14987504,4.236041017,6.427734334,7.946657854
Gen59,Site1,Loc1,Year1,DS,R1,19,3,107.0232796,99.78596923,12.33567942,5.069867159,6.384541605,6.077560017,4.782042171,8.753865395
Gen60,Site1,Loc1,Year1,DS,R1,20,3,106.7356935,93.38405096,12.66675541,4.609052332,5.936368287,6.440905205,6.034103929,7.726625042
Gen61,Site1,Loc1,Year1,DS,R1,1,4,97.08682544,101.4336363,11.77458188,5.645703606,6.380487305,5.767877011,3.823604503,7.586460862
Gen62,Site1,Loc1,Year1,DS,R1,2,4,95.3783285,78.71277351,12.11662516,5.786011103,3.976062231,6.023652948,5.425282102,7.212891531
Gen63,Site1,Loc1,Year1,DS,R1,3,4,80.89887288,94.69823429,12.44119392,5.745717996,5.107910856,6.305721849,5.295915083,9.123798513
Gen64,Site1,Loc1,Year1,DS,R1,4,4,93.34449678,92.41963735,10.36079642,4.942477451,3.583589429,3.058416722,4.608597464,8.884905112
Gen65,Site1,Loc1,Year1,DS,R1,5,4,82.00115778,85.45551753,11.51769019,5.490246199,4.318810721,5.747635791,5.961155099,8.285514943
Gen66,Site1,Loc1,Year1,DS,R1,6,4,100.5186838,105.6623289,14.18201906,5.776448167,5.204379763,4.559742959,3.57611748,9.828894961
Gen67,Site1,Loc1,Year1,DS,R1,7,4,88.39999289,99.48530916,11.51409191,5.05336168,5.985637661,4.363616679,4.274435871,9.083916582
Gen68,Site1,Loc1,Year1,DS,R1,8,4,91.08173787,101.6577505,11.1038121,5.77471867,4.378735061,6.302920156,3.777964712,7.682060993
Gen69,Site1,Loc1,Year1,DS,R1,9,4,94.80695562,95.40203155,13.33395282,4.867915453,4.85551535,3.447418611,4.279742481,8.129164978
Gen70,Site1,Loc1,Year1,DS,R1,10,4,91.88353697,90.43123793,12.3975457,4.086992966,5.147070794,4.627138589,4.004553148,8.35941071
Gen71,Site1,Loc1,Year1,DS,R1,11,4,100.3489552,109.8200582,13.37673969,5.121175492,2.874526171,5.876007016,6.12344178,6.97585995
Gen72,Site1,Loc1,Year1,DS,R1,12,4,93.18259968,89.42638898,12.8144768,5.989001714,6.795124723,3.238900296,5.07706029,7.797662222
Gen73,Site1,Loc1,Year1,DS,R1,13,4,95.69282028,97.84976399,11.01996159,5.493867444,4.984903621,6.095057377,5.159375292,10.10347385
Gen74,Site1,Loc1,Year1,DS,R1,14,4,91.88466562,110.8085634,12.20401309,5.556087514,5.045472701,4.15685276,3.572888872,9.903990315
Gen75,Site1,Loc1,Year1,DS,R1,15,4,96.26895771,106.3624554,11.04284136,4.954111664,4.972042226,3.462025555,5.170264699,8.86572835
Gen76,Site1,Loc1,Year1,DS,R1,16,4,67.91531601,97.96419801,12.4458002,5.730622692,4.534645278,5.004217482,3.810914612,6.726567024
Gen77,Site1,Loc1,Year1,DS,R1,17,4,116.2444329,107.4957148,11.39013406,6.060457494,5.333167987,6.437003554,5.063906672,6.787979275
Gen78,Site1,Loc1,Year1,DS,R1,18,4,121.0193681,105.9222217,11.21832611,3.584073077,3.829026178,4.015342754,4.613672546,8.403801344
Gen79,Site1,Loc1,Year1,DS,R1,19,4,101.4141386,101.4556724,11.92837344,5.232560194,3.997871591,3.948059437,4.385943037,8.319070748
Gen80,Site1,Loc1,Year1,DS,R1,20,4,90.07150577,100.9393918,11.14654393,3.177236341,4.373376947,5.794774492,5.933712866,9.108671598
Gen81,Site1,Loc1,Year1,DS,R1,1,5,100.6303818,87.07882989,12.24695001,3.606430989,3.838753116,3.924320139,4.786922444,7.543877535
Gen82,Site1,Loc1,Year1,DS,R1,2,5,83.71340915,102.1234261,12.06034838,4.569060916,2.842533037,6.678987337,5.964774543,8.911896279
Gen83,Site1,Loc1,Year1,DS,R1,3,5,94.08607458,98.35390785,11.3652243,4.491936295,3.160415295,4.003021732,4.428720872,8.734637091
Gen84,Site1,Loc1,Year1,DS,R1,4,5,122.6817713,93.67737316,11.30188876,4.158586365,5.176059851,5.062388972,5.444038438,9.276337764
Gen85,Site1,Loc1,Year1,DS,R1,5,5,90.87656209,112.0424607,12.45323759,3.986928223,3.172367936,4.192091054,4.822711395,6.968623812
Gen86,Site1,Loc1,Year1,DS,R1,6,5,91.72380142,96.21046499,14.08519414,3.628538572,5.076049976,4.586513408,6.006075528,8.321723657
Gen87,Site1,Loc1,Year1,DS,R1,7,5,77.30797823,100.0851485,10.05388885,6.107658175,4.536205674,5.822768694,2.97702984,6.999840353
Gen88,Site1,Loc1,Year1,DS,R1,8,5,88.21589251,84.91191426,10.12301596,3.581485094,5.974066718,3.571522146,6.055281164,7.402226958
Gen89,Site1,Loc1,Year1,DS,R1,9,5,103.3532137,96.93721711,11.50189048,5.666062978,6.048918514,5.864190172,4.217883214,9.403515215
Gen90,Site1,Loc1,Year1,DS,R1,10,5,95.4468861,109.1711724,13.57292249,6.406932126,4.627992211,4.938319512,3.660248469,7.34397977
Gen91,Site1,Loc1,Year1,DS,R1,11,5,94.26080104,115.310622,10.28727357,5.314028012,4.964892448,5.056612109,5.921667595,8.062264469
Gen92,Site1,Loc1,Year1,DS,R1,12,5,97.59587584,95.23937587,12.41198002,4.261645158,4.706536137,4.215944074,3.653782871,9.515005515
Gen93,Site1,Loc1,Year1,DS,R1,13,5,110.2120729,90.86694541,13.15776007,5.96161017,5.846892911,6.606196746,4.938599574,8.03850168
Gen94,Site1,Loc1,Year1,DS,R1,14,5,94.43540252,115.037172,11.58150322,4.655149932,4.575188812,6.983520441,3.440927564,9.207374638
Gen95,Site1,Loc1,Year1,DS,R1,15,5,67.71776566,101.0799113,11.41514081,5.584124921,5.386992723,4.699656075,5.988162129,7.439113819
Gen96,Site1,Loc1,Year1,DS,R1,16,5,77.01527651,92.82633322,11.1532702,3.573309838,5.471178488,2.512099517,5.967825967,5.955107091
Gen97,Site1,Loc1,Year1,DS,R1,17,5,89.76195075,103.990608,10.99927748,5.299591566,7.078364154,3.501941759,5.358479393,7.299613723
Gen98,Site1,Loc1,Year1,DS,R1,18,5,96.72273346,102.2817306,11.00368554,5.786701205,4.840759708,5.176062342,4.35787842,7.098569253
Gen99,Site1,Loc1,Year1,DS,R1,19,5,107.3644693,97.87604619,10.78866911,7.705134942,4.944446802,3.970326174,5.098861379,6.538707653
Gen100,Site1,Loc1,Year1,DS,R1,20,5,99.86331318,102.5155991,9.73055014,5.382309126,3.04118002,5.257265339,4.940871318,7.553914497
Gen101,Site1,Loc1,Year1,DS,R1,1,6,93.11579476,102.0054729,11.39224561,5.043128973,5.211813548,4.982540847,4.851375672,6.614898806
Gen102,Site1,Loc1,Year1,DS,R1,2,6,97.11676955,94.28525355,12.60865865,6.552141032,3.909961293,6.087943624,4.997165255,9.137857849
Gen103,Site1,Loc1,Year1,DS,R1,3,6,107.483081,102.6031591,10.83663788,3.294920589,4.625887374,5.011280338,5.61622389,7.909386921
Gen104,Site1,Loc1,Year1,DS,R1,4,6,100.6070819,86.88637588,13.07742097,5.723332525,4.131492244,4.201853216,3.490219671,8.139739501
Gen105,Site1,Loc1,Year1,DS,R1,5,6,108.1841687,91.18665614,11.08946049,3.732383919,4.126182899,4.552876734,2.947651715,7.502073604
Gen106,Site1,Loc1,Year1,DS,R1,6,6,90.297798,93.53091042,13.00198053,4.773430995,3.762447198,5.137456995,5.1848978,8.820891706
Gen107,Site1,Loc1,Year1,DS,R1,7,6,100.9228252,98.77941186,9.783946671,4.336959075,5.44280689,6.9723043,4.726178635,7.80708032
Gen108,Site1,Loc1,Year1,DS,R1,8,6,80.92161316,92.93000202,11.18156988,4.89549589,4.895430047,6.177438634,5.09894528,7.044083475
Gen109,Site1,Loc1,Year1,DS,R1,9,6,109.9095228,97.22898647,11.58761693,3.962555127,3.973470456,3.540377952,6.745776452,7.168408387
Gen110,Site1,Loc1,Year1,DS,R1,10,6,110.5112293,100.9297172,13.10945405,4.932233002,4.681563448,7.054590169,6.525920956,10.2395391
Gen111,Site1,Loc1,Year1,DS,R1,11,6,114.6628902,110.1440369,11.76118721,7.372839071,4.283817783,2.839873389,4.999674566,9.157028945
Gen112,Site1,Loc1,Year1,DS,R1,12,6,103.7356368,94.23395198,13.03303147,3.138398681,4.679830872,6.217942276,3.823554655,7.473408715
Gen113,Site1,Loc1,Year1,DS,R1,13,6,90.0006297,104.719299,12.23641286,6.242153417,6.911285238,3.938443106,6.734257501,6.945739836
Gen114,Site1,Loc1,Year1,DS,R1,14,6,88.99614647,106.2271126,11.34626393,5.981971065,5.97621084,3.91906036,5.096921621,7.465079255
Gen115,Site1,Loc1,Year1,DS,R1,15,6,106.5024428,96.64247312,12.78875186,2.536907415,4.961773353,4.516935899,5.489898327,7.161163503
Gen116,Site1,Loc1,Year1,DS,R1,16,6,105.0995933,96.02603903,11.2156858,5.089886373,5.277220183,4.195616688,4.540408555,6.384294634
Gen117,Site1,Loc1,Year1,DS,R1,17,6,98.76507429,117.6904414,10.23250725,6.443099374,4.669620369,5.705651266,4.200995434,7.591224769
Gen118,Site1,Loc1,Year1,DS,R1,18,6,112.8203742,100.4916111,12.72756721,5.742069457,5.832981719,3.419792238,4.652042795,8.599354932
Gen119,Site1,Loc1,Year1,DS,R1,19,6,98.70781667,106.0017341,12.31457436,4.014472969,5.281286481,3.90975756,3.763002463,9.405481685
Gen120,Site1,Loc1,Year1,DS,R1,20,6,120.9525215,97.14428309,11.60973274,5.037320486,4.65065295,6.142821389,5.253109629,7.869229796
Gen121,Site1,Loc1,Year1,DS,R1,1,7,106.7236627,90.56604136,12.62155302,5.025687306,3.113286019,3.983589286,5.557196836,6.476679427
Gen122,Site1,Loc1,Year1,DS,R1,2,7,100.9579557,92.11355454,11.77238839,6.099550317,5.276659275,4.811602831,5.043031708,7.98228774
Gen123,Site1,Loc1,Year1,DS,R1,3,7,107.0555773,101.2398176,12.25632805,5.333687301,5.933928466,6.24165203,6.059486294,6.549125992
Gen124,Site1,Loc1,Year1,DS,R1,4,7,81.43376239,78.78301576,12.55660778,4.019718504,4.325162069,7.469884621,5.181054848,8.136830863
Gen125,Site1,Loc1,Year1,DS,R1,5,7,98.81802207,105.2980565,12.39967398,2.697856184,4.345442419,4.658178772,5.554478859,6.331244271
Gen126,Site1,Loc1,Year1,DS,R1,6,7,95.02596598,104.9923926,12.22332511,3.901533962,4.056646575,3.860883972,6.313426673,7.618153504
Gen127,Site1,Loc1,Year1,DS,R1,7,7,92.16210546,99.68912056,12.34275372,4.729988684,4.291551977,4.239555492,4.871340982,8.54019709
Gen128,Site1,Loc1,Year1,DS,R1,8,7,112.1992765,108.7230517,11.70439759,6.111716446,6.284496286,3.391691919,6.391389656,6.977432805
Gen129,Site1,Loc1,Year1,DS,R1,9,7,108.5544323,103.8504639,12.02090921,4.419516731,4.104567353,4.625289771,6.150315843,8.820203115
Gen130,Site1,Loc1,Year1,DS,R1,10,7,105.3790477,92.72149569,11.20350678,5.586540811,4.733020537,4.563234124,4.531895484,6.596375922
Gen131,Site1,Loc1,Year1,DS,R1,11,7,110.0121719,86.81891016,13.51445828,4.967752098,5.996000794,6.202487326,2.841488649,9.39525065
Gen132,Site1,Loc1,Year1,DS,R1,12,7,86.71722924,88.06722567,11.79027617,4.979991341,5.11037289,5.729959421,2.207076268,8.650912561
Gen133,Site1,Loc1,Year1,DS,R1,13,7,103.3481581,88.05611165,11.52803383,3.576277736,6.291021302,5.383692342,5.864470613,7.730045674
Gen134,Site1,Loc1,Year1,DS,R1,14,7,104.4816283,100.22461,10.5717299,2.874695353,5.813553317,4.934356378,4.479776698,8.641770964
Gen135,Site1,Loc1,Year1,DS,R1,15,7,104.9754056,88.34268633,12.50763259,2.488926102,4.453736167,7.043592004,5.954563646,7.274350904
Gen136,Site1,Loc1,Year1,DS,R1,16,7,101.0196154,83.43751455,12.4151261,4.367861411,6.064156508,5.688634151,5.404778027,8.561445963
Gen137,Site1,Loc1,Year1,DS,R1,17,7,104.3433594,103.2517809,12.62369102,2.419842421,3.828924848,5.24640332,5.271616087,8.131185936
Gen138,Site1,Loc1,Year1,DS,R1,18,7,91.74059837,93.65870341,11.31505682,4.347659543,6.563845957,3.561344667,3.375926946,7.930834555
Gen139,Site1,Loc1,Year1,DS,R1,19,7,123.1443032,99.09133567,12.62607789,4.75964018,6.370743192,6.281778432,5.733729697,8.008544407
Gen140,Site1,Loc1,Year1,DS,R1,20,7,106.4100154,111.2981606,11.15214653,4.18766637,5.411978341,3.961459637,6.274133515,8.196581989
Gen141,Site1,Loc1,Year1,DS,R1,1,8,110.463944,107.6239657,12.42311016,5.232261362,7.101042304,6.035496558,4.464094193,6.572811098
Gen142,Site1,Loc1,Year1,DS,R1,2,8,92.13803088,94.82597188,13.30405477,4.811952647,4.46742294,5.367443826,6.07454482,8.409499152
Gen143,Site1,Loc1,Year1,DS,R1,3,8,104.7790684,110.986744,11.06380368,6.410145184,2.847370444,5.122837596,4.894251402,5.286754071
Gen144,Site1,Loc1,Year1,DS,R1,4,8,116.334892,121.5857492,13.1706225,5.505972599,5.363852817,5.174575045,4.732675692,8.817451769
Gen145,Site1,Loc1,Year1,DS,R1,5,8,111.1592643,100.1624928,13.09980703,3.747072582,4.974518104,5.63391011,6.116579751,9.479881842
Gen146,Site1,Loc1,Year1,DS,R1,6,8,97.46650378,97.91368527,13.02453272,6.156999743,4.605857784,5.378958203,5.464642335,7.514661823
Gen147,Site1,Loc1,Year1,DS,R1,7,8,89.15299054,109.2971376,11.46057673,4.322174318,3.093844711,4.81313478,4.721813856,8.956904231
Gen148,Site1,Loc1,Year1,DS,R1,8,8,109.0029715,88.55314953,11.28649421,4.206348569,4.950924881,3.789010362,4.531787885,8.849865531
Gen149,Site1,Loc1,Year1,DS,R1,9,8,96.12491134,91.39788763,10.88550679,3.269784958,4.152852768,5.411435171,4.259947723,9.004109934
Gen150,Site1,Loc1,Year1,DS,R1,10,8,87.14922375,93.17744078,13.42529681,5.423174607,5.599587351,6.157785837,6.326531742,8.038504395
Gen151,Site1,Loc1,Year1,DS,R1,11,8,92.39135138,115.4076248,12.12006621,4.716729644,5.488303345,4.615255236,5.492213826,8.778069325
Gen152,Site1,Loc1,Year1,DS,R1,12,8,106.4766951,108.1975419,12.20773845,4.901192511,6.007942619,5.013425627,5.002527372,7.220670873
Gen153,Site1,Loc1,Year1,DS,R1,13,8,98.42067902,84.81924912,11.91012526,4.947102301,4.870845699,5.96082875,2.850824253,7.721776026
Gen154,Site1,Loc1,Year1,DS,R1,14,8,94.96090576,115.2048408,12.07393572,5.588554479,3.93642884,4.327737746,5.078723828,8.01684804
Gen155,Site1,Loc1,Year1,DS,R1,15,8,104.8848339,96.93349168,10.84141999,3.538677564,5.977459849,5.242848823,6.902443068,7.66601751
Gen156,Site1,Loc1,Year1,DS,R1,16,8,95.23769306,84.82102522,11.10292308,4.871049536,5.085676162,3.735859285,5.304278335,7.103963466
Gen157,Site1,Loc1,Year1,DS,R1,17,8,99.82968005,90.16894584,12.84917321,5.438754164,4.507861415,3.864787449,5.988212687,6.629222249
Gen158,Site1,Loc1,Year1,DS,R1,18,8,113.0176084,101.4759581,11.14217897,5.154894367,6.401113585,5.713851441,3.606600647,6.751038341
Gen159,Site1,Loc1,Year1,DS,R1,19,8,92.65664999,99.54625103,12.33577108,5.15429335,5.566224793,6.684013082,4.771475858,6.837796782
Gen160,Site1,Loc1,Year1,DS,R1,20,8,102.8903056,92.88840537,11.46370413,4.504077849,3.071982977,5.252666036,7.150662616,7.342505297
Gen161,Site1,Loc1,Year1,DS,R1,1,9,102.1379843,100.6574322,11.52061663,6.122754468,5.692321546,5.636043337,6.872263497,8.546348603
Gen162,Site1,Loc1,Year1,DS,R1,2,9,92.38109342,102.9591159,11.91500032,4.743272046,6.765452578,5.990733138,5.729278342,7.267065749
