Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen183,Site1,Loc1,Year1,DS,R1,3,10,98.50163958,91.66257256,12.47845127,6.348804271,5.753302201,4.307376819,4.679156176,8.65862239
Gen184,Site1,Loc1,Year1,DS,R1,4,10,87.31560221,97.62019667,12.1355653,4.667071584,5.583069005,5.758262033,4.848978915,8.393747515
Gen185,Site1,Loc1,Year1,DS,R1,5,10,95.52870819,108.5690294,13.02389019,5.113995009,5.209098197,3.524366074,5.543270502,7.900199073
Gen186,Site1,Loc1,Year1,DS,R1,6,10,103.6610447,90.07051508,13.76737105,5.526720232,5.591074682,4.928726389,5.233202771,9.254655011
Gen187,Site1,Loc1,Year1,DS,R1,7,10,94.24068551,110.6568383,11.60240898,6.277032135,5.851701897,5.507895872,3.601483137,7.333673399
Gen188,Site1,Loc1,Year1,DS,R1,8,10,119.8394072,109.2628201,12.928485,5.172735595,6.022304388,3.192626213,5.944632425,7.245087334
Gen189,Site1,Loc1,Year1,DS,R1,9,10,108.1222029,109.0218973,13.59043093,2.993008874,4.74902322,3.995661194,4.156215848,8.939445843
Gen190,Site1,Loc1,Year1,DS,R1,10,10,105.4618398,81.8202556,12.23002485,3.879774642,5.556554929,5.674284597,5.208398308,8.257382048
Gen191,Site1,Loc1,Year1,DS,R1,11,10,102.1760116,103.7526976,10.23346778,6.726851267,4.801258435,6.356706605,5.2261278,6.046052582
Gen192,Site1,Loc1,Year1,DS,R1,12,10,106.9705685,91.62919924,12.14655962,7.283671749,5.909078094,6.155089273,4.2976565,6.681699927
Gen193,Site1,Loc1,Year1,DS,R1,13,10,91.80828767,92.0330303,9.794045184,5.557342009,5.178220812,4.910622051,5.716043403,7.459349187
Gen194,Site1,Loc1,Year1,DS,R1,14,10,112.6674239,108.834134,9.891710381,6.401392951,3.993961147,5.619684901,4.228189608,7.085395853
Gen195,Site1,Loc1,Year1,DS,R1,15,10,101.0611207,111.3842244,14.50416992,6.264590897,4.325713601,6.127578768,3.590323933,7.401343632
Gen196,Site1,Loc1,Year1,DS,R1,16,10,84.55830085,104.5816641,13.08610382,4.415591644,5.765353437,6.320039874,6.141231726,6.509940591
Gen197,Site1,Loc1,Year1,DS,R1,17,10,100.445043,72.73465967,13.28106225,5.886080443,4.637385162,4.99765558,3.308980999,7.378122644
Gen198,Site1,Loc1,Year1,DS,R1,18,10,91.80870286,92.79879183,11.81744891,4.180574499,6.376880444,4.132371415,4.299316647,9.043548323
Gen199,Site1,Loc1,Year1,DS,R1,19,10,99.31012496,114.8069935,12.6187668,5.580679749,5.129143387,3.107013001,4.421635076,6.119252001
Gen200,Site1,Loc1,Year1,DS,R1,20,10,88.96279516,112.3247123,10.21713366,7.292540467,3.86105643,6.743073042,5.338397199,6.306674281
Gen1,Site1,Loc1,Year1,WS,R1,1,1,114.7595805,107.9383177,11.77455878,4.457461868,3.263459837,6.338510176,3.455886509,8.691771113
Gen2,Site1,Loc1,Year1,WS,R1,2,1,107.2976414,97.43426386,12.16223453,6.425617366,5.096868471,4.275397797,4.05004782,7.297277554
Gen3,Site1,Loc1,Year1,WS,R1,3,1,90.13325161,102.9960478,11.64379097,5.710422427,5.106963134,6.030568345,5.849640515,10.2263586
Gen4,Site1,Loc1,Year1,WS,R1,4,1,127.0353619,114.5165518,11.84112281,5.699162979,5.384516288,4.179490631,4.841058958,9.129965165
Gen5,Site1,Loc1,Year1,WS,R1,5,1,112.4470099,113.7793101,13.14024397,4.988419327,5.462387809,4.820606994,5.472341061,8.395756065
Gen6,Site1,Loc1,Year1,WS,R1,6,1,107.9318789,110.7600436,13.01409761,5.030639386,3.990698447,6.320253178,4.377041331,6.08265563
Gen7,Site1,Loc1,Year1,WS,R1,7,1,92.3011092,118.4102345,12.54153457,5.141626123,4.500200876,4.638482504,5.769164766,7.956375373
Gen8,Site1,Loc1,Year1,WS,R1,8,1,107.3365112,88.2389227,11.00920759,5.807810404,2.40165089,5.943413082,5.948183044,8.390543153
Gen9,Site1,Loc1,Year1,WS,R1,9,1,88.42677654,107.8597591,12.16753038,4.01434501,6.447262195,7.193608077,5.779806796,7.821890407
Gen10,Site1,Loc1,Year1,WS,R1,10,1,97.0702487,105.9337999,12.79529358,4.569875884,5.531280429,3.15839612,3.333173804,7.423348533
Gen11,Site1,Loc1,Year1,WS,R1,11,1,112.3473218,90.61235491,11.5917864,5.232894034,5.582919313,4.338002776,4.078257668,8.082296675
Gen12,Site1,Loc1,Year1,WS,R1,12,1,101.6293347,91.47159921,12.96977784,5.701444091,6.36108777,4.191357882,3.467239498,6.968481432
Gen13,Site1,Loc1,Year1,WS,R1,13,1,103.8029698,95.39003467,12.84464203,5.783167015,4.483862312,4.590237946,4.137782544,9.455762785
Gen14,Site1,Loc1,Year1,WS,R1,14,1,104.7438973,109.481908,11.37427797,5.336468493,3.756096544,5.182085324,5.222443603,6.951376463
Gen15,Site1,Loc1,Year1,WS,R1,15,1,97.40184632,100.8612062,13.23014046,5.691416952,7.813932138,5.555268657,5.925038782,7.895625767
Gen16,Site1,Loc1,Year1,WS,R1,16,1,95.50323405,80.67067263,11.84222009,5.007187583,4.472936471,4.451584802,3.393142629,9.401786719
Gen17,Site1,Loc1,Year1,WS,R1,17,1,100.3195163,111.7310119,11.24706651,4.669007987,3.684724945,6.546915017,3.032703661,7.510029069
Gen18,Site1,Loc1,Year1,WS,R1,18,1,112.2254958,108.4543579,11.99743729,5.748457679,5.637162638,2.994253432,5.478181707,6.504052064
Gen19,Site1,Loc1,Year1,WS,R1,19,1,104.7959956,93.89079371,10.32897609,2.688689355,5.850519879,4.367359987,3.695271965,7.487956412
Gen20,Site1,Loc1,Year1,WS,R1,20,1,99.20871002,105.8548815,10.76635993,5.06670846,4.176965173,5.813379114,4.536902596,9.383159864
Gen21,Site1,Loc1,Year1,WS,R1,1,2,111.1874062,117.3382303,13.64234655,5.034176408,4.560200618,5.435320327,6.324366828,7.835313329
Gen22,Site1,Loc1,Year1,WS,R1,2,2,109.9344861,94.19773015,12.04340496,4.421043962,6.725123663,5.866961499,5.244000531,7.550921959
Gen23,Site1,Loc1,Year1,WS,R1,3,2,103.1240782,95.64571038,11.87915666,6.628604477,3.208653302,5.52784239,4.544591238,8.095862832
Gen24,Site1,Loc1,Year1,WS,R1,4,2,98.75467075,86.54353216,12.88286161,5.862084157,5.10811309,5.781043945,4.947100632,6.870796514
Gen25,Site1,Loc1,Year1,WS,R1,5,2,105.9050688,107.8432882,11.14929814,5.181849354,4.89191487,5.205183697,5.565663744,6.947042214
Gen26,Site1,Loc1,Year1,WS,R1,6,2,117.5843589,95.19695033,12.15298515,4.839024967,6.394776309,5.915181353,5.675769704,8.950625168
Gen27,Site1,Loc1,Year1,WS,R1,7,2,109.827955,97.797998,12.71869955,6.080081999,5.140875632,5.966510215,5.515982136,7.623854547
Gen28,Site1,Loc1,Year1,WS,R1,8,2,90.9867769,101.2864733,12.33608893,3.95193669,2.320632666,6.335917705,5.182106254,6.577355781
Gen29,Site1,Loc1,Year1,WS,R1,9,2,99.21596319,106.6582684,12.26278448,5.99805264,6.337190811,4.188770455,5.103170884,7.882264157
Gen30,Site1,Loc1,Year1,WS,R1,10,2,90.61559538,115.0152233,15.17713124,5.819274123,4.459734793,3.557548003,3.60026136,9.298479431
Gen31,Site1,Loc1,Year1,WS,R1,11,2,103.044434,96.70761535,12.19226222,6.062037195,6.872282581,5.156710284,5.325603957,7.03282506
Gen32,Site1,Loc1,Year1,WS,R1,12,2,98.97771851,104.8210047,12.41777278,5.967713993,2.500427964,4.800473967,5.454210941,8.956299651
Gen33,Site1,Loc1,Year1,WS,R1,13,2,95.2991371,105.2784035,12.86065956,5.74175594,4.914129535,5.335681951,3.681170744,7.74326178
Gen34,Site1,Loc1,Year1,WS,R1,14,2,77.3336848,105.5739835,13.46522782,5.763843773,5.754214328,5.052050696,5.061707799,8.642201783
Gen35,Site1,Loc1,Year1,WS,R1,15,2,100.2191883,102.5765392,11.73136381,3.423806301,3.940309879,6.189099403,4.534668833,6.18265906
Gen36,Site1,Loc1,Year1,WS,R1,16,2,100.871257,106.8669378,11.77989534,3.826186543,6.115958324,3.9662521,4.503870534,7.344501021
Gen37,Site1,Loc1,Year1,WS,R1,17,2,103.5259279,106.5666762,11.4572182,3.341574179,3.826736068,6.882538663,3.593723489,8.73573225
Gen38,Site1,Loc1,Year1,WS,R1,18,2,101.1240566,101.7769875,13.00483239,4.890253548,6.270308253,3.606573323,4.161331804,8.455430861
Gen39,Site1,Loc1,Year1,WS,R1,19,2,100.4620205,107.0464304,11.20599589,3.643466389,4.971478525,5.493960016,5.381649337,7.098889058
Gen40,Site1,Loc1,Year1,WS,R1,20,2,100.3969233,110.239693,11.60406622,5.061398563,4.902568575,3.897373919,3.506358644,6.276173512
Gen41,Site1,Loc1,Year1,WS,R1,1,3,97.59947519,103.1705386,12.46111823,5.107707546,5.941710101,5.53861332,3.961032058,7.934463007
Gen42,Site1,Loc1,Year1,WS,R1,2,3,100.509262,95.15438356,12.19010039,5.884815875,7.972860339,2.674938262,6.079723087,7.584449168
Gen43,Site1,Loc1,Year1,WS,R1,3,3,110.6718482,114.8520566,10.81349689,7.085621085,3.881022816,5.568745435,5.316886031,9.83496212
Gen44,Site1,Loc1,Year1,WS,R1,4,3,113.431814,92.51038279,13.1812724,4.639808441,5.646790389,4.715398227,5.218179693,6.07214118
Gen45,Site1,Loc1,Year1,WS,R1,5,3,81.11012037,111.257127,13.92676315,5.816994963,2.839043906,3.944761493,3.50011738,7.644871008
Gen46,Site1,Loc1,Year1,WS,R1,6,3,84.96545771,110.949813,12.41724774,5.137180358,5.24278446,4.191497908,3.898960805,10.12374869
Gen47,Site1,Loc1,Year1,WS,R1,7,3,107.616234,95.23439788,11.50438381,5.180060105,6.410484925,5.00267661,5.182087749,6.961988742
Gen48,Site1,Loc1,Year1,WS,R1,8,3,118.6884548,103.7283466,11.41535446,6.023987029,4.279963795,5.211544512,2.828161684,7.325373773
Gen49,Site1,Loc1,Year1,WS,R1,9,3,78.62037053,94.82623512,12.94854829,5.419090093,3.866576997,4.136081618,3.749725246,7.990064396
Gen50,Site1,Loc1,Year1,WS,R1,10,3,106.8113839,106.3708853,11.135332,3.698152501,4.656154882,5.110644254,3.847290011,7.037173626
Gen51,Site1,Loc1,Year1,WS,R1,11,3,106.3959967,101.0270348,11.19097843,4.911801158,5.255857512,5.026127236,4.48861672,9.06956419
Gen52,Site1,Loc1,Year1,WS,R1,12,3,105.0423157,93.93085835,12.16745359,4.384253448,3.91634326,3.957420552,5.977969163,7.632952573
Gen53,Site1,Loc1,Year1,WS,R1,13,3,95.59107331,77.75641345,12.36600857,6.307227695,5.308705192,8.709458921,5.923326424,7.360231348
Gen54,Site1,Loc1,Year1,WS,R1,14,3,89.96324778,81.56336179,12.58158402,4.295339512,4.851201068,5.632593308,7.442210582,6.588900446
Gen55,Site1,Loc1,Year1,WS,R1,15,3,101.9161292,93.89090425,11.45428643,5.651301863,4.752207498,5.165988642,6.36621809,9.578678298
Gen56,Site1,Loc1,Year1,WS,R1,16,3,105.4749214,101.9696824,11.24745734,5.412566165,6.211371706,4.63521705,5.461306321,7.159308004
Gen57,Site1,Loc1,Year1,WS,R1,17,3,109.5560294,100.9807893,11.98048776,3.791153942,3.855478273,5.845685577,4.887864419,6.620583971
Gen58,Site1,Loc1,Year1,WS,R1,18,3,92.95498288,99.61302197,12.22053196,5.660515176,3.726298314,5.058201293,6.279928292,8.141302205
Gen59,Site1,Loc1,Year1,WS,R1,19,3,107.3998051,97.35085674,11.17679965,5.583380422,6.881764059,4.631864149,4.523949757,6.774583342
Gen60,Site1,Loc1,Year1,WS,R1,20,3,77.21412146,88.16361004,10.70349264,4.681855951,5.82893909,5.309237883,6.204783689,8.356829301
Gen61,Site1,Loc1,Year1,WS,R1,1,4,114.1174073,100.7855618,12.13208986,4.563101566,3.832913127,5.795569254,5.450996012,8.759448733
Gen62,Site1,Loc1,Year1,WS,R1,2,4,90.35278869,97.12792277,11.88842526,5.135069364,6.684007773,3.395114226,4.989522853,8.645190676
Gen63,Site1,Loc1,Year1,WS,R1,3,4,94.89292433,108.2852715,12.8113542,5.916316724,4.987235899,4.941362126,6.007824894,8.401295566
Gen64,Site1,Loc1,Year1,WS,R1,4,4,86.6245676,101.5963971,11.35712672,4.670353538,4.708691176,5.005172752,4.599236369,9.047133723
Gen65,Site1,Loc1,Year1,WS,R1,5,4,92.57375622,125.6057423,11.51003626,5.802836599,6.048586039,4.882666706,5.574061027,8.259127356
Gen66,Site1,Loc1,Year1,WS,R1,6,4,105.9696946,108.8106597,11.95878527,3.514087964,5.367655146,6.10053237,3.382737878,8.977883348
Gen67,Site1,Loc1,Year1,WS,R1,7,4,79.95731594,118.1086639,13.05325914,2.883359825,5.41753586,5.244094785,5.259295652,6.547941298
Gen68,Site1,Loc1,Year1,WS,R1,8,4,109.8101089,99.10017569,11.85132407,5.967313392,5.188864558,3.881593686,5.697267186,9.667138874
Gen69,Site1,Loc1,Year1,WS,R1,9,4,98.24413848,100.6941178,13.45489132,4.841292793,4.342826007,5.192279927,5.659746271,9.02871469
Gen70,Site1,Loc1,Year1,WS,R1,10,4,107.585085,112.1714107,11.411024,5.831385929,5.298282148,4.473323715,4.394395936,7.923095202
Gen71,Site1,Loc1,Year1,WS,R1,11,4,93.99962036,103.1527701,11.00141878,4.795850602,4.969595334,5.079924588,3.236325193,9.700910513
Gen72,Site1,Loc1,Year1,WS,R1,12,4,106.6102572,94.65606641,12.44091894,6.740508034,3.842975631,6.491249779,6.847183744,8.837106294
Gen73,Site1,Loc1,Year1,WS,R1,13,4,92.12938334,105.252605,10.83148963,3.985528501,2.537156811,2.963285768,5.960456918,8.074658631
Gen74,Site1,Loc1,Year1,WS,R1,14,4,102.223172,99.49992829,10.19045937,3.480265108,5.733399756,4.671507113,4.219730045,7.364254108
Gen75,Site1,Loc1,Year1,WS,R1,15,4,111.1583292,100.5914456,9.931557865,3.87359526,4.613484013,4.654630312,6.832450029,7.57320217
Gen76,Site1,Loc1,Year1,WS,R1,16,4,96.0363461,105.8456963,12.99310174,5.741705054,4.826040169,5.17938196,3.048384873,8.912673006
Gen77,Site1,Loc1,Year1,WS,R1,17,4,116.167615,90.38609089,11.16728023,4.311098245,7.129633605,4.703640292,5.441653377,7.939436591
Gen78,Site1,Loc1,Year1,WS,R1,18,4,96.7598591,92.15710337,11.58205369,4.828385086,4.299560629,5.642084001,5.277826574,7.48892185
Gen79,Site1,Loc1,Year1,WS,R1,19,4,106.6051207,84.99012732,11.86797246,4.189961956,6.149673634,1.913386291,4.737881797,7.420843297
Gen80,Site1,Loc1,Year1,WS,R1,20,4,99.01016115,85.65766718,11.3651587,4.351084492,4.55609302,4.315361566,5.063710374,7.439254272
Gen81,Site1,Loc1,Year1,WS,R1,1,5,116.4083002,106.9970454,10.93253384,4.795336104,5.659994974,4.89455374,3.691077572,9.651577313
Gen82,Site1,Loc1,Year1,WS,R1,2,5,105.9197913,97.91659211,10.50851493,5.666501337,5.578015582,4.770412658,6.261257783,9.153524306
Gen83,Site1,Loc1,Year1,WS,R1,3,5,82.44546264,109.0090507,9.876528582,4.591806249,4.585238323,3.213626963,3.644157745,8.748849049
Gen84,Site1,Loc1,Year1,WS,R1,4,5,103.8532284,109.1192039,11.88984368,5.86231982,5.162185098,5.847161571,2.392889723,8.789492657
Gen85,Site1,Loc1,Year1,WS,R1,5,5,103.0134603,96.57687674,13.04216134,4.595699141,7.11407428,3.796103541,5.681680022,7.2933458
Gen86,Site1,Loc1,Year1,WS,R1,6,5,102.2215683,89.91795016,13.28345838,5.104496848,4.926711025,5.25309752,6.039233517,7.54031664
Gen87,Site1,Loc1,Year1,WS,R1,7,5,104.6713595,90.7835805,11.0567724,5.197341046,5.058518161,4.919301586,4.695945772,7.790730937
Gen88,Site1,Loc1,Year1,WS,R1,8,5,89.82631032,95.66805749,12.46529565,4.231877832,4.137808182,4.715200089,2.981761434,8.782872077
Gen89,Site1,Loc1,Year1,WS,R1,9,5,88.4276322,105.4611038,11.5159833,2.641979597,6.847360084,5.566700773,2.675003305,9.649064569
Gen90,Site1,Loc1,Year1,WS,R1,10,5,101.4706499,78.37117169,11.84003116,4.248559789,5.690631471,4.900539879,4.635200168,6.884818325
Gen91,Site1,Loc1,Year1,WS,R1,11,5,80.70058271,108.4192327,12.9894422,5.218191513,6.206845257,6.239473909,2.229623281,9.222095526
Gen92,Site1,Loc1,Year1,WS,R1,12,5,98.56764251,116.8777248,11.34729339,4.692461242,5.585168584,4.369572992,5.128394189,7.35433086
Gen93,Site1,Loc1,Year1,WS,R1,13,5,114.8063163,104.6968103,12.12668825,5.125752034,5.415228663,5.289782742,6.587139253,8.703667335
Gen94,Site1,Loc1,Year1,WS,R1,14,5,95.86283647,107.7299949,12.11732185,6.29622242,5.426080097,5.739001787,3.970776735,8.076358664
Gen95,Site1,Loc1,Year1,WS,R1,15,5,116.3145576,104.54836,10.79958084,5.260672096,5.581926224,4.608854001,4.660234986,7.405008824
Gen96,Site1,Loc1,Year1,WS,R1,16,5,104.4149376,100.6856297,11.97616145,5.455858513,3.009561116,5.979762218,3.798297142,9.421758
Gen97,Site1,Loc1,Year1,WS,R1,17,5,127.1258532,93.31209321,12.27332724,6.251713651,3.918054937,6.288757821,6.32094743,7.466803273
Gen98,Site1,Loc1,Year1,WS,R1,18,5,83.18397488,101.7925815,12.21600539,4.714320187,5.011999961,3.725600062,4.609477797,6.887829991
Gen99,Site1,Loc1,Year1,WS,R1,19,5,95.81430963,99.58179971,12.3928565,4.680081894,4.511053447,6.008837311,5.642390173,7.651510288
Gen100,Site1,Loc1,Year1,WS,R1,20,5,101.8811229,111.3189201,10.92214459,4.520895744,3.545527354,4.900575789,4.886942109,8.193652374
Gen101,Site1,Loc1,Year1,WS,R1,1,6,107.6477185,101.958703,10.32278486,4.928380444,2.740019469,5.307009817,5.334504253,8.313877107
Gen102,Site1,Loc1,Year1,WS,R1,2,6,105.3591696,98.36530269,11.96180171,6.251695362,4.750992537,4.053326495,5.623718214,6.646008685
Gen103,Site1,Loc1,Year1,WS,R1,3,6,104.0263676,94.98648882,11.24826198,2.885591372,4.570147997,5.309052174,5.727253577,6.939723441
Gen104,Site1,Loc1,Year1,WS,R1,4,6,105.0455432,97.42710776,11.25339407,5.722962222,5.230550928,5.018697004,6.077617716,7.896208682
Gen105,Site1,Loc1,Year1,WS,R1,5,6,114.9482853,100.9684039,11.43665214,3.808539961,5.137749059,4.277785113,5.730160663,8.37809127
Gen106,Site1,Loc1,Year1,WS,R1,6,6,84.41429271,100.4395253,11.16725053,4.923470607,4.809456295,5.646046511,2.459961916,7.543850623
Gen107,Site1,Loc1,Year1,WS,R1,7,6,96.28974509,106.0800772,12.71634656,5.520623249,3.88082619,4.883377399,4.982933404,6.998707733
Gen108,Site1,Loc1,Year1,WS,R1,8,6,103.2752606,113.7407245,11.23502235,6.45568621,4.319881709,3.303134231,5.146669229,8.696353935
Gen109,Site1,Loc1,Year1,WS,R1,9,6,93.91649526,122.2590571,11.30524337,3.380979391,6.502080616,4.21365985,4.352260054,8.827358937
Gen110,Site1,Loc1,Year1,WS,R1,10,6,93.06607885,90.62473253,11.68012591,5.469200653,2.791154956,5.654390046,4.219224217,7.809889795
Gen111,Site1,Loc1,Year1,WS,R1,11,6,103.9756895,121.0912529,13.51326157,4.142559539,6.585865099,6.254534748,5.061303827,5.053347076
Gen112,Site1,Loc1,Year1,WS,R1,12,6,84.28400059,112.504415,11.53159455,4.868101475,7.105020381,5.634075533,5.210726632,8.956160726
Gen113,Site1,Loc1,Year1,WS,R1,13,6,96.28008862,101.7164816,12.18985566,3.858128414,6.625314043,5.371090903,5.748192368,7.851441018
Gen114,Site1,Loc1,Year1,WS,R1,14,6,95.64472372,88.07165268,11.42139024,4.342540357,4.619411305,6.300896813,5.30391698,8.870782052
Gen115,Site1,Loc1,Year1,WS,R1,15,6,112.2592745,89.0457603,12.61354137,5.852159521,4.955389575,6.173176357,4.739957314,7.009625744
Gen116,Site1,Loc1,Year1,WS,R1,16,6,98.85007079,108.7909908,12.23025897,5.780862764,5.056125631,5.71272891,6.491377226,9.039855146
Gen117,Site1,Loc1,Year1,WS,R1,17,6,95.91833586,98.304336,13.60708597,3.670578976,4.553294094,6.001340462,5.126027533,7.885932731
Gen118,Site1,Loc1,Year1,WS,R1,18,6,103.3772294,98.73519132,12.64297616,5.577653644,6.770934182,4.304638943,5.041651848,7.428314941
Gen119,Site1,Loc1,Year1,WS,R1,19,6,94.54601609,100.2565475,12.97859583,5.4845381,4.27426987,5.677615821,6.05535571,6.876711545
Gen120,Site1,Loc1,Year1,WS,R1,20,6,102.4847087,94.10971658,11.28613227,3.187972509,4.006894193,5.630410623,3.224736056,6.642867591
Gen121,Site1,Loc1,Year1,WS,R1,1,7,98.07974339,102.2815578,12.48952365,4.325184789,3.905048108,5.648869781,6.486002802,8.237607152
Gen122,Site1,Loc1,Year1,WS,R1,2,7,110.9740423,98.16764907,11.00296347,6.901934322,4.776232835,5.538809964,4.839908297,6.682190318
Gen123,Site1,Loc1,Year1,WS,R1,3,7,94.11230463,102.9060809,11.41307413,6.546802829,5.364276177,4.903779687,3.954122726,8.192420533
Gen124,Site1,Loc1,Year1,WS,R1,4,7,81.87167182,102.578691,11.57483818,5.152082054,4.984420514,4.132401864,2.606738408,6.552235447
Gen125,Site1,Loc1,Year1,WS,R1,5,7,100.3338972,98.55479775,12.82965241,5.311081685,5.45539128,4.559165022,5.081404115,9.22200252
Gen126,Site1,Loc1,Year1,WS,R1,6,7,102.868395,82.46172947,11.02792821,4.586830564,4.824874456,4.833322013,3.623775889,7.986525094
Gen127,Site1,Loc1,Year1,WS,R1,7,7,111.2125306,107.4537873,11.03531518,6.696696841,5.131716968,4.439259645,5.007054496,9.5603484
Gen128,Site1,Loc1,Year1,WS,R1,8,7,105.5248233,101.3838041,11.69643514,5.535421332,5.245813155,4.20789728,3.081032298,7.789168689
Gen129,Site1,Loc1,Year1,WS,R1,9,7,90.02797195,89.23215078,12.37428231,6.015677046,5.475295239,5.059192859,4.842389615,8.41225961
Gen130,Site1,Loc1,Year1,WS,R1,10,7,104.2257355,98.56728094,14.9462495,5.790437049,4.094109089,4.952128851,5.32304008,8.263987821
Gen131,Site1,Loc1,Year1,WS,R1,11,7,110.219142,109.0390312,9.93720927,5.576971238,5.969747134,6.068263923,6.574741289,9.288899616
Gen132,Site1,Loc1,Year1,WS,R1,12,7,88.26256577,108.4723597,11.81200133,4.108480191,5.617555692,5.24422583,3.676945552,8.921829063
Gen133,Site1,Loc1,Year1,WS,R1,13,7,88.62423867,97.35196494,11.51750678,5.967237455,6.247068204,6.751926939,5.836270772,8.018133141
Gen134,Site1,Loc1,Year1,WS,R1,14,7,108.4579046,95.0190134,9.813424803,5.240169265,5.547354981,4.09873075,5.025902804,6.478476998
Gen135,Site1,Loc1,Year1,WS,R1,15,7,80.38357195,116.4263586,12.7142159,4.007582435,7.530887248,4.053965354,5.522224684,7.450430298
Gen136,Site1,Loc1,Year1,WS,R1,16,7,97.98453529,111.0687253,12.03595095,5.824840198,7.198712916,4.204936309,5.757878717,8.18718965
Gen137,Site1,Loc1,Year1,WS,R1,17,7,110.68656,102.1932292,10.61611663,6.583285092,4.807218589,5.49812799,4.779223926,7.374619306
Gen138,Site1,Loc1,Year1,WS,R1,18,7,87.79597521,98.38657893,11.72859988,4.021765022,4.962423507,4.542822501,4.824146472,8.66219615
Gen139,Site1,Loc1,Year1,WS,R1,19,7,101.3434574,94.55513128,13.19270183,4.791248023,3.543213764,5.718869254,5.013966388,7.674750481
Gen140,Site1,Loc1,Year1,WS,R1,20,7,94.33842162,81.42185184,12.85839657,5.336756242,5.076326765,4.822013882,6.237594893,7.633858142
Gen141,Site1,Loc1,Year1,WS,R1,1,8,92.70026723,98.00745019,12.1022982,6.783859385,5.290333539,3.589720413,2.997860867,6.767230207
Gen142,Site1,Loc1,Year1,WS,R1,2,8,100.9748036,116.8047131,12.65300974,4.356042998,4.430261524,5.000938631,4.873657516,7.280781298
Gen143,Site1,Loc1,Year1,WS,R1,3,8,107.9559085,107.5344627,10.77884406,4.860567032,5.447775523,5.067804657,4.568771478,7.946737598
Gen144,Site1,Loc1,Year1,WS,R1,4,8,103.8344847,103.4698024,11.63265651,4.998403496,6.886076549,3.694254561,5.794088886,8.609491031
Gen145,Site1,Loc1,Year1,WS,R1,5,8,99.82242873,101.3589524,11.6964119,4.69267871,4.087268402,5.423492224,5.416414751,5.220495065
Gen146,Site1,Loc1,Year1,WS,R1,6,8,86.63399551,81.97352617,13.42085535,5.868583203,5.768780496,5.719904505,4.113716272,8.730331248
Gen147,Site1,Loc1,Year1,WS,R1,7,8,85.78278739,122.817914,11.74327984,3.440706278,6.221463556,6.429608031,4.18848631,8.858283445
Gen148,Site1,Loc1,Year1,WS,R1,8,8,96.59613045,100.6528778,11.33255414,2.772696473,5.048624356,5.815822499,5.048390046,7.518722188
Gen149,Site1,Loc1,Year1,WS,R1,9,8,103.0072449,97.04196239,11.7449216,8.036944373,4.918040732,3.905763261,5.700052304,7.639097059
Gen150,Site1,Loc1,Year1,WS,R1,10,8,101.0915839,90.1592185,12.1895582,3.961217783,5.251145506,4.15753032,5.070497877,9.426080152
Gen151,Site1,Loc1,Year1,WS,R1,11,8,112.0741387,82.47861992,12.1734194,5.621089371,6.278943296,4.458784922,5.453820404,8.705288718
Gen152,Site1,Loc1,Year1,WS,R1,12,8,109.3883286,103.3019918,13.18267139,5.860427014,4.922461415,5.999756311,4.561920846,7.545748053
Gen153,Site1,Loc1,Year1,WS,R1,13,8,95.9337067,92.7615708,11.73839192,5.021848528,4.23925312,3.9534505,4.975980485,8.699314397
Gen154,Site1,Loc1,Year1,WS,R1,14,8,101.2172618,93.86721243,12.89120836,4.157116207,3.817605288,4.721383218,4.977713656,8.483962068
Gen155,Site1,Loc1,Year1,WS,R1,15,8,90.66681633,116.6097617,11.90012102,5.585274227,4.65486704,5.821074605,3.957670673,7.959912127
Gen156,Site1,Loc1,Year1,WS,R1,16,8,111.0724498,94.76893101,12.30354767,4.301859121,3.609405108,3.797595624,4.82486646,8.249790545
Gen157,Site1,Loc1,Year1,WS,R1,17,8,95.08510564,97.35231936,13.11965656,4.556475227,3.770043338,5.128403537,5.549142799,9.345882571
Gen158,Site1,Loc1,Year1,WS,R1,18,8,112.3633427,99.96829002,12.5928,4.792929116,4.438154698,5.355307624,5.863244287,8.670558652
Gen159,Site1,Loc1,Year1,WS,R1,19,8,106.9783512,109.1410367,10.86635817,6.179699282,6.788614165,4.804680738,5.355151401,7.784293232
Gen160,Site1,Loc1,Year1,WS,R1,20,8,108.3411577,104.5844546,10.3991061,5.577830046,5.203335517,4.979333616,4.584371844,8.364377346
Gen161,Site1,Loc1,Year1,WS,R1,1,9,114.165084,98.15524702,12.10301695,5.279436846,6.09117505,5.770327511,3.520474451,9.654151121
Gen162,Site1,Loc1,Year1,WS,R1,2,9,99.44754885,113.1865492,11.96437887,5.462466496,5.973005462,4.060390043,4.002831464,8.22192433
Gen163,Site1,Loc1,Year1,WS,R1,3,9,140.4333758,100.8722599,11.57358628,5.619953967,5.619956396,4.930773813,4.397468985,8.118754243
Gen164,Site1,Loc1,Year1,WS,R1,4,9,83.32712159,101.6327748,13.49759667,3.904820784,3.099818086,5.307078857,5.802618973,9.619677854
Gen165,Site1,Loc1,Year1,WS,R1,5,9,107.3320232,113.9041735,11.19267715,4.461999331,5.722358513,5.456509854,4.148592778,6.924202254
