Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen168,Site4,Loc4,Year1,DS,R1,8,9,101.4822575,119.41552,11.70556125,4.210774746,3.625179597,4.155906062,5.663438313,9.431847163
Gen169,Site4,Loc4,Year1,DS,R1,9,9,105.6524649,104.9557196,13.1299832,6.284458899,4.627482147,6.073983491,5.68816451,7.380806831
Gen170,Site4,Loc4,Year1,DS,R1,10,9,86.16347745,101.1189133,13.55531003,4.724760224,5.401792963,4.752720575,5.900702089,8.289178805
Gen171,Site4,Loc4,Year1,DS,R1,11,9,103.5973066,97.77022826,12.50927086,5.74326923,3.887263581,4.360207243,4.956189448,8.102449898
Gen172,Site4,Loc4,Year1,DS,R1,12,9,88.26139088,84.28121383,13.31397238,6.079568732,6.034668887,4.005252914,4.81171629,7.507723136
Gen173,Site4,Loc4,Year1,DS,R1,13,9,102.5530613,95.29374063,12.8436679,4.533669059,3.366181712,4.975023061,5.569849283,8.493545883
Gen174,Site4,Loc4,Year1,DS,R1,14,9,101.8043925,97.66415728,13.3013798,3.525927826,5.237520093,4.807305437,5.934656536,9.10051809
Gen175,Site4,Loc4,Year1,DS,R1,15,9,107.3082343,94.36451,11.92798232,6.007935086,6.142491808,4.993161959,4.229082672,6.981724859
Gen176,Site4,Loc4,Year1,DS,R1,16,9,109.5989271,96.60494816,11.88535005,5.062066495,4.394838775,5.378228613,4.608487202,8.035214603
Gen177,Site4,Loc4,Year1,DS,R1,17,9,109.798968,107.4138094,13.51641177,4.651663277,2.727602064,5.4846627,5.082716703,9.528175444
Gen178,Site4,Loc4,Year1,DS,R1,18,9,89.61103281,94.18714096,12.98089403,5.507201067,4.503889438,4.488669408,4.917821908,6.489688014
Gen179,Site4,Loc4,Year1,DS,R1,19,9,85.97333578,91.67377777,11.20920983,4.813814296,5.776980804,4.422353409,5.138142822,8.447297081
Gen180,Site4,Loc4,Year1,DS,R1,20,9,87.12896354,99.43501108,11.86005301,6.466681841,4.345053118,4.928011071,3.949724832,6.935990363
Gen181,Site4,Loc4,Year1,DS,R1,1,10,113.6322404,97.18726576,11.025099,5.984352237,5.882858564,4.672469639,4.534497095,7.237773685
Gen182,Site4,Loc4,Year1,DS,R1,2,10,92.70987212,86.25867897,10.86116068,4.447767507,4.235858808,5.523049642,5.796565765,8.930426738
Gen183,Site4,Loc4,Year1,DS,R1,3,10,103.8933562,85.62724376,10.6530938,3.773486266,4.431207999,3.713494169,5.972852257,5.619714057
Gen184,Site4,Loc4,Year1,DS,R1,4,10,113.5112559,95.8477092,13.06557181,3.130198658,3.411358085,5.672468986,3.880697393,8.503907012
Gen185,Site4,Loc4,Year1,DS,R1,5,10,99.10603831,105.9813627,14.25696376,5.448683621,5.609730578,5.028578206,4.607032207,8.014823584
Gen186,Site4,Loc4,Year1,DS,R1,6,10,90.91879935,103.2732821,12.73766916,6.594565326,5.15664469,4.342488723,5.912044202,6.791987621
Gen187,Site4,Loc4,Year1,DS,R1,7,10,109.0027487,88.28998076,12.10560707,6.068199066,4.484561555,5.128306356,4.110242348,8.003833028
Gen188,Site4,Loc4,Year1,DS,R1,8,10,107.6377248,88.96310523,13.38551418,4.488246288,5.134448465,4.954279754,5.316168787,9.35703518
Gen189,Site4,Loc4,Year1,DS,R1,9,10,94.48230509,106.3275183,11.19553759,4.65152675,3.407600356,5.872740998,4.875587161,6.427936939
Gen190,Site4,Loc4,Year1,DS,R1,10,10,87.94635875,100.136797,12.87988803,6.691482201,4.655365444,5.701922424,6.963104656,9.777511644
Gen191,Site4,Loc4,Year1,DS,R1,11,10,106.0312546,110.7388297,11.81439275,6.582816946,5.113350552,5.725336752,5.038140422,9.463037116
Gen192,Site4,Loc4,Year1,DS,R1,12,10,91.77720522,102.3694246,13.07716264,5.17668522,3.681878626,4.687615335,4.658400742,8.546994012
Gen193,Site4,Loc4,Year1,DS,R1,13,10,98.73965013,95.93820414,11.33045237,4.301777037,5.407611175,3.678212318,6.114146771,7.051101397
Gen194,Site4,Loc4,Year1,DS,R1,14,10,90.83019796,101.7324082,11.26486418,5.869497447,6.174451036,6.62185571,6.230121282,8.430547561
Gen195,Site4,Loc4,Year1,DS,R1,15,10,113.8892106,95.97201667,12.05819902,3.214299352,4.20040416,4.77916462,5.93975872,7.516388052
Gen196,Site4,Loc4,Year1,DS,R1,16,10,94.68668988,105.2784057,12.40530824,4.641889762,4.110957493,4.91169431,4.824413806,7.301405096
Gen197,Site4,Loc4,Year1,DS,R1,17,10,87.17826502,79.25912427,12.24110958,3.317117447,6.284400616,5.432426983,6.433078917,7.083481753
Gen198,Site4,Loc4,Year1,DS,R1,18,10,88.30932865,104.2283578,12.1347918,3.885712542,3.767928483,6.131662054,4.297389947,8.513796604
Gen199,Site4,Loc4,Year1,DS,R1,19,10,95.8929997,101.1271288,12.24285401,6.217591946,5.670066703,3.824765895,4.417014702,6.828237022
Gen200,Site4,Loc4,Year1,DS,R1,20,10,101.5525056,97.28169082,13.5633296,6.996914148,4.959835697,6.085736672,6.525936814,6.799908796
Gen1,Site5,Loc5,Year1,DS,R1,1,1,97.25295512,80.19546553,12.48347337,5.544325575,4.677672652,5.970130857,4.964723983,8.384727691
Gen2,Site5,Loc5,Year1,DS,R1,2,1,100.7095055,101.5173157,11.45574575,4.781005888,5.012878879,4.572118574,4.933719388,8.383136565
Gen3,Site5,Loc5,Year1,DS,R1,3,1,101.1601452,87.32536034,10.35970743,4.457272941,5.207247929,5.190696364,4.630503049,7.365504297
Gen4,Site5,Loc5,Year1,DS,R1,4,1,105.7954994,100.9460224,12.20263141,5.014417054,6.13099085,4.482129802,3.337225025,8.799136056
Gen5,Site5,Loc5,Year1,DS,R1,5,1,90.33240136,108.8724751,11.55402325,4.653383938,7.05968394,5.699743917,3.776314825,8.415509445
Gen6,Site5,Loc5,Year1,DS,R1,6,1,108.5956636,111.967741,10.12407976,4.663284317,3.250621105,4.350062664,6.252873826,6.8855573
Gen7,Site5,Loc5,Year1,DS,R1,7,1,93.72563995,103.5800488,12.19008978,4.968584254,5.368087747,4.733876276,5.13050354,7.743445224
Gen8,Site5,Loc5,Year1,DS,R1,8,1,91.74358678,109.7726399,11.98225244,4.15765655,5.973316641,6.185689796,6.39388576,8.14030209
Gen9,Site5,Loc5,Year1,DS,R1,9,1,93.85430384,109.5911972,10.32717896,4.69171305,5.816555329,6.568189141,4.740578222,8.168776816
Gen10,Site5,Loc5,Year1,DS,R1,10,1,95.06188549,82.95272392,12.64589087,5.33893963,5.294264446,6.346130221,3.972623008,8.689681354
Gen11,Site5,Loc5,Year1,DS,R1,11,1,103.9347772,89.24228347,10.81181911,5.942173111,5.205651567,5.170926815,5.785515432,9.050985561
Gen12,Site5,Loc5,Year1,DS,R1,12,1,103.0198713,107.6430027,12.77227228,4.733875218,4.146786265,4.981663724,5.050253372,5.932924896
Gen13,Site5,Loc5,Year1,DS,R1,13,1,102.0026543,104.4289235,12.26482133,5.396706907,5.861560141,3.59128428,3.271975972,6.574127385
Gen14,Site5,Loc5,Year1,DS,R1,14,1,92.2204795,92.5879796,8.798471978,5.890958298,3.938516384,6.906532659,4.816123431,6.809672249
Gen15,Site5,Loc5,Year1,DS,R1,15,1,105.1282361,95.71065651,11.44311138,5.810592736,5.015950724,6.262951368,6.982185708,8.45589526
Gen16,Site5,Loc5,Year1,DS,R1,16,1,91.48303381,103.4886637,13.30124263,5.121909841,5.604042638,6.621167926,5.57646293,7.751471206
Gen17,Site5,Loc5,Year1,DS,R1,17,1,103.2379444,83.54919221,12.39246934,6.770866487,4.418089488,5.792657007,5.033074214,7.653012198
Gen18,Site5,Loc5,Year1,DS,R1,18,1,101.2681608,88.27751928,11.94984484,6.84656497,4.590180638,4.568358912,4.539072492,9.09056222
Gen19,Site5,Loc5,Year1,DS,R1,19,1,105.602037,91.51525394,10.33266375,5.611309278,5.49363393,6.509222302,5.532062615,7.39014727
Gen20,Site5,Loc5,Year1,DS,R1,20,1,95.36817673,100.2011629,12.52415372,6.172804444,4.562456629,5.259714464,4.097869526,7.031179001
Gen21,Site5,Loc5,Year1,DS,R1,1,2,88.83981487,108.3391405,12.92127413,3.451587693,4.381425129,5.47687748,4.833885745,8.92585104
Gen22,Site5,Loc5,Year1,DS,R1,2,2,106.8573,121.180364,13.43976301,5.099050772,5.586739519,4.672854759,3.368503113,8.704577237
Gen23,Site5,Loc5,Year1,DS,R1,3,2,93.72057184,107.7427274,10.73321432,5.621572473,4.388580347,6.480095876,7.656125806,7.898512367
Gen24,Site5,Loc5,Year1,DS,R1,4,2,87.48250675,93.67268389,10.73708418,5.220306978,5.23946564,5.120617116,3.18223948,8.612699289
Gen25,Site5,Loc5,Year1,DS,R1,5,2,100.0720909,115.3861369,11.97006553,4.972346531,4.758970391,4.732038399,3.808495641,8.189594548
Gen26,Site5,Loc5,Year1,DS,R1,6,2,91.48892316,104.279698,10.69091457,2.182831664,6.485437992,4.037557485,4.302143724,7.267627811
Gen27,Site5,Loc5,Year1,DS,R1,7,2,90.11103655,105.9272367,10.28589234,6.377418523,6.394938904,3.318270912,4.250462093,8.232211337
Gen28,Site5,Loc5,Year1,DS,R1,8,2,97.67577406,101.5613921,12.66100317,4.888832049,4.71463326,5.756123539,5.312898066,7.35226667
Gen29,Site5,Loc5,Year1,DS,R1,9,2,90.33798532,87.14055681,10.23392616,5.031015407,4.925329541,4.592140113,5.385067815,9.065787039
Gen30,Site5,Loc5,Year1,DS,R1,10,2,102.9041707,101.9937319,12.55727309,3.422390658,2.907596174,5.900407759,4.895873314,5.557797686
Gen31,Site5,Loc5,Year1,DS,R1,11,2,112.1803534,116.6725584,11.51226958,5.93468799,4.985194772,5.688617481,3.88952797,9.428650256
Gen32,Site5,Loc5,Year1,DS,R1,12,2,87.24767445,110.2324947,12.34451638,5.684063216,6.803146329,6.821745951,2.271813648,6.719196693
Gen33,Site5,Loc5,Year1,DS,R1,13,2,95.99576248,90.98737127,11.07952497,6.014145706,1.425345883,5.738725056,6.4463346,8.366602366
Gen34,Site5,Loc5,Year1,DS,R1,14,2,100.3569122,86.12782834,12.36043859,4.774676663,6.150834665,4.434189924,5.850879094,7.809902911
Gen35,Site5,Loc5,Year1,DS,R1,15,2,91.91160366,111.9006481,12.07234156,5.736804174,4.814166318,3.5381134,5.184896014,8.417317138
Gen36,Site5,Loc5,Year1,DS,R1,16,2,94.55078756,124.5671621,12.6769729,4.733009466,4.816855993,5.220211758,5.707540878,8.621242711
Gen37,Site5,Loc5,Year1,DS,R1,17,2,101.332968,118.0395501,10.59168049,5.830204772,5.685490049,5.223764639,4.571073816,9.391460153
Gen38,Site5,Loc5,Year1,DS,R1,18,2,107.5881052,99.89032769,11.18965761,5.229921902,4.101872863,4.628007991,3.553847196,6.488579687
Gen39,Site5,Loc5,Year1,DS,R1,19,2,116.3877619,114.7246493,10.73401229,5.992881864,5.769888479,4.063309071,5.133264133,9.190779618
Gen40,Site5,Loc5,Year1,DS,R1,20,2,104.4179474,91.82497037,11.10059026,6.549932523,4.177909599,4.671540365,3.747136414,7.173064323
Gen41,Site5,Loc5,Year1,DS,R1,1,3,110.0955497,86.45266693,10.8737467,4.297285865,4.717595766,5.444178556,4.457617714,7.419990439
Gen42,Site5,Loc5,Year1,DS,R1,2,3,112.529964,97.14711517,11.65748649,5.831197807,4.342496887,3.17388034,4.879878758,9.952245528
Gen43,Site5,Loc5,Year1,DS,R1,3,3,115.6292544,121.6943284,13.94338155,5.584949826,5.595777902,5.624368644,5.381168769,6.238188317
Gen44,Site5,Loc5,Year1,DS,R1,4,3,94.88941148,106.1126702,11.812869,3.759738512,5.892814005,4.37736925,5.309245346,7.920631377
Gen45,Site5,Loc5,Year1,DS,R1,5,3,99.56204914,78.95947266,13.734823,5.569272757,4.77776456,5.39150667,6.582765628,8.634132292
Gen46,Site5,Loc5,Year1,DS,R1,6,3,86.41630695,126.7827516,12.2345557,5.411098719,6.451286453,5.951327305,4.393070016,7.360814171
Gen47,Site5,Loc5,Year1,DS,R1,7,3,106.8647674,105.4097494,10.92530618,7.313174999,6.319330433,3.692049426,5.3645476,6.958398095
Gen48,Site5,Loc5,Year1,DS,R1,8,3,100.1976068,97.74689266,13.03028525,4.582391522,4.458973647,5.620786519,4.221059251,7.895933393
Gen49,Site5,Loc5,Year1,DS,R1,9,3,116.9748024,107.9214698,12.84513218,6.17301581,5.973316723,4.605798401,5.758682626,10.24400595
Gen50,Site5,Loc5,Year1,DS,R1,10,3,99.43396159,83.24107612,14.07484698,4.738683975,4.829373684,4.837599013,5.062217636,8.253065214
Gen51,Site5,Loc5,Year1,DS,R1,11,3,109.1494571,101.057741,13.0673564,3.754687932,4.257468842,7.231958204,5.188765545,6.601411523
Gen52,Site5,Loc5,Year1,DS,R1,12,3,94.76555818,102.2367941,12.26008078,4.852573633,5.874118374,5.376211276,6.621222734,5.78340882
Gen53,Site5,Loc5,Year1,DS,R1,13,3,102.5400728,92.2749745,11.29753612,4.255277557,7.674484715,4.929261096,2.720937391,7.606613739
Gen54,Site5,Loc5,Year1,DS,R1,14,3,99.93793776,106.4890306,12.14910566,4.915269686,5.28181487,5.574919481,5.769285779,8.123800467
Gen55,Site5,Loc5,Year1,DS,R1,15,3,88.39723388,100.0736703,11.95065094,3.519169171,3.171447058,4.848322045,2.8258166,7.671211565
Gen56,Site5,Loc5,Year1,DS,R1,16,3,101.3973999,92.43494848,11.34133662,7.169517393,4.175395732,5.476634434,4.46902829,6.97071029
Gen57,Site5,Loc5,Year1,DS,R1,17,3,100.3672352,120.84347,11.31383218,5.552325172,4.898657404,4.571222582,5.802504462,8.774021814
Gen58,Site5,Loc5,Year1,DS,R1,18,3,99.97043893,95.67609703,10.62568154,3.813251689,6.200634766,3.915215293,3.884415335,6.45880564
Gen59,Site5,Loc5,Year1,DS,R1,19,3,94.65990562,112.4768028,10.64632214,6.897797014,4.62123066,6.379310302,5.084603223,8.381277619
Gen60,Site5,Loc5,Year1,DS,R1,20,3,109.7104652,104.1775957,12.55202532,4.514479363,6.555401628,5.796588849,1.783043634,8.415195444
Gen61,Site5,Loc5,Year1,DS,R1,1,4,100.8525019,96.12559303,12.11070458,6.53604685,2.44006635,5.0658425,4.356635943,9.068111652
Gen62,Site5,Loc5,Year1,DS,R1,2,4,104.6412731,99.62480046,10.5449544,2.886932842,5.806176458,4.086168903,4.761412984,5.896863523
Gen63,Site5,Loc5,Year1,DS,R1,3,4,106.5797582,107.5588213,12.03997222,5.636689553,3.525684148,3.236059177,6.320242084,9.43947696
Gen64,Site5,Loc5,Year1,DS,R1,4,4,99.92410082,79.08752562,12.48950981,3.347701704,5.411106224,3.535990047,4.636716289,7.904542683
Gen65,Site5,Loc5,Year1,DS,R1,5,4,86.61282931,103.9226699,14.18457261,4.169449568,4.804352691,4.63212906,3.710201273,7.561638581
Gen66,Site5,Loc5,Year1,DS,R1,6,4,103.9162438,113.0253081,11.38192569,6.091123746,5.320022031,4.086672299,5.240402474,8.752993353
Gen67,Site5,Loc5,Year1,DS,R1,7,4,117.6774042,95.28118976,12.29704894,6.462420885,5.019718697,4.83838489,4.764127673,8.592525938
Gen68,Site5,Loc5,Year1,DS,R1,8,4,94.18076478,100.3034091,11.24174969,3.090927875,5.1037893,4.179624664,3.288585425,7.542873382
Gen69,Site5,Loc5,Year1,DS,R1,9,4,66.85435061,92.02722226,11.99569317,3.899876957,3.366939354,5.384813778,5.204332489,7.141346923
Gen70,Site5,Loc5,Year1,DS,R1,10,4,101.0061974,106.0451855,12.56714253,4.221483683,4.592062816,3.550911901,5.61249527,7.914180283
Gen71,Site5,Loc5,Year1,DS,R1,11,4,92.43024477,98.38731922,12.8980711,5.951334351,4.951505247,5.71327279,6.386106655,6.743744372
Gen72,Site5,Loc5,Year1,DS,R1,12,4,83.78149288,111.9315322,11.20701428,6.650287875,4.840257595,5.446673272,5.399972928,7.81476605
Gen73,Site5,Loc5,Year1,DS,R1,13,4,101.8754207,99.31126039,12.79700414,5.618151313,5.089674066,5.855076541,7.454589285,7.90064763
Gen74,Site5,Loc5,Year1,DS,R1,14,4,93.47821344,88.35576669,11.78912674,4.104897424,5.062464128,5.583829849,4.989810628,6.924867557
Gen75,Site5,Loc5,Year1,DS,R1,15,4,96.75295138,104.6236784,12.97643893,4.955433847,5.415875128,5.325326577,3.514212836,7.557803478
Gen76,Site5,Loc5,Year1,DS,R1,16,4,102.3223743,100.4132029,10.47114583,4.276206889,5.159796672,5.560251251,5.610548876,6.017911759
Gen77,Site5,Loc5,Year1,DS,R1,17,4,98.954226,91.739092,12.82942733,4.99302421,5.798228199,6.243353538,6.293878624,7.995721322
Gen78,Site5,Loc5,Year1,DS,R1,18,4,106.4257328,101.724859,11.29958415,5.591407019,4.857710702,2.814680137,4.697670872,7.618250292
Gen79,Site5,Loc5,Year1,DS,R1,19,4,87.17487812,92.91667233,13.3745877,5.986288476,4.29101852,6.311967473,5.684345189,8.382369149
Gen80,Site5,Loc5,Year1,DS,R1,20,4,99.35574551,101.5719762,11.02918487,3.077538575,5.830046871,6.857386105,4.87216409,8.608916237
Gen81,Site5,Loc5,Year1,DS,R1,1,5,94.06588686,95.0029192,12.79899872,4.86036824,4.868389714,4.319093908,5.16402275,8.680857404
Gen82,Site5,Loc5,Year1,DS,R1,2,5,102.4083498,92.90551756,12.61520926,4.367857439,4.533197085,4.424361536,6.088488003,8.666510917
Gen83,Site5,Loc5,Year1,DS,R1,3,5,102.9211871,98.16087391,11.01373507,4.613900339,3.266000805,5.758803323,5.365868595,7.232147995
Gen84,Site5,Loc5,Year1,DS,R1,4,5,100.0777156,120.3226558,11.79221498,4.100273984,7.280681239,4.475157412,6.99479658,8.00720819
Gen85,Site5,Loc5,Year1,DS,R1,5,5,86.77172196,105.4003067,10.196073,5.659906899,4.377318892,6.449915619,5.373803799,7.457596474
Gen86,Site5,Loc5,Year1,DS,R1,6,5,108.2490598,93.51840324,11.51119928,4.737258618,3.735900325,5.5815819,4.336786035,8.860102801
Gen87,Site5,Loc5,Year1,DS,R1,7,5,90.4988463,100.453959,11.81066559,5.568384089,5.854743684,6.353839015,5.943187889,9.580677492
Gen88,Site5,Loc5,Year1,DS,R1,8,5,95.03406733,94.71041638,12.28164256,6.126051321,5.034879419,3.737345305,4.738115466,6.071955113
Gen89,Site5,Loc5,Year1,DS,R1,9,5,132.8161778,90.57149188,10.6853007,5.663101302,5.684742874,4.889444243,5.496247562,8.203450226
Gen90,Site5,Loc5,Year1,DS,R1,10,5,86.38198734,104.7972337,10.25802247,3.074296709,3.522356846,5.091940973,4.036653786,5.400396379
Gen91,Site5,Loc5,Year1,DS,R1,11,5,126.715064,103.5373124,11.14044491,5.223020436,6.728091736,6.191906553,3.156596541,7.932124365
Gen92,Site5,Loc5,Year1,DS,R1,12,5,101.3070393,95.25291937,10.61251461,5.785854495,4.895681731,4.013455258,4.057879812,7.792582571
Gen93,Site5,Loc5,Year1,DS,R1,13,5,111.268482,96.67869172,11.44938828,3.396298969,4.142552078,4.97681005,5.415980472,7.85113568
Gen94,Site5,Loc5,Year1,DS,R1,14,5,104.2758489,91.56173135,11.98336553,5.412040073,5.388630318,5.965968277,6.047960454,9.572475964
Gen95,Site5,Loc5,Year1,DS,R1,15,5,108.9030128,93.3622514,12.80925043,3.120271755,5.207375831,4.745982816,4.699534447,8.652962751
Gen96,Site5,Loc5,Year1,DS,R1,16,5,88.31193585,88.71248154,11.64881289,4.691202214,5.040191407,6.192068013,6.208954472,8.868852214
Gen97,Site5,Loc5,Year1,DS,R1,17,5,68.83305748,99.70139021,13.82758145,1.843754832,4.272663256,4.29317229,4.997065588,9.496951919
Gen98,Site5,Loc5,Year1,DS,R1,18,5,100.7805565,92.12294613,12.08216519,5.171258018,6.69634527,5.5809662,4.488428892,7.374263992
Gen99,Site5,Loc5,Year1,DS,R1,19,5,96.46968791,94.59858331,13.01098901,6.597475962,5.116955502,6.222432818,4.558315309,6.996480962
Gen100,Site5,Loc5,Year1,DS,R1,20,5,95.80119384,103.3222029,12.46221918,3.508567264,6.545279289,5.21332688,5.948768185,9.646183028
Gen101,Site5,Loc5,Year1,DS,R1,1,6,103.2268615,101.0967367,11.51070768,4.243967139,4.60584312,5.729961022,4.958200057,9.582514677
Gen102,Site5,Loc5,Year1,DS,R1,2,6,108.815408,110.4921832,12.71503328,4.252093592,5.378458725,5.594061647,4.955885975,8.74411964
Gen103,Site5,Loc5,Year1,DS,R1,3,6,89.0573026,111.7224653,13.45449518,4.661743065,5.580089839,4.354404406,4.407917013,7.477676536
Gen104,Site5,Loc5,Year1,DS,R1,4,6,98.26093676,104.804039,12.17620491,5.065576826,5.112500443,3.470348801,4.692557726,7.506538414
Gen105,Site5,Loc5,Year1,DS,R1,5,6,94.97666492,87.63604554,13.57363989,6.46320801,4.500549255,3.033135603,3.859242502,8.932177428
Gen106,Site5,Loc5,Year1,DS,R1,6,6,116.0590117,103.5004951,10.97978169,4.892589312,3.883170391,5.997086788,5.709715565,8.119134194
Gen107,Site5,Loc5,Year1,DS,R1,7,6,100.7474549,79.94782778,13.13758801,5.080118537,4.300172519,6.26983448,6.454552336,8.697436376
Gen108,Site5,Loc5,Year1,DS,R1,8,6,112.8799128,106.8995528,11.47825565,4.19137356,3.57490269,4.540023759,4.267057688,8.474100993
Gen109,Site5,Loc5,Year1,DS,R1,9,6,111.5787775,107.9715257,11.639217,6.832088724,6.621473604,5.252979555,5.154247344,8.333528132
Gen110,Site5,Loc5,Year1,DS,R1,10,6,108.2207041,109.2716247,11.97208211,4.598600768,4.542235262,5.028354607,5.677441654,7.373214301
Gen111,Site5,Loc5,Year1,DS,R1,11,6,119.672093,109.3008183,12.22339446,5.296982253,4.313517359,3.969624686,3.671431076,8.097323143
Gen112,Site5,Loc5,Year1,DS,R1,12,6,80.61537938,115.3988633,12.43218024,5.695257464,7.943977459,5.692622579,5.397346067,7.69143406
Gen113,Site5,Loc5,Year1,DS,R1,13,6,93.10706262,120.896701,11.32134229,3.37510746,5.620824994,2.182717072,7.303713477,10.3121436
Gen114,Site5,Loc5,Year1,DS,R1,14,6,102.7707553,99.02999688,12.65649611,5.948957939,7.112340943,3.744883778,5.288063388,7.408639337
Gen115,Site5,Loc5,Year1,DS,R1,15,6,89.96839217,102.4102559,13.51510461,3.15625429,4.473217431,4.07407982,6.783428228,6.192745116
Gen116,Site5,Loc5,Year1,DS,R1,16,6,91.88154436,85.42602653,10.12323078,6.069117951,5.667857931,4.197989681,6.03526368,7.903254998
Gen117,Site5,Loc5,Year1,DS,R1,17,6,90.5165856,91.59241462,12.62549615,4.970243211,4.647801111,5.321374934,6.318596588,8.094145401
Gen118,Site5,Loc5,Year1,DS,R1,18,6,85.68414403,99.83545306,12.73585633,4.126467828,3.61846749,6.432492622,4.806090321,7.815812968
Gen119,Site5,Loc5,Year1,DS,R1,19,6,82.25291803,96.08587586,11.33037305,5.00554442,6.847509872,4.801469619,3.681902799,7.303212716
Gen120,Site5,Loc5,Year1,DS,R1,20,6,100.3042011,104.6044427,11.73021984,6.078018964,5.489706508,3.314521063,5.74106791,8.996692907
Gen121,Site5,Loc5,Year1,DS,R1,1,7,95.10558252,93.20147911,12.49108017,4.6351027,5.004642036,4.423823716,5.252118874,8.381864153
Gen122,Site5,Loc5,Year1,DS,R1,2,7,100.3968827,108.9945255,12.04479194,3.799092172,2.863720842,5.593746653,4.593520306,8.081554133
Gen123,Site5,Loc5,Year1,DS,R1,3,7,103.6153055,97.21086752,12.65059259,4.549617065,4.309442635,3.733455727,6.014646541,8.570401103
Gen124,Site5,Loc5,Year1,DS,R1,4,7,83.04095995,78.49138912,11.95904066,3.768130754,4.507587908,5.345049187,5.077565814,8.212987542
Gen125,Site5,Loc5,Year1,DS,R1,5,7,91.11233803,94.85919531,12.48469725,4.917845592,3.42957104,4.407257383,4.380315694,8.360263189
Gen126,Site5,Loc5,Year1,DS,R1,6,7,105.1259859,105.1212752,12.12513475,5.020750754,4.901119904,4.545275923,4.357602318,7.520370617
Gen127,Site5,Loc5,Year1,DS,R1,7,7,106.2451901,121.8653109,9.949650101,5.667389404,3.988235638,3.382201765,3.895781522,7.914924525
Gen128,Site5,Loc5,Year1,DS,R1,8,7,91.90347869,120.8881019,12.5862636,4.715139726,5.153634862,4.458576203,5.181841226,7.650728781
Gen129,Site5,Loc5,Year1,DS,R1,9,7,109.1621232,96.69376745,10.66884788,2.449063399,3.752092709,4.991285006,3.332844889,8.649454579
Gen130,Site5,Loc5,Year1,DS,R1,10,7,102.7484604,92.31612721,11.63105138,5.31778388,5.367885331,4.547319382,4.877858368,8.785612615
Gen131,Site5,Loc5,Year1,DS,R1,11,7,90.30789677,112.451073,10.41513815,4.343077653,5.698049286,4.265385805,5.389509621,6.532819267
Gen132,Site5,Loc5,Year1,DS,R1,12,7,108.1633596,107.7925385,12.3918268,4.487048126,5.126821095,3.902822928,4.148371886,7.122150245
Gen133,Site5,Loc5,Year1,DS,R1,13,7,102.6635147,105.7758944,12.52296657,4.255791174,5.075802924,7.572392078,2.426572793,9.394034175
Gen134,Site5,Loc5,Year1,DS,R1,14,7,86.49787262,98.76580049,10.86580422,4.175119341,5.601938671,5.973082341,4.838705246,9.08138923
Gen135,Site5,Loc5,Year1,DS,R1,15,7,107.2508111,90.75931916,10.50657353,4.023902238,5.024489633,5.524765633,3.456025644,8.612701833
Gen136,Site5,Loc5,Year1,DS,R1,16,7,110.9937576,115.1599991,11.98055636,5.65697754,4.723053696,4.141084573,5.152866083,9.171061357
Gen137,Site5,Loc5,Year1,DS,R1,17,7,80.63524127,118.2920756,9.595039732,5.254526543,5.518712284,5.498016813,3.025202655,9.231630357
Gen138,Site5,Loc5,Year1,DS,R1,18,7,97.04167454,100.3131658,12.3633561,5.856558141,4.736620314,4.338694423,5.597618302,8.328473515
Gen139,Site5,Loc5,Year1,DS,R1,19,7,106.524452,98.67723811,12.04032907,4.38097431,4.780583554,4.802189318,1.587422087,8.026219432
Gen140,Site5,Loc5,Year1,DS,R1,20,7,90.21561752,99.96977502,12.30983259,4.882301714,4.963660724,3.420875911,3.490536915,9.129672772
Gen141,Site5,Loc5,Year1,DS,R1,1,8,116.6861483,112.6474443,12.24631012,5.256951543,5.399884222,5.019377433,4.695462342,7.171399911
Gen142,Site5,Loc5,Year1,DS,R1,2,8,89.54509407,96.84841875,12.58033871,3.561550225,2.468234497,4.778938971,4.931314479,6.237028929
Gen143,Site5,Loc5,Year1,DS,R1,3,8,113.1532237,80.21195635,13.19069742,6.230549804,4.827164171,4.04781014,5.376857879,7.573948862
Gen144,Site5,Loc5,Year1,DS,R1,4,8,129.6987292,80.96652134,12.82423329,3.072552691,4.86722271,5.829990766,4.310472598,8.502495699
Gen145,Site5,Loc5,Year1,DS,R1,5,8,107.7784676,96.88679519,11.58067388,5.970040871,5.88021315,4.251907987,4.673172331,7.007119759
Gen146,Site5,Loc5,Year1,DS,R1,6,8,102.2718798,84.7498591,11.88541292,6.403088664,4.787088154,5.144278429,4.300874585,6.723303516
Gen147,Site5,Loc5,Year1,DS,R1,7,8,91.95181903,110.9380631,13.03676683,6.517057922,4.142223407,4.569338527,4.638772428,6.989427623
Gen148,Site5,Loc5,Year1,DS,R1,8,8,102.9489665,101.0490027,11.94077176,6.968518372,5.023881207,4.406983333,5.351881729,8.795667099
Gen149,Site5,Loc5,Year1,DS,R1,9,8,117.3435087,107.7521959,12.69458056,5.128450266,3.848778806,5.942193991,4.802682467,10.01744179
Gen150,Site5,Loc5,Year1,DS,R1,10,8,103.0846248,97.54698642,11.14216501,5.948213804,4.844554561,4.810187699,4.266901705,9.567376524
