Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen47,Site3,Loc3,Year1,DS,R1,7,3,97.41914592,92.28714675,11.74926657,5.35521205,5.284020172,3.944534047,4.06816289,7.812444896
Gen48,Site3,Loc3,Year1,DS,R1,8,3,105.9918198,104.5911386,13.34713748,5.424480173,5.890771727,4.491271947,4.290285581,8.650845011
Gen49,Site3,Loc3,Year1,DS,R1,9,3,98.97280941,112.8888454,10.45401615,4.368393437,6.186373332,6.361675147,6.472977112,6.407135378
Gen50,Site3,Loc3,Year1,DS,R1,10,3,96.18664547,98.637578,11.9488135,4.817516933,4.428647742,4.954336812,4.585034785,7.801615011
Gen51,Site3,Loc3,Year1,DS,R1,11,3,80.7188272,103.1562173,12.46991032,5.98236244,5.287375493,5.043337723,5.347764277,6.924590066
Gen52,Site3,Loc3,Year1,DS,R1,12,3,112.4158917,73.99113452,11.86212931,5.495513687,4.659061332,3.668518021,3.917895318,8.770188324
Gen53,Site3,Loc3,Year1,DS,R1,13,3,90.06540305,84.52439735,13.48220184,5.381241922,4.922295574,4.808431166,4.868519723,6.855600219
Gen54,Site3,Loc3,Year1,DS,R1,14,3,102.9066336,110.6769554,10.80022157,3.732728804,4.871988187,4.45844055,5.339325925,6.907102287
Gen55,Site3,Loc3,Year1,DS,R1,15,3,89.97955003,97.85647232,11.4467762,5.074306545,5.972205072,5.97687361,4.892144307,6.620171174
Gen56,Site3,Loc3,Year1,DS,R1,16,3,79.14434653,99.50777481,12.74231771,3.973312571,5.306387676,6.556509499,4.671224288,8.993720518
Gen57,Site3,Loc3,Year1,DS,R1,17,3,99.66140325,102.6845489,11.31057837,5.992471818,5.552232031,3.103753877,5.141691821,8.690808835
Gen58,Site3,Loc3,Year1,DS,R1,18,3,99.00243854,109.7239874,12.67795395,4.333198148,3.684530402,5.37465848,5.842427117,7.70501177
Gen59,Site3,Loc3,Year1,DS,R1,19,3,107.0801367,103.9372972,12.52283406,2.909712836,6.157107325,5.529759929,4.871693497,9.385950691
Gen60,Site3,Loc3,Year1,DS,R1,20,3,89.24177001,106.1185283,11.60726805,4.307343411,5.388308919,5.397885769,4.897932275,6.637601574
Gen61,Site3,Loc3,Year1,DS,R1,1,4,120.1698165,102.4705668,10.82046471,3.841484146,5.376260748,4.516487944,7.214621009,9.724191587
Gen62,Site3,Loc3,Year1,DS,R1,2,4,116.4654804,118.6174247,12.84422208,3.296698946,6.228092015,5.67980086,7.454898942,9.265400596
Gen63,Site3,Loc3,Year1,DS,R1,3,4,108.994252,107.7855108,10.72423885,3.556744107,6.222267451,5.019815859,5.44704435,6.991716238
Gen64,Site3,Loc3,Year1,DS,R1,4,4,99.95739373,102.8385391,11.35519741,4.980677374,4.714147806,5.358833811,4.926580002,6.634560939
Gen65,Site3,Loc3,Year1,DS,R1,5,4,82.63574849,95.45394632,12.205586,5.005144749,5.928822758,4.164433952,6.4823512,7.643526967
Gen66,Site3,Loc3,Year1,DS,R1,6,4,105.7025807,103.3780749,12.23175263,4.366212815,4.372750998,6.482632775,5.692483453,6.912930637
Gen67,Site3,Loc3,Year1,DS,R1,7,4,97.9660448,115.592127,13.39593892,5.004786555,5.043351875,4.8350884,4.220998475,7.941193076
Gen68,Site3,Loc3,Year1,DS,R1,8,4,92.47294191,103.1066229,11.87166193,7.131763565,4.320267393,5.191646355,4.596334943,7.924343979
Gen69,Site3,Loc3,Year1,DS,R1,9,4,103.2425323,89.98833904,11.97533826,4.482788515,5.227453599,3.044880262,5.290069034,9.007010915
Gen70,Site3,Loc3,Year1,DS,R1,10,4,114.3581078,95.39982194,10.55815593,5.243560338,3.950888015,4.332159467,4.180155906,8.716384343
Gen71,Site3,Loc3,Year1,DS,R1,11,4,94.87934536,101.9120292,11.58493476,5.958100974,4.199588648,3.927096623,5.958034607,7.985213987
Gen72,Site3,Loc3,Year1,DS,R1,12,4,93.14642816,114.9471511,12.23694637,6.865865604,3.757874007,4.987604828,5.745136237,7.213345517
Gen73,Site3,Loc3,Year1,DS,R1,13,4,87.79107249,109.383754,10.13197547,4.485648932,3.442865897,6.115935034,7.536706866,7.504006403
Gen74,Site3,Loc3,Year1,DS,R1,14,4,107.2455449,102.3025128,11.72061967,6.208570833,6.425459312,5.042071069,5.335503767,7.312211034
Gen75,Site3,Loc3,Year1,DS,R1,15,4,80.00032119,106.4113841,11.31683753,4.326255914,4.727663722,5.27848129,5.440761148,8.435447196
Gen76,Site3,Loc3,Year1,DS,R1,16,4,93.5614249,99.85340104,12.20318266,4.636955991,4.834283234,4.380312024,5.416321901,10.1186594
Gen77,Site3,Loc3,Year1,DS,R1,17,4,87.13949457,99.89481205,13.40780123,4.206218356,3.706218053,5.901952966,6.643227501,7.094984702
Gen78,Site3,Loc3,Year1,DS,R1,18,4,105.1078425,98.99855633,11.95064941,4.525447625,4.605017528,4.889119476,4.090997668,8.6457166
Gen79,Site3,Loc3,Year1,DS,R1,19,4,103.6127643,99.64005015,11.79699763,5.382325427,6.177275232,3.893210536,4.835940601,9.15789714
Gen80,Site3,Loc3,Year1,DS,R1,20,4,102.9859398,118.6523806,11.34859567,5.360566009,4.964670328,6.739240058,6.147707196,8.497570653
Gen81,Site3,Loc3,Year1,DS,R1,1,5,99.43454097,85.87726228,12.96236438,4.80324426,4.992332505,4.53931451,6.387418071,8.168302291
Gen82,Site3,Loc3,Year1,DS,R1,2,5,108.4259124,113.0617773,12.19313019,5.927956441,4.225300893,5.716583847,6.701321276,8.220887392
Gen83,Site3,Loc3,Year1,DS,R1,3,5,94.5154404,92.70427946,11.82378914,5.464718544,3.862118539,4.784873452,4.339263867,6.681693729
Gen84,Site3,Loc3,Year1,DS,R1,4,5,97.81492843,105.0959362,11.30906093,4.823061588,5.361052372,4.067788746,4.967221364,8.44416169
Gen85,Site3,Loc3,Year1,DS,R1,5,5,80.28177151,80.86492868,12.8974986,2.718612224,4.748038471,6.17012728,5.35000372,7.411916142
Gen86,Site3,Loc3,Year1,DS,R1,6,5,102.7513855,87.58122117,13.98658414,7.133697955,6.046862666,4.384679723,7.603871962,8.008911658
Gen87,Site3,Loc3,Year1,DS,R1,7,5,116.9671836,103.5490861,11.39413659,4.968229261,3.850555893,7.292491547,4.596857064,9.144868629
Gen88,Site3,Loc3,Year1,DS,R1,8,5,93.63052041,100.1073946,11.38075686,4.322195654,6.36921562,5.247634112,3.66826806,8.086203922
Gen89,Site3,Loc3,Year1,DS,R1,9,5,89.32589272,103.5305489,10.18159491,5.064044142,5.052642373,4.348146908,6.585328302,7.493717427
Gen90,Site3,Loc3,Year1,DS,R1,10,5,91.78141611,98.73285209,11.79849502,5.3146774,4.670616637,5.710110796,6.305190953,7.223890936
Gen91,Site3,Loc3,Year1,DS,R1,11,5,103.0445543,91.97787791,10.12789537,6.311628122,4.729918583,5.11256076,4.964980449,7.433421951
Gen92,Site3,Loc3,Year1,DS,R1,12,5,122.0319411,108.1443307,10.88554385,6.756684674,5.370246578,4.31330088,4.147460611,9.480333108
Gen93,Site3,Loc3,Year1,DS,R1,13,5,103.0563079,83.11948866,11.72581429,3.41532758,6.159201746,4.834437382,3.630053361,9.497149767
Gen94,Site3,Loc3,Year1,DS,R1,14,5,96.67716128,115.6617106,11.78435848,2.895693073,4.500696261,5.729466594,6.119708937,7.45126548
Gen95,Site3,Loc3,Year1,DS,R1,15,5,107.5814265,94.87810991,12.17986687,4.970754391,4.976991073,3.675106394,3.978763057,6.17607339
Gen96,Site3,Loc3,Year1,DS,R1,16,5,81.07613122,109.3812469,9.661654933,7.730476988,3.785398734,6.592496203,6.046720991,7.974041089
Gen97,Site3,Loc3,Year1,DS,R1,17,5,87.38461833,120.2159136,11.61937748,5.203575901,4.612724073,7.498842267,6.255129473,6.688579165
Gen98,Site3,Loc3,Year1,DS,R1,18,5,110.2345763,74.06188337,12.29378436,4.681172856,3.522286593,7.370866409,4.447171232,8.011570377
Gen99,Site3,Loc3,Year1,DS,R1,19,5,89.48172404,112.3657761,12.39077077,5.897559072,4.725840489,5.075558903,5.174106635,8.167606879
Gen100,Site3,Loc3,Year1,DS,R1,20,5,93.79728629,103.5972129,12.91041611,6.904759733,6.626261206,4.522288098,3.469464236,7.919215771
Gen101,Site3,Loc3,Year1,DS,R1,1,6,89.33670725,98.83219288,12.17623987,5.054044927,5.805489553,6.334268367,4.891992876,9.257282709
Gen102,Site3,Loc3,Year1,DS,R1,2,6,109.7132535,90.03635043,11.50339998,4.612764389,4.010060272,4.648878058,4.612039572,8.878101986
Gen103,Site3,Loc3,Year1,DS,R1,3,6,99.57337648,110.34809,12.19405715,2.349218232,4.888972145,4.32059298,5.116910693,9.813486843
Gen104,Site3,Loc3,Year1,DS,R1,4,6,107.5584472,106.4048763,11.62893091,5.588995883,5.475475383,5.721280953,5.892356484,6.383478164
Gen105,Site3,Loc3,Year1,DS,R1,5,6,91.17021057,94.21929288,11.33889273,4.378870618,5.472603904,5.393667211,4.399950581,8.90011055
Gen106,Site3,Loc3,Year1,DS,R1,6,6,98.5094958,120.4315497,12.02411037,4.649821872,5.487106494,6.591240407,3.855640435,7.136314669
Gen107,Site3,Loc3,Year1,DS,R1,7,6,90.28453777,119.7961569,10.93388528,4.784462272,3.86774695,4.300874563,5.960639999,7.962721144
Gen108,Site3,Loc3,Year1,DS,R1,8,6,98.34597894,93.06494988,11.59841743,5.280686556,4.989494943,6.026881745,4.462101664,7.829082591
Gen109,Site3,Loc3,Year1,DS,R1,9,6,110.4228539,104.2237539,11.76328729,3.950378143,5.150697553,6.96057645,3.959178753,9.983535255
Gen110,Site3,Loc3,Year1,DS,R1,10,6,86.63906925,95.33177255,12.65723787,4.464280258,3.054079245,4.432294776,4.692879143,7.350889239
Gen111,Site3,Loc3,Year1,DS,R1,11,6,102.2926885,88.70590352,12.29631062,4.072893439,5.442683363,4.791509787,4.165230482,8.75476488
Gen112,Site3,Loc3,Year1,DS,R1,12,6,88.29369666,94.46424836,12.54677139,5.310648001,5.658880368,5.741659293,5.813098207,7.07008411
Gen113,Site3,Loc3,Year1,DS,R1,13,6,87.21750385,94.06809232,11.09087711,4.055543609,6.443049492,5.634871174,5.033412651,7.91552259
Gen114,Site3,Loc3,Year1,DS,R1,14,6,97.83420698,101.8495072,13.85910337,5.639154371,3.647590943,6.435488202,3.71452385,7.68105828
Gen115,Site3,Loc3,Year1,DS,R1,15,6,102.4383505,111.5359025,11.28835003,5.044119135,6.542839916,3.510359561,4.643249659,7.528151667
Gen116,Site3,Loc3,Year1,DS,R1,16,6,92.86086569,89.14750071,12.70091889,5.577072209,5.216232713,5.082789396,4.896252568,7.496432985
Gen117,Site3,Loc3,Year1,DS,R1,17,6,93.00110071,97.34807963,12.75181374,5.328295883,4.196670941,4.607904604,4.340523406,8.592079213
Gen118,Site3,Loc3,Year1,DS,R1,18,6,112.1017133,101.7499942,12.20015465,4.492541988,4.034896806,5.276951619,4.830504133,8.309793361
Gen119,Site3,Loc3,Year1,DS,R1,19,6,83.66096695,111.1571652,11.78922838,5.534350328,5.582113284,2.064970593,5.030304491,6.929383125
Gen120,Site3,Loc3,Year1,DS,R1,20,6,95.03321641,87.43270491,13.00181594,4.650042685,6.258867976,5.438739994,5.740896835,6.434365948
Gen121,Site3,Loc3,Year1,DS,R1,1,7,96.24463339,94.79833667,10.91524641,3.600639257,4.773696799,5.714385435,5.424152471,9.292323149
Gen122,Site3,Loc3,Year1,DS,R1,2,7,111.148578,102.0881438,13.52242465,4.891926255,4.692945592,5.96455652,5.170771828,7.187849103
Gen123,Site3,Loc3,Year1,DS,R1,3,7,115.682035,90.0577686,12.39457218,5.968797939,4.917923577,5.353440275,5.775446631,6.738369645
Gen124,Site3,Loc3,Year1,DS,R1,4,7,99.83329645,128.5261423,11.57602157,4.679996073,5.137566091,5.557052186,5.858088391,7.428157071
Gen125,Site3,Loc3,Year1,DS,R1,5,7,104.2925726,116.7409376,11.38583185,4.97846873,5.272735108,4.304472208,4.171049007,9.02920291
Gen126,Site3,Loc3,Year1,DS,R1,6,7,89.15457616,103.9449905,11.77460129,5.759199225,3.426036253,5.461290557,3.601725948,6.988403169
Gen127,Site3,Loc3,Year1,DS,R1,7,7,92.41137896,94.83035011,13.66748842,5.069899662,5.78357233,5.135320519,5.569867187,9.471281096
Gen128,Site3,Loc3,Year1,DS,R1,8,7,71.04727365,94.90480161,11.81205102,5.725927196,4.500291548,5.052873518,6.351902359,8.768721455
Gen129,Site3,Loc3,Year1,DS,R1,9,7,94.60112877,104.9953171,12.82403624,4.970154431,5.880388804,3.715637634,5.535260749,7.116344365
Gen130,Site3,Loc3,Year1,DS,R1,10,7,108.9659769,111.5333204,11.39953656,5.954116007,5.211415331,4.281372222,4.880801739,9.14059698
Gen131,Site3,Loc3,Year1,DS,R1,11,7,86.88317733,96.92569536,13.25045307,2.481294244,5.454666537,4.579275109,4.083233264,7.512814478
Gen132,Site3,Loc3,Year1,DS,R1,12,7,95.16663989,89.06152672,11.83723547,3.960806136,3.86414276,3.916934839,3.126581828,7.629488056
Gen133,Site3,Loc3,Year1,DS,R1,13,7,93.78553613,82.94574554,12.14454353,2.269477086,3.01360676,4.561166775,4.753410072,6.285341942
Gen134,Site3,Loc3,Year1,DS,R1,14,7,111.9447298,101.3516094,10.73840714,4.784558519,5.85396983,5.326024532,6.685457978,6.42332005
Gen135,Site3,Loc3,Year1,DS,R1,15,7,78.63560223,91.94436389,12.61567072,6.204127915,5.744832973,5.230517977,4.751858101,7.526451158
Gen136,Site3,Loc3,Year1,DS,R1,16,7,100.3376427,99.6044994,12.68314211,4.158346005,4.58634189,5.584345284,3.456798481,7.79503171
Gen137,Site3,Loc3,Year1,DS,R1,17,7,87.33627112,106.3322162,11.67389619,3.444594143,6.462294587,4.275657826,4.135992732,9.007201865
Gen138,Site3,Loc3,Year1,DS,R1,18,7,89.91073177,105.6552739,11.60411838,5.59458366,3.786648174,2.255749628,5.740824137,7.894034756
Gen139,Site3,Loc3,Year1,DS,R1,19,7,104.1318181,98.90535321,10.93456694,5.985761544,3.58351397,5.424982064,5.436142859,7.630085881
Gen140,Site3,Loc3,Year1,DS,R1,20,7,101.7461453,96.1285689,14.1611635,4.249246858,6.162123561,4.609343084,5.383681901,7.066982099
Gen141,Site3,Loc3,Year1,DS,R1,1,8,88.08981765,105.4228684,13.45863224,5.838099154,5.270365293,4.14017536,6.444665615,9.711052175
Gen142,Site3,Loc3,Year1,DS,R1,2,8,85.91279135,83.4169467,11.80807023,4.678394716,4.651212755,2.593596404,5.818305558,7.962164752
Gen143,Site3,Loc3,Year1,DS,R1,3,8,120.6780098,113.4186469,12.92247225,5.807775734,4.720513265,6.543847488,3.342874782,8.671628306
Gen144,Site3,Loc3,Year1,DS,R1,4,8,104.8686102,88.84246381,12.24719667,5.948789749,4.978030635,4.064296997,4.311178187,8.413610335
Gen145,Site3,Loc3,Year1,DS,R1,5,8,110.1416712,100.164648,13.2880045,5.552736991,4.938548369,6.726959399,5.998796814,7.642611132
Gen146,Site3,Loc3,Year1,DS,R1,6,8,94.76502705,101.4104937,12.16262019,6.347199024,4.604973032,5.478148982,6.807637033,6.651696431
Gen147,Site3,Loc3,Year1,DS,R1,7,8,84.67747459,87.14787125,12.07200646,4.207299753,4.920133139,5.375516114,4.883115147,8.296268265
Gen148,Site3,Loc3,Year1,DS,R1,8,8,91.60529169,92.41971598,11.45395868,6.177578845,5.683779737,4.725712674,4.459458981,7.741945877
Gen149,Site3,Loc3,Year1,DS,R1,9,8,88.31900047,99.95062581,11.31438983,6.58708946,2.804646356,5.55704058,4.745837996,8.760947106
Gen150,Site3,Loc3,Year1,DS,R1,10,8,105.5420741,107.8606955,11.17046004,5.960129057,3.843600448,5.088752447,3.303646866,8.46215559
Gen151,Site3,Loc3,Year1,DS,R1,11,8,117.0921066,122.4732905,11.40577732,4.896405108,4.150290432,3.701864836,5.556719726,8.716484436
Gen152,Site3,Loc3,Year1,DS,R1,12,8,109.1205617,90.65231279,9.824500857,4.653296455,5.91414283,6.476328873,3.987069437,8.202162763
Gen153,Site3,Loc3,Year1,DS,R1,13,8,102.4560259,99.79935945,10.6607216,4.032265099,4.469324043,6.030014495,5.681325525,9.468262892
Gen154,Site3,Loc3,Year1,DS,R1,14,8,92.40598257,106.1509326,11.92521801,3.344601895,3.901689885,5.768751161,4.785482291,6.309243189
Gen155,Site3,Loc3,Year1,DS,R1,15,8,98.83345069,112.8071685,10.86969552,4.327294085,4.250052423,4.702896944,4.352651294,8.358064471
Gen156,Site3,Loc3,Year1,DS,R1,16,8,85.16407261,91.42702964,10.5686983,5.187460052,4.706344971,5.177291879,5.907527565,8.18130173
Gen157,Site3,Loc3,Year1,DS,R1,17,8,112.0405009,106.1672261,13.45859758,6.157827028,5.057474774,5.687703297,5.179773666,7.108534941
Gen158,Site3,Loc3,Year1,DS,R1,18,8,106.5602392,100.157813,12.13122543,4.836777972,5.889876349,4.615643407,4.98708925,6.968911342
Gen159,Site3,Loc3,Year1,DS,R1,19,8,86.38511255,97.71871662,11.61565067,6.643871688,5.501062083,4.957386071,3.943079349,8.185701774
Gen160,Site3,Loc3,Year1,DS,R1,20,8,100.8499547,80.80092085,12.33162496,4.617301761,7.39715141,2.903433237,5.143465204,7.673087111
Gen161,Site3,Loc3,Year1,DS,R1,1,9,87.1848699,133.2514731,11.73891319,4.752280839,7.643693933,4.201527092,4.871032396,6.643454289
Gen162,Site3,Loc3,Year1,DS,R1,2,9,102.0829231,88.21258361,12.53001789,4.606949128,4.070853231,5.595760318,4.003028077,9.390436967
Gen163,Site3,Loc3,Year1,DS,R1,3,9,98.32127192,115.7184975,10.82594697,3.789466736,4.023976699,4.624582611,4.289949587,7.379384854
Gen164,Site3,Loc3,Year1,DS,R1,4,9,99.38250271,104.7973221,11.86724491,5.730129218,5.860171364,7.828365637,3.793153129,7.603615012
Gen165,Site3,Loc3,Year1,DS,R1,5,9,89.59053357,95.79131982,9.949238608,3.385313192,3.194742126,4.716141404,5.918976724,7.454257444
Gen166,Site3,Loc3,Year1,DS,R1,6,9,101.8713262,94.04205553,9.046527898,3.87847159,4.394487262,5.79644993,5.13636749,8.178444178
Gen167,Site3,Loc3,Year1,DS,R1,7,9,102.6022365,91.57995262,12.98392065,4.742075347,4.117100702,6.050251668,5.773542752,7.658378068
Gen168,Site3,Loc3,Year1,DS,R1,8,9,108.3390963,95.90092803,12.19778868,4.963564852,4.178105636,4.129092435,3.302427127,8.518502781
Gen169,Site3,Loc3,Year1,DS,R1,9,9,101.5785205,91.55351989,12.09600902,5.687756566,4.404262338,5.709653063,4.68241389,7.479185614
Gen170,Site3,Loc3,Year1,DS,R1,10,9,90.4167965,107.4726352,12.79179644,4.046381286,4.186559641,3.436826578,4.925295225,9.094032591
Gen171,Site3,Loc3,Year1,DS,R1,11,9,95.507364,85.43408629,12.40606458,7.033727664,5.932579251,6.160276841,5.104785359,8.039966715
Gen172,Site3,Loc3,Year1,DS,R1,12,9,91.85893212,94.65714071,11.42460258,2.497900037,5.325710747,6.585187557,5.884632018,6.673033653
Gen173,Site3,Loc3,Year1,DS,R1,13,9,96.79290841,98.83420262,12.15367316,7.864113844,4.911388371,3.53683345,3.875192703,9.641878397
Gen174,Site3,Loc3,Year1,DS,R1,14,9,106.0203137,109.658724,11.53974376,5.531562697,5.735455649,4.26695533,5.224498535,8.628477032
Gen175,Site3,Loc3,Year1,DS,R1,15,9,96.61505307,97.93560018,12.61198399,7.359429473,3.462729423,5.130455581,5.806598956,5.971178213
Gen176,Site3,Loc3,Year1,DS,R1,16,9,95.92652461,112.2652502,11.17526929,5.776312373,3.659492999,5.15699068,5.104166415,8.721043946
Gen177,Site3,Loc3,Year1,DS,R1,17,9,97.83043118,91.78784612,13.3337479,4.144362931,4.306126141,4.460511045,4.241812463,7.452405795
Gen178,Site3,Loc3,Year1,DS,R1,18,9,96.69956633,105.0358075,11.11040814,4.050828857,5.198226069,5.022263424,3.727941755,8.454628491
Gen179,Site3,Loc3,Year1,DS,R1,19,9,111.5637402,102.5166259,12.95612875,3.719970324,5.434699172,4.089029949,2.270538801,8.296804281
Gen180,Site3,Loc3,Year1,DS,R1,20,9,106.1281309,79.81488494,10.84990972,2.439664463,4.246020765,7.17503903,5.090971319,10.77883225
Gen181,Site3,Loc3,Year1,DS,R1,1,10,98.17272217,101.1095788,11.96509104,2.531069233,4.971542807,5.530003309,3.293197819,8.355492193
Gen182,Site3,Loc3,Year1,DS,R1,2,10,98.03064423,108.3284991,12.19936067,5.062421393,5.14601898,3.542482925,6.993445603,7.129029775
Gen183,Site3,Loc3,Year1,DS,R1,3,10,104.317949,84.35484702,11.86456019,4.909884651,5.582222776,5.099586071,6.148941812,8.631342753
Gen184,Site3,Loc3,Year1,DS,R1,4,10,93.90959857,102.9540882,11.55659174,5.829639453,4.082184202,4.77037395,5.400222055,8.999928356
Gen185,Site3,Loc3,Year1,DS,R1,5,10,97.68956838,91.98785985,12.28538136,4.832215568,5.862214072,4.513685886,3.871859873,7.803557528
Gen186,Site3,Loc3,Year1,DS,R1,6,10,91.95639844,94.84430524,11.24392705,3.225135404,5.826681277,2.977159203,5.867676579,7.444050032
Gen187,Site3,Loc3,Year1,DS,R1,7,10,98.97752036,87.98022279,12.22588303,3.565094402,3.931588521,3.454633401,4.680364427,10.17904714
Gen188,Site3,Loc3,Year1,DS,R1,8,10,98.42601376,94.08948213,13.74161306,4.888565073,5.463148772,4.234812518,4.945228193,9.475382343
Gen189,Site3,Loc3,Year1,DS,R1,9,10,95.35897059,94.10375167,11.25378567,4.565561539,5.349206628,5.431921987,6.064694161,8.864162026
Gen190,Site3,Loc3,Year1,DS,R1,10,10,114.8158051,73.15089658,12.06397843,4.501106494,5.12761861,5.788268365,5.683933668,7.272006861
Gen191,Site3,Loc3,Year1,DS,R1,11,10,82.13678471,109.2481243,11.89670027,5.219770217,5.090879237,3.93402791,6.491997925,7.030712518
Gen192,Site3,Loc3,Year1,DS,R1,12,10,79.24105423,98.94976978,11.31276514,3.68284592,5.530934301,6.087603087,6.423322837,8.743089052
Gen193,Site3,Loc3,Year1,DS,R1,13,10,83.57705947,108.4133141,9.646412637,6.275743228,4.876725222,5.023383069,6.683303086,7.84956449
Gen194,Site3,Loc3,Year1,DS,R1,14,10,101.6120956,107.5370817,10.68185627,4.894793341,5.010785017,4.344378056,5.170945625,8.884144173
Gen195,Site3,Loc3,Year1,DS,R1,15,10,97.65894004,98.32252831,11.25193786,5.842019756,4.49281307,2.980418976,5.210252289,9.414166985
Gen196,Site3,Loc3,Year1,DS,R1,16,10,90.98114265,93.71069537,13.08537817,6.829955383,6.053748421,5.215213202,3.569024637,8.372465692
Gen197,Site3,Loc3,Year1,DS,R1,17,10,105.3928136,100.9998019,11.56760054,5.536001961,5.123866415,6.538025889,3.71020646,7.312744207
Gen198,Site3,Loc3,Year1,DS,R1,18,10,95.56665705,105.3752416,12.16286173,4.846141099,7.505073654,6.881216062,4.400783382,10.35948772
Gen199,Site3,Loc3,Year1,DS,R1,19,10,108.0592306,102.8127211,14.01552798,4.964063301,5.538134838,4.832984457,3.857487992,7.158353873
Gen200,Site3,Loc3,Year1,DS,R1,20,10,94.3681265,90.06034387,11.6385511,4.05691445,5.943748807,5.034355696,5.212178382,7.679274312
Gen1,Site4,Loc4,Year1,DS,R1,1,1,88.64300573,94.19624966,11.48662112,4.290372918,5.242963699,5.225460055,4.022455058,7.777899887
Gen2,Site4,Loc4,Year1,DS,R1,2,1,103.4961538,73.90416829,12.02049185,6.815559835,6.060382177,3.787013709,3.435391949,8.132272091
Gen3,Site4,Loc4,Year1,DS,R1,3,1,96.38310847,90.12463486,10.54579948,4.640767037,3.77803652,3.768119406,4.407327184,5.81091318
Gen4,Site4,Loc4,Year1,DS,R1,4,1,72.40232213,107.9551583,11.95322921,3.345305454,5.112662916,3.928623947,5.458041949,7.823879639
Gen5,Site4,Loc4,Year1,DS,R1,5,1,122.9867952,102.5911367,10.94222245,5.919796936,4.466671068,3.776991905,5.714629305,6.685129722
Gen6,Site4,Loc4,Year1,DS,R1,6,1,92.11424456,87.65286153,12.83687277,6.330772325,5.317901359,5.326338507,7.261511114,7.267048809
Gen7,Site4,Loc4,Year1,DS,R1,7,1,98.48065301,83.52432685,11.02673273,6.369960484,7.798626281,5.317143107,6.701423747,7.891708599
Gen8,Site4,Loc4,Year1,DS,R1,8,1,111.3450332,79.82526986,12.89360069,4.013730452,6.426392899,4.8698876,4.697062154,8.721614223
Gen9,Site4,Loc4,Year1,DS,R1,9,1,86.94499685,109.2981049,10.83155552,4.232820655,5.062297476,3.995915692,5.369428833,7.306140523
Gen10,Site4,Loc4,Year1,DS,R1,10,1,86.77363345,95.78403619,11.40920239,5.625279319,4.404294574,5.412425621,4.425138645,8.385390186
Gen11,Site4,Loc4,Year1,DS,R1,11,1,89.46672662,99.20535398,11.6624475,5.051485472,4.563849845,4.75209487,5.977256808,7.894549347
Gen12,Site4,Loc4,Year1,DS,R1,12,1,122.5588815,103.7659402,13.21998256,4.129518355,5.714504932,4.165172201,5.204760517,8.913593605
Gen13,Site4,Loc4,Year1,DS,R1,13,1,118.2582005,103.7214441,11.54910993,7.317777625,4.777282884,4.555435365,6.125783833,7.916569292
Gen14,Site4,Loc4,Year1,DS,R1,14,1,102.8739743,88.16230786,11.23738953,5.264425589,5.657078369,5.473618032,5.570998108,7.182790602
Gen15,Site4,Loc4,Year1,DS,R1,15,1,106.3168248,104.7892486,12.29091274,5.508711347,4.242873986,6.205115248,4.578830686,8.133857776
Gen16,Site4,Loc4,Year1,DS,R1,16,1,82.59498931,78.89774073,12.26116414,4.693138426,3.957570358,5.426467622,6.474422661,7.907004761
Gen17,Site4,Loc4,Year1,DS,R1,17,1,95.35370394,100.0662215,10.95374907,4.329939399,5.482130729,5.283048022,4.542655425,7.761538531
Gen18,Site4,Loc4,Year1,DS,R1,18,1,101.0233327,98.10716361,11.60768501,6.020279039,8.20291404,5.934446227,3.841809707,9.538772489
Gen19,Site4,Loc4,Year1,DS,R1,19,1,94.30266896,90.95227988,11.92137373,4.086441321,5.382182891,3.223255942,4.094665009,7.776425701
Gen20,Site4,Loc4,Year1,DS,R1,20,1,111.6156514,119.3201356,11.38435626,5.289062892,4.130103104,5.361801776,3.187888876,6.842977042
Gen21,Site4,Loc4,Year1,DS,R1,1,2,86.8279207,94.97358744,12.24235607,5.234745992,3.977581788,4.324040076,4.535638575,8.656164682
Gen22,Site4,Loc4,Year1,DS,R1,2,2,114.3294849,100.7078826,11.89935479,6.322508745,4.629964663,4.059527795,6.04822971,9.664295201
Gen23,Site4,Loc4,Year1,DS,R1,3,2,87.9153525,102.8670483,12.59943632,4.425131622,7.097966968,6.887657131,6.226093358,7.413243009
Gen24,Site4,Loc4,Year1,DS,R1,4,2,91.6945736,100.2606986,12.69374126,6.667840693,5.332587251,5.190437289,3.199869696,9.042945186
Gen25,Site4,Loc4,Year1,DS,R1,5,2,99.44023039,106.9271026,10.91664453,5.227707187,4.825641397,3.602309089,4.576107626,9.078178042
Gen26,Site4,Loc4,Year1,DS,R1,6,2,116.1260239,108.8208286,11.5708922,5.55990346,6.066349066,4.857728509,4.702400341,8.322949169
Gen27,Site4,Loc4,Year1,DS,R1,7,2,110.199921,109.8336262,11.95355032,6.504677419,3.825807879,4.994587165,6.678829676,6.355698881
Gen28,Site4,Loc4,Year1,DS,R1,8,2,110.7400648,77.60513559,13.13996286,5.708107568,5.722851334,2.885915561,5.658669685,7.169933063
Gen29,Site4,Loc4,Year1,DS,R1,9,2,112.9468847,102.0390444,11.90953927,5.476825666,4.280839291,6.262368623,4.639863686,8.893746601
