Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen23,Site1,Loc1,Year1,DS,R1,3,2,108.6841061,123.4617047,12.87628844,5.425674866,5.110803206,3.170968354,4.695064782,9.239957847
Gen24,Site1,Loc1,Year1,DS,R1,4,2,100.659606,102.5186313,12.04745663,5.229086805,4.96770436,6.5658613,3.910336068,6.76150784
Gen25,Site1,Loc1,Year1,DS,R1,5,2,104.0145761,102.0034767,12.39445397,2.324972949,5.0893289,5.29471591,3.12834116,7.636875893
Gen26,Site1,Loc1,Year1,DS,R1,6,2,96.01619959,82.89254,11.28967125,5.269559691,4.449334305,4.603268896,6.194232244,7.101116543
Gen27,Site1,Loc1,Year1,DS,R1,7,2,94.25019943,104.0557636,13.45138146,4.385485297,3.795153691,5.648673015,6.757850209,7.078664915
Gen28,Site1,Loc1,Year1,DS,R1,8,2,97.71650548,84.19548437,12.44692983,5.279445891,3.303916282,4.650721232,3.117566583,8.918817966
Gen29,Site1,Loc1,Year1,DS,R1,9,2,94.05368655,101.1590926,12.48591319,6.161905506,4.631705333,5.576110326,6.019533758,8.201220548
Gen30,Site1,Loc1,Year1,DS,R1,10,2,95.39270248,107.9206327,10.21365499,5.13919785,4.765952984,3.427311234,6.657197297,7.113473831
Gen31,Site1,Loc1,Year1,DS,R1,11,2,107.2357621,111.4896847,13.23712881,6.6648001,5.927093983,5.085581758,4.611810512,7.720491619
Gen32,Site1,Loc1,Year1,DS,R1,12,2,100.0726904,107.1853216,10.09830717,4.665074932,6.037245758,5.496399504,4.164523254,7.135178468
Gen33,Site1,Loc1,Year1,DS,R1,13,2,86.45733804,112.7065259,11.99155012,4.491438445,5.364075239,4.66966376,5.545273903,7.346215952
Gen34,Site1,Loc1,Year1,DS,R1,14,2,85.83258715,110.9352269,12.85378702,4.78886705,6.306587541,6.09450633,5.58013945,6.983118895
Gen35,Site1,Loc1,Year1,DS,R1,15,2,94.08548355,85.19741366,11.95698866,3.876448357,6.156333162,4.675688163,4.326566671,7.407709768
Gen36,Site1,Loc1,Year1,DS,R1,16,2,102.0600604,111.6285947,12.29918152,4.688584826,5.661049636,5.231496581,4.288175744,6.906343329
Gen37,Site1,Loc1,Year1,DS,R1,17,2,105.9551342,111.8608751,12.94596778,5.376746362,2.607992814,4.635350921,5.003371662,6.842029385
Gen38,Site1,Loc1,Year1,DS,R1,18,2,91.19697359,122.5879492,12.97698194,3.678329576,6.957187692,6.593884206,4.741571591,6.555283132
Gen39,Site1,Loc1,Year1,DS,R1,19,2,111.2217943,107.6710357,13.74744095,5.831611418,6.091819189,5.141627832,3.94468634,8.510222431
Gen40,Site1,Loc1,Year1,DS,R1,20,2,96.22825271,107.1553149,12.65703745,6.32979143,3.559961725,4.759506594,3.079005787,7.591736424
Gen41,Site1,Loc1,Year1,DS,R1,1,3,116.7452892,98.25165333,12.63135861,4.181609061,7.211548374,4.800833457,4.730791979,7.345260058
Gen42,Site1,Loc1,Year1,DS,R1,2,3,99.74943846,105.2057682,12.58018628,5.969936263,6.462642514,5.329587076,6.242681146,6.876490306
Gen43,Site1,Loc1,Year1,DS,R1,3,3,109.2059303,90.58473805,11.88988579,3.452936071,6.864773927,6.241150373,4.32781527,6.125175162
Gen44,Site1,Loc1,Year1,DS,R1,4,3,111.3576083,101.3979152,10.47178104,6.465804909,6.493501536,3.962889765,5.959338753,9.095491264
Gen45,Site1,Loc1,Year1,DS,R1,5,3,71.33632045,105.089325,10.64332302,6.02924336,5.254751968,2.619753665,6.127977192,6.485221219
Gen46,Site1,Loc1,Year1,DS,R1,6,3,85.2739622,101.2675218,9.75493794,4.666759341,5.758186386,3.784688157,4.784353575,7.041491828
Gen47,Site1,Loc1,Year1,DS,R1,7,3,102.5066411,95.76881908,12.96780999,5.201631259,4.636001415,4.878399747,5.247091229,7.540577263
Gen48,Site1,Loc1,Year1,DS,R1,8,3,119.9258426,111.5621295,11.11721804,4.743391311,5.496172082,4.510860004,6.515479722,7.419480922
Gen49,Site1,Loc1,Year1,DS,R1,9,3,90.10988604,82.43618064,12.59261727,5.730765313,4.424746561,4.775135973,4.743231281,9.000469359
Gen50,Site1,Loc1,Year1,DS,R1,10,3,98.65449219,109.1907266,12.42876734,4.919116891,5.26468206,4.780641471,6.192218729,7.4920766
Gen51,Site1,Loc1,Year1,DS,R1,11,3,119.5129344,98.32765021,12.59472628,3.743523023,4.602330717,6.08739576,4.402048182,8.158914887
Gen52,Site1,Loc1,Year1,DS,R1,12,3,86.89641816,89.65310127,11.24639132,3.92253715,4.358386543,4.171434066,5.076923036,9.357983768
Gen53,Site1,Loc1,Year1,DS,R1,13,3,100.6699862,82.37704318,14.12697639,4.10141774,4.139763478,6.225518816,4.562907516,7.87966432
Gen54,Site1,Loc1,Year1,DS,R1,14,3,89.7590535,87.06044455,13.26260479,4.834124386,5.724871397,4.460046091,6.455489705,7.61258844
Gen55,Site1,Loc1,Year1,DS,R1,15,3,118.2689862,103.085173,9.858582167,6.880736646,4.980127085,4.68055773,5.238002083,8.785721901
Gen56,Site1,Loc1,Year1,DS,R1,16,3,87.11780835,92.94848377,11.88946299,5.237792623,5.446157916,6.589086736,4.083448754,8.733062259
Gen57,Site1,Loc1,Year1,DS,R1,17,3,88.43528202,104.0757842,12.74402378,4.629745471,5.250698494,3.955206059,6.674566782,7.171730073
Gen58,Site1,Loc1,Year1,DS,R1,18,3,106.9141618,109.7822563,10.96263423,4.431086671,5.136455025,5.220373849,4.978505267,6.444164726
Gen59,Site1,Loc1,Year1,DS,R1,19,3,95.97063655,86.8230754,11.13466437,4.730211583,5.703868331,4.986505143,5.929764392,8.968855505
Gen60,Site1,Loc1,Year1,DS,R1,20,3,98.89040012,109.2265752,13.21769589,7.26597242,5.476171527,4.851631354,5.781672671,8.160566259
Gen61,Site1,Loc1,Year1,DS,R1,1,4,109.0940721,86.86720152,12.28139032,3.764672836,5.018988714,6.384243715,5.457392665,5.461439175
Gen62,Site1,Loc1,Year1,DS,R1,2,4,97.60068173,107.5675191,12.48383675,6.66858663,3.558195225,4.417847314,4.639881197,8.855126544
Gen63,Site1,Loc1,Year1,DS,R1,3,4,100.0940534,100.0499055,11.74806097,3.734700679,3.47007351,4.707365042,6.855814327,9.688957781
Gen64,Site1,Loc1,Year1,DS,R1,4,4,100.6964629,98.95561427,10.84402795,4.364548287,4.702523919,4.901265746,5.661041232,8.820260626
Gen65,Site1,Loc1,Year1,DS,R1,5,4,115.9179738,105.6797579,13.7524343,5.08986915,4.330462159,4.030249242,4.575334095,9.401794849
Gen66,Site1,Loc1,Year1,DS,R1,6,4,86.24752231,108.1708926,12.03782278,6.22023044,4.564302109,4.553876437,6.091791667,7.963518409
Gen67,Site1,Loc1,Year1,DS,R1,7,4,84.66972339,99.49942994,11.79901358,4.118466325,7.047571744,4.318683373,5.147286271,7.844631874
Gen68,Site1,Loc1,Year1,DS,R1,8,4,98.6568324,88.07860921,12.98275833,4.851021335,6.930910615,5.210136671,4.54944234,5.791858691
Gen69,Site1,Loc1,Year1,DS,R1,9,4,71.31765146,94.94998365,13.58369923,2.808415469,6.782919688,5.231000345,2.973951682,7.860484865
Gen70,Site1,Loc1,Year1,DS,R1,10,4,109.3093871,116.908931,12.3174559,5.663427562,4.546244781,3.372743795,6.24294396,7.897553779
Gen71,Site1,Loc1,Year1,DS,R1,11,4,95.96555151,109.7275035,12.21686061,3.89219156,6.516868161,5.386279148,3.267883087,8.460394425
Gen72,Site1,Loc1,Year1,DS,R1,12,4,101.6288821,86.35628179,13.38630768,5.965442337,4.209559573,5.65630933,4.795275227,9.385229476
Gen73,Site1,Loc1,Year1,DS,R1,13,4,105.9294476,95.44889178,12.42419332,6.539456794,4.381319925,5.941239438,4.444479994,8.382004566
Gen74,Site1,Loc1,Year1,DS,R1,14,4,98.08389029,118.992614,12.71781136,3.816935954,6.036405912,3.356178711,4.207072314,9.369103916
Gen75,Site1,Loc1,Year1,DS,R1,15,4,107.0356584,90.27614127,11.58391157,4.276342814,5.333617181,6.575097299,6.560878692,7.121344408
Gen76,Site1,Loc1,Year1,DS,R1,16,4,104.2682796,102.9246553,12.24541616,4.253370975,3.258963906,5.872011346,4.485870418,7.445663713
Gen77,Site1,Loc1,Year1,DS,R1,17,4,96.91502295,106.2761517,12.04469583,5.468603497,3.7538891,4.601679225,6.170281497,7.55005968
Gen78,Site1,Loc1,Year1,DS,R1,18,4,100.5869232,121.6326614,11.93426107,5.004775202,5.723550615,5.31430833,5.847373885,9.778178469
Gen79,Site1,Loc1,Year1,DS,R1,19,4,84.29511285,102.0862087,13.40737334,5.575966241,4.468479442,7.138894022,5.510435814,7.663566344
Gen80,Site1,Loc1,Year1,DS,R1,20,4,105.5982067,97.49425475,10.53751952,6.334634,6.633802169,5.77567011,4.142293036,8.167343932
Gen81,Site1,Loc1,Year1,DS,R1,1,5,95.1630428,102.0772292,11.72438845,4.504946519,4.753703716,5.868550254,3.589702835,7.432927997
Gen82,Site1,Loc1,Year1,DS,R1,2,5,100.2283546,113.6570562,12.06299321,5.834208773,3.4976897,4.792436615,4.907425275,8.746629249
Gen83,Site1,Loc1,Year1,DS,R1,3,5,106.5909395,104.2897629,10.89117006,4.037067387,6.422838868,7.925495063,4.763822787,7.208538682
Gen84,Site1,Loc1,Year1,DS,R1,4,5,104.3296689,106.9341172,11.13001069,5.772882425,3.602481067,4.060264369,6.299536231,7.152588539
Gen85,Site1,Loc1,Year1,DS,R1,5,5,110.7158105,125.8419904,11.05047759,6.654301657,5.828253396,4.722305402,5.039421806,6.601846931
Gen86,Site1,Loc1,Year1,DS,R1,6,5,92.35203471,111.8691008,13.0819312,4.356838933,6.139051131,6.172025839,3.879430479,8.171827755
Gen87,Site1,Loc1,Year1,DS,R1,7,5,112.6810113,93.83311377,12.69511503,3.130682706,4.699973217,4.575996203,5.375959881,7.038180443
Gen88,Site1,Loc1,Year1,DS,R1,8,5,96.06233009,92.53740449,12.619619,6.75932203,4.627402371,5.234842947,4.975466452,7.389142794
Gen89,Site1,Loc1,Year1,DS,R1,9,5,110.6013958,102.8910053,10.64298788,5.734901657,4.977278219,3.655272726,5.103634114,8.281542235
Gen90,Site1,Loc1,Year1,DS,R1,10,5,87.92020241,110.4035432,12.34037786,5.021360703,5.813085836,4.382753573,5.298371182,8.170790532
Gen91,Site1,Loc1,Year1,DS,R1,11,5,128.8272625,99.49436329,12.55433033,4.217517045,3.966033806,3.934407076,6.132577744,6.245132549
Gen92,Site1,Loc1,Year1,DS,R1,12,5,87.83868101,97.84966092,11.39667819,5.440465913,4.201253614,5.083989153,3.108928935,6.668334855
Gen93,Site1,Loc1,Year1,DS,R1,13,5,88.88015493,98.72623243,11.67882962,5.072101607,4.372484067,4.810650344,6.252407476,7.365204222
Gen94,Site1,Loc1,Year1,DS,R1,14,5,89.80990268,84.19960865,11.60373321,5.466347833,5.731728694,4.235823433,4.470552234,10.34976989
Gen95,Site1,Loc1,Year1,DS,R1,15,5,97.47079666,123.4710801,11.52989946,5.542894565,4.621228537,5.946871374,4.56242645,8.460719557
Gen96,Site1,Loc1,Year1,DS,R1,16,5,94.66303218,102.6588969,12.26520889,6.134498651,3.609415101,5.393473596,4.410657104,6.446705158
Gen97,Site1,Loc1,Year1,DS,R1,17,5,100.8139572,91.92175635,13.77257242,5.204620091,3.436951856,3.008619858,5.166033886,8.645252918
Gen98,Site1,Loc1,Year1,DS,R1,18,5,91.89228039,87.31683193,13.26046199,5.71025315,3.663439814,4.660068,6.256035795,7.795028366
Gen99,Site1,Loc1,Year1,DS,R1,19,5,100.1978245,108.7931352,11.2514491,6.37612149,5.300014581,3.425245447,6.569266809,8.576360696
Gen100,Site1,Loc1,Year1,DS,R1,20,5,95.45517647,97.46140254,12.59425299,5.572366287,4.033242675,4.581170999,6.236914717,8.290837649
Gen101,Site1,Loc1,Year1,DS,R1,1,6,104.0705178,102.9661207,11.45250105,3.845083604,3.389656822,6.771264729,6.899686355,8.958664559
Gen102,Site1,Loc1,Year1,DS,R1,2,6,106.3973562,123.4553995,11.23636958,5.001805976,5.8747936,2.984611284,5.497081619,7.371656965
Gen103,Site1,Loc1,Year1,DS,R1,3,6,104.2034645,103.1523208,13.37989063,4.223238722,4.917760366,4.357115653,5.145235553,8.886613021
Gen104,Site1,Loc1,Year1,DS,R1,4,6,112.0341086,98.15044672,11.84644814,5.684319749,6.521293331,4.474108731,5.113502633,7.502580929
Gen105,Site1,Loc1,Year1,DS,R1,5,6,92.69124233,113.6914156,11.62824083,4.740911769,6.055085673,3.439232709,4.298077468,8.391639662
Gen106,Site1,Loc1,Year1,DS,R1,6,6,112.0517918,84.90495735,12.39838073,4.296182797,4.0525981,5.287117303,4.025459079,9.539129834
Gen107,Site1,Loc1,Year1,DS,R1,7,6,100.9368083,97.31364876,11.54746626,3.613675467,5.703896078,3.197998887,5.301831045,6.277438254
Gen108,Site1,Loc1,Year1,DS,R1,8,6,98.31609324,100.4685455,12.08818882,6.08449164,2.167566075,5.203822581,4.730637861,8.631982239
Gen109,Site1,Loc1,Year1,DS,R1,9,6,79.25817392,109.2788012,13.31763333,4.633380906,4.795261704,5.432856663,5.197511805,6.602784333
Gen110,Site1,Loc1,Year1,DS,R1,10,6,100.7516995,96.3067256,14.07549802,7.052875279,5.361588356,4.553829297,4.558235055,9.302856742
Gen111,Site1,Loc1,Year1,DS,R1,11,6,110.868148,104.7686964,12.83240783,5.077924914,4.718759175,4.697745874,5.522067161,6.663438639
Gen112,Site1,Loc1,Year1,DS,R1,12,6,84.79417299,102.5607401,12.15869263,6.254674038,4.491889582,4.060683217,4.675052798,8.349465651
Gen113,Site1,Loc1,Year1,DS,R1,13,6,100.759763,103.8259398,11.94891456,5.317694498,4.933463603,3.208885269,5.615921887,7.789965598
Gen114,Site1,Loc1,Year1,DS,R1,14,6,131.4728697,96.41730641,11.48376003,3.860219467,6.28812334,5.66128113,6.207386093,7.0945567
Gen115,Site1,Loc1,Year1,DS,R1,15,6,95.11169687,92.47368748,11.45705188,3.488638447,4.006302774,6.199305405,4.880893861,8.303030431
Gen116,Site1,Loc1,Year1,DS,R1,16,6,83.90115329,93.33522128,12.2705358,4.140454613,7.4162029,7.022830759,6.334683754,7.153892461
Gen117,Site1,Loc1,Year1,DS,R1,17,6,111.186049,112.2538908,10.72534526,6.595060568,5.230699556,6.332266815,5.917112512,8.659821573
Gen118,Site1,Loc1,Year1,DS,R1,18,6,105.5818468,108.2278025,12.21435927,4.817508319,4.811190415,4.627532477,4.947334085,9.324390585
Gen119,Site1,Loc1,Year1,DS,R1,19,6,89.80641171,90.23768294,11.49703387,5.589815687,4.968215048,6.166583433,5.136762687,6.954480992
Gen120,Site1,Loc1,Year1,DS,R1,20,6,87.65022213,97.83936948,12.37432031,6.98563875,3.386568,4.829711444,3.638689612,7.654072732
Gen121,Site1,Loc1,Year1,DS,R1,1,7,81.58751177,109.2494133,12.2247289,5.300776611,5.074190515,4.725523775,4.03498097,9.420169303
Gen122,Site1,Loc1,Year1,DS,R1,2,7,92.0887757,108.1008061,13.53194456,5.788221702,3.922642627,6.977964766,3.951077225,8.691734292
Gen123,Site1,Loc1,Year1,DS,R1,3,7,102.3383237,99.01933765,12.42433844,4.871537827,3.429889235,6.336517843,4.370264247,7.646284069
Gen124,Site1,Loc1,Year1,DS,R1,4,7,92.90617568,107.7016272,12.0370229,3.825959077,2.619664122,5.167512539,4.259352131,7.616332411
Gen125,Site1,Loc1,Year1,DS,R1,5,7,103.2417296,100.9301594,12.02713836,5.048961095,3.658789221,4.490243609,4.900811882,7.239619395
Gen126,Site1,Loc1,Year1,DS,R1,6,7,96.94114893,95.70083973,12.33002123,4.687169694,5.419289555,4.378191982,5.657067105,7.577508722
Gen127,Site1,Loc1,Year1,DS,R1,7,7,106.1771577,109.496272,11.33503898,6.479141461,6.27610776,5.170186557,3.182788221,6.798992895
Gen128,Site1,Loc1,Year1,DS,R1,8,7,95.33095761,103.7991253,12.20538817,5.905048324,3.93243529,5.191015288,4.02290793,7.312995687
Gen129,Site1,Loc1,Year1,DS,R1,9,7,93.94421216,110.240126,11.5598063,5.685697339,4.899269657,5.424422222,5.429193236,6.804946383
Gen130,Site1,Loc1,Year1,DS,R1,10,7,102.8868809,93.35333188,13.37622032,5.296649439,5.624248475,4.467694428,3.37746704,8.862032432
Gen131,Site1,Loc1,Year1,DS,R1,11,7,99.96863143,95.07884013,10.81009967,6.59682848,6.278928127,5.375586404,4.714183199,8.31561671
Gen132,Site1,Loc1,Year1,DS,R1,12,7,105.0704136,105.6405051,13.09739088,3.824553332,5.079056246,6.118278669,4.30008251,8.062539801
Gen133,Site1,Loc1,Year1,DS,R1,13,7,92.09192863,99.80739956,10.69115598,3.403586019,4.987234844,5.322906688,5.858800732,8.008220316
Gen134,Site1,Loc1,Year1,DS,R1,14,7,91.31827312,88.42448133,10.78281193,4.511141147,5.864610003,5.027482255,4.290547526,7.878997125
Gen135,Site1,Loc1,Year1,DS,R1,15,7,110.6521669,87.93930863,11.64129106,6.504174854,3.023337696,5.84491065,4.265569658,9.037599133
Gen136,Site1,Loc1,Year1,DS,R1,16,7,83.18995559,114.0654308,11.98410008,4.916134604,5.115575331,4.49993967,5.700422644,8.24638173
Gen137,Site1,Loc1,Year1,DS,R1,17,7,82.82851436,113.2962137,13.84147839,2.680048047,4.502486644,2.945087012,5.035631452,7.479568203
Gen138,Site1,Loc1,Year1,DS,R1,18,7,116.588281,91.34148578,12.89413221,5.973574386,6.74702682,4.542170443,4.746111374,9.168752437
Gen139,Site1,Loc1,Year1,DS,R1,19,7,94.21929092,101.839046,14.43965251,6.909593182,3.320263719,5.458708202,4.501205903,7.407589676
Gen140,Site1,Loc1,Year1,DS,R1,20,7,92.83656749,103.3329401,13.95708603,4.501360588,6.071983699,6.598335403,5.034166516,7.477111225
Gen141,Site1,Loc1,Year1,DS,R1,1,8,103.3247668,88.09404602,9.881500098,5.008293355,5.693840725,7.307459778,4.255113148,7.091416445
Gen142,Site1,Loc1,Year1,DS,R1,2,8,103.1217814,104.0757478,12.16657207,6.631630905,6.58299839,3.620917679,4.433363579,8.585687892
Gen143,Site1,Loc1,Year1,DS,R1,3,8,92.22737761,88.14195764,10.18902067,3.424315215,4.134400814,4.04400399,5.49423809,7.437046574
Gen144,Site1,Loc1,Year1,DS,R1,4,8,114.2328893,101.5026246,12.98066893,3.600314674,3.716533226,5.263491118,4.937723039,6.828929162
Gen145,Site1,Loc1,Year1,DS,R1,5,8,88.54238909,98.68791826,12.23983507,4.631833079,5.904694137,4.372379682,4.119186934,8.044735463
Gen146,Site1,Loc1,Year1,DS,R1,6,8,92.08153001,121.7944226,13.15969909,5.664335053,4.107198803,5.886857922,3.564893344,7.161911196
Gen147,Site1,Loc1,Year1,DS,R1,7,8,107.0712027,103.5094557,10.71772034,6.220172945,4.480768312,5.318149466,3.62449577,8.029507737
Gen148,Site1,Loc1,Year1,DS,R1,8,8,99.02901275,97.79394529,12.50292075,3.708187592,5.728669558,4.065025429,4.897675711,8.005458893
Gen149,Site1,Loc1,Year1,DS,R1,9,8,104.2477828,87.61393178,10.83332288,4.176604438,4.713752112,5.831823168,4.667931762,7.490605897
Gen150,Site1,Loc1,Year1,DS,R1,10,8,96.62472402,102.8370357,10.78593119,4.38335005,6.109626052,5.301750503,4.667820874,6.147150453
Gen151,Site1,Loc1,Year1,DS,R1,11,8,90.97501313,99.70586046,11.5810514,4.57417676,5.223582412,6.761808187,4.958768065,8.929165642
Gen152,Site1,Loc1,Year1,DS,R1,12,8,96.48443879,99.47393537,11.33778802,4.677557354,4.403475708,3.176445877,2.902481116,8.137134093
Gen153,Site1,Loc1,Year1,DS,R1,13,8,98.90726095,107.4885198,13.93431612,3.10808415,4.84713134,4.309134125,6.111317952,7.982895205
Gen154,Site1,Loc1,Year1,DS,R1,14,8,103.5205141,87.10099422,13.58713213,5.88498246,4.938473635,4.483424797,4.440039753,6.311272805
Gen155,Site1,Loc1,Year1,DS,R1,15,8,107.3039804,90.90906754,12.17382222,4.996661558,6.310078832,4.913481761,2.457836394,6.973768055
Gen156,Site1,Loc1,Year1,DS,R1,16,8,90.99718709,110.7550607,13.71100362,5.864469383,6.624590103,3.058851893,5.503815348,7.335518819
Gen157,Site1,Loc1,Year1,DS,R1,17,8,82.16972535,99.71984652,10.48278182,6.670785139,6.280232196,2.990775976,5.417535481,8.209052507
Gen158,Site1,Loc1,Year1,DS,R1,18,8,117.2688816,91.42066233,12.35648266,5.400070855,5.12431881,3.34953792,3.280522562,7.686892654
Gen159,Site1,Loc1,Year1,DS,R1,19,8,89.23207286,92.59821464,13.10982605,2.974546394,4.698045791,4.435956601,5.254549119,7.616077767
Gen160,Site1,Loc1,Year1,DS,R1,20,8,92.07652777,108.3376982,15.15414745,2.485384346,6.932854571,5.935891542,5.102483816,7.192240835
Gen161,Site1,Loc1,Year1,DS,R1,1,9,103.9153633,102.2608268,12.8452361,5.013987626,2.88141134,5.710983867,5.737766317,9.019382794
Gen162,Site1,Loc1,Year1,DS,R1,2,9,108.4915545,113.9197396,10.52326134,3.856405837,4.825426668,4.061651143,4.231807426,6.751044287
Gen163,Site1,Loc1,Year1,DS,R1,3,9,94.69689342,91.68415894,11.67299529,5.691303371,6.849820571,3.985381963,4.397066739,9.485316567
Gen164,Site1,Loc1,Year1,DS,R1,4,9,106.349181,87.66682198,11.02773692,4.897872091,4.630204351,5.672514328,3.76651962,7.930097975
Gen165,Site1,Loc1,Year1,DS,R1,5,9,103.626892,107.3208406,12.34005538,5.907417533,5.799780783,5.06427028,4.483904039,9.857535228
Gen166,Site1,Loc1,Year1,DS,R1,6,9,105.2266251,92.81278711,11.79735471,6.343445548,4.571928979,4.273471254,6.150390894,7.337078177
Gen167,Site1,Loc1,Year1,DS,R1,7,9,81.04311736,105.55294,11.90742001,4.129320607,3.440305614,5.249088058,3.260479379,8.829197799
Gen168,Site1,Loc1,Year1,DS,R1,8,9,103.591978,99.29042315,9.512281646,5.175470005,4.63409624,5.587004145,4.407673,7.023808587
Gen169,Site1,Loc1,Year1,DS,R1,9,9,83.65422863,99.72746354,13.78667285,4.47393058,5.114769696,5.885878303,5.524750166,8.737582573
Gen170,Site1,Loc1,Year1,DS,R1,10,9,103.7343352,98.20175788,12.2309677,5.082055437,4.675001774,6.628843308,4.151812011,7.858321376
Gen171,Site1,Loc1,Year1,DS,R1,11,9,112.6680828,94.90118873,12.17660498,5.014275834,2.31666897,4.823964228,4.2262651,7.286102626
Gen172,Site1,Loc1,Year1,DS,R1,12,9,121.4814819,95.32115722,11.60552632,4.326802722,6.030151839,6.202105908,5.126990201,6.81244438
Gen173,Site1,Loc1,Year1,DS,R1,13,9,100.2921933,92.19613295,12.59918973,3.639211907,5.471748369,3.511636047,5.0569546,7.205457602
Gen174,Site1,Loc1,Year1,DS,R1,14,9,103.8505898,96.59229158,10.39891046,4.450649382,5.954078868,4.3618879,5.63879667,8.426275788
Gen175,Site1,Loc1,Year1,DS,R1,15,9,116.6080019,78.59210071,9.769615209,3.578293745,6.655971774,6.02738633,5.486905114,6.055185558
Gen176,Site1,Loc1,Year1,DS,R1,16,9,73.58413343,104.0835589,11.00086043,5.374412648,2.573318845,4.171676022,5.251873079,8.488034327
Gen177,Site1,Loc1,Year1,DS,R1,17,9,93.31195874,81.19406685,11.81326294,5.271375277,5.766379959,7.414249518,6.377987698,7.670218009
Gen178,Site1,Loc1,Year1,DS,R1,18,9,92.384589,86.88289952,12.51197215,6.694119651,5.203837604,4.496049386,5.53765045,7.998780049
Gen179,Site1,Loc1,Year1,DS,R1,19,9,100.2918303,99.88580057,12.42761316,5.158976793,6.201060146,4.608102304,5.71929026,6.430970463
Gen180,Site1,Loc1,Year1,DS,R1,20,9,94.68410714,101.9513593,11.97922618,6.09710979,3.432710286,4.191690622,5.565965291,7.344666631
Gen181,Site1,Loc1,Year1,DS,R1,1,10,121.5312629,96.6864942,11.86071733,5.877522503,5.120800574,4.884801362,5.691550157,8.683507514
Gen182,Site1,Loc1,Year1,DS,R1,2,10,105.3773272,101.4513154,12.48819134,5.46872574,6.114758662,3.962719238,5.585996251,8.022232729
Gen183,Site1,Loc1,Year1,DS,R1,3,10,91.57158033,112.6640756,12.54622594,6.561166905,6.305097765,3.75339896,5.487041187,8.64235419
Gen184,Site1,Loc1,Year1,DS,R1,4,10,80.45018018,76.99154473,11.04247402,4.347681617,3.744234331,3.807385386,5.89710893,7.4974748
Gen185,Site1,Loc1,Year1,DS,R1,5,10,105.527893,105.1584823,10.95408197,5.416948193,2.849363623,4.55791686,3.617113262,6.789197043
Gen186,Site1,Loc1,Year1,DS,R1,6,10,96.26703544,115.3751545,12.36816561,7.03019033,6.209191514,3.840848199,6.175730894,8.475100629
Gen187,Site1,Loc1,Year1,DS,R1,7,10,80.43936477,97.5460988,11.72242905,5.425000875,6.335379717,6.164964765,5.656862987,6.266037715
Gen188,Site1,Loc1,Year1,DS,R1,8,10,110.4719762,104.3972324,13.67212316,4.743443645,4.998514738,6.909496343,3.855581738,7.816345347
Gen189,Site1,Loc1,Year1,DS,R1,9,10,99.25155309,93.60425937,11.89669653,4.049049572,4.503713427,4.323044253,4.871388917,7.099697877
Gen190,Site1,Loc1,Year1,DS,R1,10,10,85.3636825,86.9049787,10.94559091,4.798048316,6.386311249,3.330553534,6.194163342,7.753019403
Gen191,Site1,Loc1,Year1,DS,R1,11,10,93.9067716,106.8525623,11.1420356,4.107540277,5.690621359,3.840197453,4.768702202,9.194975779
Gen192,Site1,Loc1,Year1,DS,R1,12,10,88.097128,112.4022243,11.19330558,5.587629104,2.806718963,5.534790996,6.314139651,7.24875775
Gen193,Site1,Loc1,Year1,DS,R1,13,10,103.0286086,107.4445928,11.75445627,6.090895434,5.400613922,5.767290061,5.509998053,6.847334528
Gen194,Site1,Loc1,Year1,DS,R1,14,10,102.4192514,97.67878383,12.89666982,6.430477321,5.567412887,5.912511825,2.859504242,9.352640422
Gen195,Site1,Loc1,Year1,DS,R1,15,10,91.27522716,107.9808698,11.07327349,5.811116128,3.871383967,5.452105011,6.074573549,8.861194334
Gen196,Site1,Loc1,Year1,DS,R1,16,10,103.2224276,109.4967009,10.89365502,4.301792025,4.630646381,4.123108593,4.092372558,7.438739832
Gen197,Site1,Loc1,Year1,DS,R1,17,10,83.03273303,109.6972393,12.03077378,4.221549895,4.563989737,4.700998239,6.185934649,6.271999205
Gen198,Site1,Loc1,Year1,DS,R1,18,10,117.0828924,95.16668967,11.1230433,3.136435426,4.204521299,5.325067798,5.123509656,7.984735435
Gen199,Site1,Loc1,Year1,DS,R1,19,10,98.88619402,108.3396831,11.48209802,4.016075145,5.238393454,4.904836603,5.024816426,9.112080087
Gen200,Site1,Loc1,Year1,DS,R1,20,10,99.16685591,98.25371621,12.04881204,4.681327646,5.985225651,5.11291302,4.778418436,7.557296015
Gen1,Site3,Loc3,Year1,DS,R2,1,1,103.5441354,93.43570496,11.78114105,4.397791041,3.992771239,5.428419604,5.199926031,8.237416781
Gen2,Site3,Loc3,Year1,DS,R2,2,1,85.81080221,81.54156302,12.5309199,7.621214866,4.956540418,6.607604648,5.059972506,10.33155365
Gen3,Site3,Loc3,Year1,DS,R2,3,1,124.6738564,110.1912198,9.888317055,3.077814863,4.227266124,4.509315903,3.339166459,7.880085995
Gen4,Site3,Loc3,Year1,DS,R2,4,1,103.9271794,112.3976812,9.780393262,4.316002012,3.897030144,3.310475645,4.439516086,7.913666773
Gen5,Site3,Loc3,Year1,DS,R2,5,1,108.5163826,94.22087071,11.03660593,5.876548436,7.082069599,4.23955371,5.636861777,8.358210018
