Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen183,Site1,Loc1,Year1,DS,R1,3,10,97.85871597,93.74472114,12.9266798,5.368001368,6.194964169,6.108212438,4.556898274,7.785150503
Gen184,Site1,Loc1,Year1,DS,R1,4,10,89.30396506,91.37967269,12.19956988,7.095003773,4.734143283,5.897325849,7.171600883,7.967341982
Gen185,Site1,Loc1,Year1,DS,R1,5,10,116.1781601,87.41173299,11.53937708,5.823380364,5.121608639,4.710836442,4.84313113,8.403164427
Gen186,Site1,Loc1,Year1,DS,R1,6,10,96.30950306,106.5916297,12.30469305,6.809154165,6.442519186,4.68285363,3.078566165,8.385072694
Gen187,Site1,Loc1,Year1,DS,R1,7,10,104.2287574,95.35330349,12.10160317,4.676434419,5.274100504,4.906572412,5.658294567,6.64368392
Gen188,Site1,Loc1,Year1,DS,R1,8,10,104.6241356,95.71831072,10.00085899,3.530669851,5.420345784,5.836633341,4.345130074,7.114283697
Gen189,Site1,Loc1,Year1,DS,R1,9,10,88.4921853,112.3390694,12.9504537,5.776600035,5.701715044,6.071126028,3.91784751,7.677342601
Gen190,Site1,Loc1,Year1,DS,R1,10,10,102.2462193,108.4144563,12.04492794,4.812290613,5.364836433,4.580186202,3.938256996,7.343803716
Gen191,Site1,Loc1,Year1,DS,R1,11,10,96.64065923,102.0548749,12.17146189,5.206701901,3.991767137,4.675464025,5.154985525,8.319207143
Gen192,Site1,Loc1,Year1,DS,R1,12,10,93.74908227,95.56691586,12.19723569,4.219906726,5.692658461,4.770014534,6.209081994,6.233302845
Gen193,Site1,Loc1,Year1,DS,R1,13,10,107.5162059,106.1039896,12.39690138,5.891061366,5.549343079,5.683739317,3.674467824,7.60614938
Gen194,Site1,Loc1,Year1,DS,R1,14,10,100.6591019,76.09693816,14.12104184,6.018060917,4.182511012,4.27436746,5.190563992,9.686335843
Gen195,Site1,Loc1,Year1,DS,R1,15,10,97.83461863,115.3113198,11.76884489,4.1882748,6.26871277,4.7012787,4.90185187,7.738847299
Gen196,Site1,Loc1,Year1,DS,R1,16,10,87.27641508,102.1953135,13.0698351,6.364317467,3.902352961,5.263678276,6.072248627,6.190390323
Gen197,Site1,Loc1,Year1,DS,R1,17,10,86.24599988,90.43396531,11.44668228,4.917060385,5.230667707,4.65474115,4.544243301,9.823473492
Gen198,Site1,Loc1,Year1,DS,R1,18,10,105.7150989,114.7548835,12.04794005,4.128528417,4.293939346,4.948527177,4.273492253,8.777492651
Gen199,Site1,Loc1,Year1,DS,R1,19,10,87.47201987,93.33518429,12.35862496,4.52358608,6.233703836,8.285356548,4.008817536,7.824921007
Gen200,Site1,Loc1,Year1,DS,R1,20,10,94.43765139,109.2574336,12.63226069,5.24940677,5.382398338,5.048869754,4.045107276,9.052638161
Gen1,Site1,Loc1,Year1,DS,R2,1,1,97.03560257,98.30041514,13.46636277,4.198085299,4.148710035,4.740276318,3.999468256,9.341404213
Gen2,Site1,Loc1,Year1,DS,R2,2,1,109.9926223,103.1204274,11.82983548,5.652441631,5.728135662,4.256819399,5.481795157,8.144753527
Gen3,Site1,Loc1,Year1,DS,R2,3,1,110.1656703,100.8487527,12.55242843,2.383599706,3.408982584,5.773566591,3.046653873,8.050741467
Gen4,Site1,Loc1,Year1,DS,R2,4,1,93.7295088,111.8338436,9.629523493,3.617365257,7.193390236,5.228297226,3.531020719,8.546605045
Gen5,Site1,Loc1,Year1,DS,R2,5,1,81.63993046,93.45537983,11.92752291,4.480107965,4.053088398,5.664041251,5.46990132,6.880242644
Gen6,Site1,Loc1,Year1,DS,R2,6,1,96.64506433,94.41608306,12.76504428,5.304006683,3.84968777,5.55323182,4.85127978,7.540998145
Gen7,Site1,Loc1,Year1,DS,R2,7,1,80.42014601,101.8503245,12.04986917,4.519165684,6.255676102,4.181461875,5.403525087,7.672275439
Gen8,Site1,Loc1,Year1,DS,R2,8,1,85.96211268,101.8562224,11.44847047,6.618822204,5.850278592,3.788782096,4.025313258,6.276144456
Gen9,Site1,Loc1,Year1,DS,R2,9,1,110.3469423,96.65609196,10.33413271,4.367845224,5.054898312,5.630020987,4.75415869,7.894654431
Gen10,Site1,Loc1,Year1,DS,R2,10,1,94.21803883,123.4633367,11.76174257,4.05245686,5.930387228,4.368496648,5.609971864,9.01140982
Gen11,Site1,Loc1,Year1,DS,R2,11,1,81.33181282,103.8856415,11.71965372,5.420558933,6.554119552,4.727816111,4.653428346,8.776153262
Gen12,Site1,Loc1,Year1,DS,R2,12,1,90.7932594,99.05319957,11.4434926,4.699413304,5.030298123,3.312635392,5.409094247,8.356556692
Gen13,Site1,Loc1,Year1,DS,R2,13,1,112.582103,98.18275279,12.04963924,5.134196286,4.78762576,4.503932859,3.753065342,7.579021439
Gen14,Site1,Loc1,Year1,DS,R2,14,1,97.16191553,108.1980377,10.26522883,4.895129749,3.865954641,5.256713037,5.154894515,7.220572257
Gen15,Site1,Loc1,Year1,DS,R2,15,1,103.9589174,90.56476972,11.53744037,4.809208235,3.154029156,5.489712187,6.549753346,9.305088167
Gen16,Site1,Loc1,Year1,DS,R2,16,1,102.1143555,122.9061971,11.64132513,3.262204697,6.003688065,4.186627975,5.550210818,7.922684868
Gen17,Site1,Loc1,Year1,DS,R2,17,1,112.7800651,90.5749616,13.31038005,4.514949603,4.228166806,4.119477771,6.143272994,8.374940719
Gen18,Site1,Loc1,Year1,DS,R2,18,1,109.1548756,111.019739,13.01470715,6.149572551,6.934324257,6.528961276,3.665497596,7.558992083
Gen19,Site1,Loc1,Year1,DS,R2,19,1,103.5594207,97.35343488,12.13058421,6.017860728,5.800730287,5.210105109,7.294896466,9.057460869
Gen20,Site1,Loc1,Year1,DS,R2,20,1,103.0209496,105.7968427,11.3927888,3.8598639,4.821698177,7.499201064,4.391412217,8.12258541
Gen21,Site1,Loc1,Year1,DS,R2,1,2,89.28386327,103.1915511,11.66704862,3.584422605,5.872592313,5.353229414,6.336210266,5.883906632
Gen22,Site1,Loc1,Year1,DS,R2,2,2,94.62965616,101.3844099,12.01750553,4.910663915,5.148916234,4.98150188,4.716189104,7.727917623
Gen23,Site1,Loc1,Year1,DS,R2,3,2,105.5987019,105.5500609,13.27313371,4.598644611,4.592891075,3.382594276,5.15545842,6.825987154
Gen24,Site1,Loc1,Year1,DS,R2,4,2,92.10693998,110.2998197,11.84397009,5.077437227,4.614704907,6.013381725,4.551157411,8.313069841
Gen25,Site1,Loc1,Year1,DS,R2,5,2,91.79403916,91.63388939,14.72408374,3.717091901,6.18614409,4.408799441,5.057549328,8.984320019
Gen26,Site1,Loc1,Year1,DS,R2,6,2,111.7114637,108.8115038,11.51636689,3.42978045,4.970223997,4.247015334,4.834982879,6.621367827
Gen27,Site1,Loc1,Year1,DS,R2,7,2,121.6638505,85.9478102,10.68905138,3.368049545,5.894544303,4.46996814,5.990587898,8.001213608
Gen28,Site1,Loc1,Year1,DS,R2,8,2,112.4204487,114.7465648,11.49791618,5.202444605,4.412681588,4.782532192,4.042490805,6.950280162
Gen29,Site1,Loc1,Year1,DS,R2,9,2,85.2946312,111.4637586,11.58773413,5.191744077,4.959736143,6.12990604,6.395900382,8.292956256
Gen30,Site1,Loc1,Year1,DS,R2,10,2,89.10183969,97.30558185,12.26473295,5.915588373,3.346970211,5.135576997,3.930220487,8.07223274
Gen31,Site1,Loc1,Year1,DS,R2,11,2,105.275029,96.6653505,11.45796316,5.774048816,4.521745343,3.5359777,5.623619774,5.618440639
Gen32,Site1,Loc1,Year1,DS,R2,12,2,97.23151585,88.63590807,12.10075891,3.91473567,6.024482603,4.619175345,3.490900032,8.130420574
Gen33,Site1,Loc1,Year1,DS,R2,13,2,114.6440903,94.34475916,11.00463355,5.07801942,3.279666912,4.495892337,5.986112098,7.554723771
Gen34,Site1,Loc1,Year1,DS,R2,14,2,101.9888911,113.8958069,11.91998612,5.243775111,5.688769454,5.835590504,4.550755087,7.970830684
Gen35,Site1,Loc1,Year1,DS,R2,15,2,84.27274091,93.44464273,10.28776324,5.095403893,4.548498855,4.900490917,5.832519465,8.352113106
Gen36,Site1,Loc1,Year1,DS,R2,16,2,102.7372522,101.2138879,10.32331529,5.122345228,3.231884635,6.187387947,4.684311508,8.506967561
Gen37,Site1,Loc1,Year1,DS,R2,17,2,81.25474826,106.0079307,12.73765437,4.135552078,4.881636204,5.562546167,4.798127479,8.575340487
Gen38,Site1,Loc1,Year1,DS,R2,18,2,63.42345347,110.419413,12.03462266,4.561212841,6.587307186,1.899478971,5.479639623,8.016400657
Gen39,Site1,Loc1,Year1,DS,R2,19,2,102.4892824,86.75090451,12.53291945,5.362775386,5.027633842,3.430168621,5.319917565,7.779766353
Gen40,Site1,Loc1,Year1,DS,R2,20,2,84.491623,101.6924375,11.68125203,5.403278461,4.204590359,3.481549756,4.398956408,7.462610767
Gen41,Site1,Loc1,Year1,DS,R2,1,3,108.4537114,89.88486801,14.25587394,3.825431083,5.317204418,4.10592125,4.338075257,6.623301375
Gen42,Site1,Loc1,Year1,DS,R2,2,3,94.87956654,101.4681246,12.90422557,5.714211071,4.858027078,5.223740523,6.525611832,8.357147934
Gen43,Site1,Loc1,Year1,DS,R2,3,3,110.9352558,82.39882743,11.80226512,2.277317363,5.041658431,4.169608198,4.530260847,6.939582212
Gen44,Site1,Loc1,Year1,DS,R2,4,3,90.65445855,103.3332243,11.10414634,4.461928344,5.629819165,4.181088438,5.243992271,9.528350568
Gen45,Site1,Loc1,Year1,DS,R2,5,3,73.21531234,90.92532896,12.96223193,4.543228927,4.598022304,3.943251028,3.081517799,7.015161859
Gen46,Site1,Loc1,Year1,DS,R2,6,3,98.77330326,93.87328118,10.55879658,4.611331734,5.886436668,7.01951632,5.210348459,6.803605233
Gen47,Site1,Loc1,Year1,DS,R2,7,3,114.5703028,100.2045049,10.61696727,3.630572769,5.324379459,5.375887811,4.816274838,9.072963742
Gen48,Site1,Loc1,Year1,DS,R2,8,3,97.04386356,109.7720751,10.75849339,5.024716481,4.578736864,4.745576904,5.842582851,7.540261649
Gen49,Site1,Loc1,Year1,DS,R2,9,3,111.6148469,102.4644477,10.87324543,4.982747809,5.210647833,6.503622803,5.305527526,9.332953857
Gen50,Site1,Loc1,Year1,DS,R2,10,3,93.4748426,108.3684412,11.53333542,4.673329772,5.465077446,5.222401745,3.803219436,7.473662356
Gen51,Site1,Loc1,Year1,DS,R2,11,3,127.6569966,118.4707411,12.51989057,5.980738021,6.209403742,6.097861384,5.048643925,8.651672235
Gen52,Site1,Loc1,Year1,DS,R2,12,3,99.76398871,92.86174924,10.00957653,6.37743609,5.073505459,2.651399303,6.141303036,8.577934326
Gen53,Site1,Loc1,Year1,DS,R2,13,3,95.5578619,91.77773996,12.29574359,3.77603611,5.050307224,4.853592377,3.293454442,10.34398889
Gen54,Site1,Loc1,Year1,DS,R2,14,3,93.05320914,95.62943486,10.65810125,6.528110876,4.875402116,4.947422362,5.338777386,9.319008876
Gen55,Site1,Loc1,Year1,DS,R2,15,3,99.14340003,101.3651842,10.44587523,3.296500532,5.503512518,5.713184157,5.186884691,8.119202656
Gen56,Site1,Loc1,Year1,DS,R2,16,3,106.7863579,98.91386789,11.61157206,4.843825939,4.242714661,5.468894301,3.313938304,6.922743385
Gen57,Site1,Loc1,Year1,DS,R2,17,3,96.35846976,69.295673,13.44607844,4.039503436,4.047385074,4.454766689,3.844370189,8.29705964
Gen58,Site1,Loc1,Year1,DS,R2,18,3,104.2698086,111.6935489,11.62655596,5.032414427,3.544048388,4.137525714,5.716651738,7.298081733
Gen59,Site1,Loc1,Year1,DS,R2,19,3,99.09918879,97.90124496,10.84988325,6.297500685,4.895211567,3.452682877,4.437905221,7.756757018
Gen60,Site1,Loc1,Year1,DS,R2,20,3,97.79348987,99.67072518,10.68397986,5.00713415,5.422972677,3.697237156,3.096988243,6.742460466
Gen61,Site1,Loc1,Year1,DS,R2,1,4,105.8107327,106.4937752,13.08121013,4.369704148,4.055419323,7.047311876,3.749186213,7.762363337
Gen62,Site1,Loc1,Year1,DS,R2,2,4,97.92038423,97.76383545,13.03747653,4.276881972,4.281005485,6.157100161,3.923698577,6.802852336
Gen63,Site1,Loc1,Year1,DS,R2,3,4,101.5146634,104.1315376,11.87052645,4.313672409,3.870052786,4.448176416,5.201767197,8.477564666
Gen64,Site1,Loc1,Year1,DS,R2,4,4,106.6893648,99.8101277,11.38367659,5.254081788,6.21432577,4.578113904,5.387876837,7.268739452
Gen65,Site1,Loc1,Year1,DS,R2,5,4,103.9861293,94.81158125,12.44373281,4.175793375,5.448364643,4.02236851,6.487430621,7.943405525
Gen66,Site1,Loc1,Year1,DS,R2,6,4,100.2992598,94.12791913,13.94091971,6.820785775,5.642754639,4.687301676,4.846730318,8.61921321
Gen67,Site1,Loc1,Year1,DS,R2,7,4,116.1433301,111.1836716,12.97853472,5.799476215,4.041489217,6.861621661,4.894229211,8.668383737
Gen68,Site1,Loc1,Year1,DS,R2,8,4,111.6054215,105.5309147,9.147947048,4.713402994,5.462125044,4.758602524,4.865731564,8.019274318
Gen69,Site1,Loc1,Year1,DS,R2,9,4,102.4584828,107.660429,12.18787295,4.625313105,3.5574673,6.033891793,6.124510946,7.257409708
Gen70,Site1,Loc1,Year1,DS,R2,10,4,93.27394459,101.2295983,11.56874674,3.721140597,5.23648233,4.636617866,4.34382082,8.586081245
Gen71,Site1,Loc1,Year1,DS,R2,11,4,94.13353519,107.9739204,13.12525704,6.31507334,4.811053823,4.565028262,3.022393846,5.343563471
Gen72,Site1,Loc1,Year1,DS,R2,12,4,101.0524737,116.9451396,12.23139601,4.722078168,4.989606979,5.4121984,6.787876179,8.390304827
Gen73,Site1,Loc1,Year1,DS,R2,13,4,111.0128552,103.4315431,11.56883335,4.887678818,4.557185169,5.33811176,7.203105379,7.753429844
Gen74,Site1,Loc1,Year1,DS,R2,14,4,102.075927,83.98375929,13.0888393,4.073581454,2.692068289,3.35308095,4.419996932,9.445318157
Gen75,Site1,Loc1,Year1,DS,R2,15,4,116.0778391,94.7066558,13.9893182,3.805834827,6.442812522,3.791545649,4.68267587,8.587547218
Gen76,Site1,Loc1,Year1,DS,R2,16,4,77.35631345,92.81502132,12.56011865,5.253161022,6.446542583,4.314233999,3.702192003,7.795467973
Gen77,Site1,Loc1,Year1,DS,R2,17,4,105.3984072,103.4765154,11.86077806,5.475242904,5.426383239,2.738387921,6.585288558,6.758812403
Gen78,Site1,Loc1,Year1,DS,R2,18,4,117.5344689,93.10502732,13.25823628,5.810741835,5.537879636,5.592872927,4.019768657,7.743473093
Gen79,Site1,Loc1,Year1,DS,R2,19,4,86.56043981,93.9045646,12.57282505,3.357588848,5.82986229,4.524485952,4.43555814,7.955278696
Gen80,Site1,Loc1,Year1,DS,R2,20,4,99.36435775,86.73232794,13.74118724,4.71912759,4.325592441,6.441262377,5.84960577,6.991411219
Gen81,Site1,Loc1,Year1,DS,R2,1,5,103.3841627,103.1869618,11.02692413,5.913951663,5.249659214,5.166104458,3.786324449,8.324914007
Gen82,Site1,Loc1,Year1,DS,R2,2,5,85.78803652,94.01858146,12.47591855,6.722304068,4.949748883,4.37213551,4.877006842,9.116155261
Gen83,Site1,Loc1,Year1,DS,R2,3,5,63.22846814,105.001876,13.1574094,6.331760502,6.879321155,5.331935285,6.313504206,8.121995959
Gen84,Site1,Loc1,Year1,DS,R2,4,5,103.6567259,83.27181362,10.99866913,6.651556683,5.58832953,4.429771662,4.267762071,6.959513355
Gen85,Site1,Loc1,Year1,DS,R2,5,5,109.1777722,92.76783316,11.62259752,3.583400381,6.021943948,3.995443432,4.319571429,8.000054616
Gen86,Site1,Loc1,Year1,DS,R2,6,5,92.20522604,99.7939843,11.07710036,3.875711392,4.352896906,5.51018581,5.724780993,9.616018421
Gen87,Site1,Loc1,Year1,DS,R2,7,5,92.87542344,96.27087033,10.14255149,3.875733605,4.217836156,6.296604696,4.597685971,6.683698508
Gen88,Site1,Loc1,Year1,DS,R2,8,5,114.1719628,110.6114285,10.68017907,3.9578355,6.041069007,5.651852264,5.803055497,8.962187949
Gen89,Site1,Loc1,Year1,DS,R2,9,5,95.19478705,89.40937469,11.92808931,4.297994855,4.572826541,5.356213653,4.467584163,7.23110818
Gen90,Site1,Loc1,Year1,DS,R2,10,5,80.6852474,99.06609523,11.92192459,4.809546435,4.198448238,4.889539441,5.414575269,7.507794661
Gen91,Site1,Loc1,Year1,DS,R2,11,5,86.8875022,99.02036637,9.298266366,6.482369296,5.829145644,5.780541398,4.998585796,8.352006802
Gen92,Site1,Loc1,Year1,DS,R2,12,5,106.8541554,108.258752,12.98478475,4.503011921,4.093597731,6.054039371,5.739196639,7.794784795
Gen93,Site1,Loc1,Year1,DS,R2,13,5,103.7507887,101.0439707,12.20042853,4.627828115,5.106987247,5.794087736,2.992209743,6.302627125
Gen94,Site1,Loc1,Year1,DS,R2,14,5,101.7381081,88.62544539,11.80266305,3.019543316,3.799682001,5.837637219,4.018358208,7.279860817
Gen95,Site1,Loc1,Year1,DS,R2,15,5,101.5260165,91.09249963,9.504682545,7.387268792,5.714167437,6.72122754,5.154357924,7.344468985
Gen96,Site1,Loc1,Year1,DS,R2,16,5,82.98364545,92.91301938,11.73316249,4.362555369,2.364046351,5.201739689,6.133811879,5.960388874
Gen97,Site1,Loc1,Year1,DS,R2,17,5,101.2756714,85.75673331,12.0952812,3.676979501,3.565835409,4.87215758,7.08119149,5.809309857
Gen98,Site1,Loc1,Year1,DS,R2,18,5,93.36179615,107.3293626,11.54752014,5.169287313,5.559506602,5.461476909,4.265197129,7.337943659
Gen99,Site1,Loc1,Year1,DS,R2,19,5,89.74031436,96.46812109,13.59495609,4.914019803,4.015370191,4.246455826,5.344145893,7.382290595
Gen100,Site1,Loc1,Year1,DS,R2,20,5,94.72914587,92.70250276,11.69990841,4.706456297,3.73846896,5.252645284,4.904180308,7.254410002
Gen101,Site1,Loc1,Year1,DS,R2,1,6,94.32282061,77.01422258,10.88461687,4.1644068,6.348380263,5.353525768,3.985990136,8.325078242
Gen102,Site1,Loc1,Year1,DS,R2,2,6,80.24048354,89.29604194,11.04773488,5.264625127,4.110606872,3.67097441,4.542236682,9.457045851
Gen103,Site1,Loc1,Year1,DS,R2,3,6,113.0814621,106.5472453,11.32758685,8.400594903,5.412260416,5.212175773,5.7615478,7.724327736
Gen104,Site1,Loc1,Year1,DS,R2,4,6,93.3539998,94.83135884,11.65851405,5.013594792,5.219058587,3.789802766,4.406355871,8.285582212
Gen105,Site1,Loc1,Year1,DS,R2,5,6,102.0095256,88.84210233,12.57032513,3.281128587,4.937781738,4.568757642,6.000592395,7.443241628
Gen106,Site1,Loc1,Year1,DS,R2,6,6,101.7844249,91.77924489,13.54238493,6.214791979,6.20309492,3.483087299,5.825662937,9.043741013
Gen107,Site1,Loc1,Year1,DS,R2,7,6,106.6804121,111.0683407,11.44557922,5.79328844,4.766027924,5.046955151,4.373954913,9.688485955
Gen108,Site1,Loc1,Year1,DS,R2,8,6,90.04870023,97.60801158,12.01050643,5.262155954,5.826161033,5.038893403,6.707355368,8.351136803
Gen109,Site1,Loc1,Year1,DS,R2,9,6,97.9072465,105.3238315,11.72249855,4.571914151,3.81987415,5.332735676,5.082551406,6.007130597
Gen110,Site1,Loc1,Year1,DS,R2,10,6,100.6619698,92.7665067,13.04577332,5.008376351,4.653378184,3.66612881,4.295807857,5.727845861
Gen111,Site1,Loc1,Year1,DS,R2,11,6,117.1625916,108.4624826,11.16156334,4.206050014,6.782258786,5.432210592,3.57496289,7.239925779
Gen112,Site1,Loc1,Year1,DS,R2,12,6,100.3822274,76.26974626,12.47343626,5.385807383,4.941405123,6.222259384,4.837410602,8.136754855
Gen113,Site1,Loc1,Year1,DS,R2,13,6,117.6415283,101.7106468,12.640626,4.541552887,5.247799787,4.717912844,5.475770311,8.643314429
Gen114,Site1,Loc1,Year1,DS,R2,14,6,97.58428267,115.8059568,11.5964091,4.822887258,4.904658428,4.627764329,7.323675257,6.65657664
Gen115,Site1,Loc1,Year1,DS,R2,15,6,89.97860135,100.5395847,10.95780321,3.572420738,3.714707117,5.033315709,5.16799994,8.667794517
Gen116,Site1,Loc1,Year1,DS,R2,16,6,100.713249,116.0959902,10.81420351,6.082928097,6.041949142,4.428059092,5.700699581,5.657666915
Gen117,Site1,Loc1,Year1,DS,R2,17,6,93.64215665,95.41684242,12.51492339,5.391303835,3.78730682,6.27187264,5.541164771,7.655635898
Gen118,Site1,Loc1,Year1,DS,R2,18,6,98.48318711,96.08483625,11.14845178,6.478234347,4.561868271,7.604607361,4.550027059,7.070683721
Gen119,Site1,Loc1,Year1,DS,R2,19,6,122.2076903,106.5855618,11.75404097,5.230291739,4.90520366,6.287618846,4.560959847,7.468621362
Gen120,Site1,Loc1,Year1,DS,R2,20,6,102.7202788,95.74402658,11.81848745,4.553173163,5.259648775,2.996332394,7.376069341,9.858010519
Gen121,Site1,Loc1,Year1,DS,R2,1,7,107.0415938,93.46205623,12.72853119,7.272136257,5.863257741,5.050717002,5.177935296,7.329322337
Gen122,Site1,Loc1,Year1,DS,R2,2,7,111.4680451,98.9420075,12.18374079,5.157768528,5.798512014,4.013283275,4.093119396,7.977145976
Gen123,Site1,Loc1,Year1,DS,R2,3,7,80.31656708,106.6493519,12.29593255,5.917564897,5.31846785,4.376758401,3.106458016,8.349218718
Gen124,Site1,Loc1,Year1,DS,R2,4,7,103.1788728,126.8343164,13.63855279,5.779701037,3.177773961,4.945713883,6.206190332,8.627713313
Gen125,Site1,Loc1,Year1,DS,R2,5,7,96.13541188,109.9429764,11.83049825,5.445911285,4.929645867,3.885187275,4.346202196,6.760152981
Gen126,Site1,Loc1,Year1,DS,R2,6,7,107.4615327,116.5228525,12.02429037,4.817011342,4.348305985,4.282534774,4.441905973,8.357991729
Gen127,Site1,Loc1,Year1,DS,R2,7,7,104.5683693,115.4345974,12.41538382,4.72785411,5.887791429,5.172402076,4.999630376,8.823191689
Gen128,Site1,Loc1,Year1,DS,R2,8,7,114.862147,96.59593844,13.87532103,3.525727962,5.668197331,4.305467742,7.789892403,6.361746578
Gen129,Site1,Loc1,Year1,DS,R2,9,7,101.6081504,102.5294586,11.76419372,5.814346776,5.21110083,5.538918997,6.136072552,8.046450172
Gen130,Site1,Loc1,Year1,DS,R2,10,7,107.0231639,89.6607786,11.99504463,4.159991222,4.217261532,3.372865292,5.382645344,7.590092531
Gen131,Site1,Loc1,Year1,DS,R2,11,7,88.56057979,97.91944806,11.42364817,4.800833372,4.025824835,4.590204416,4.966610099,4.969458189
Gen132,Site1,Loc1,Year1,DS,R2,12,7,89.74437387,97.12234987,11.92781801,3.936439623,5.135807077,4.260101809,7.641990684,7.259821668
Gen133,Site1,Loc1,Year1,DS,R2,13,7,96.56183442,111.6338222,13.6041257,6.372021077,4.618943406,4.933423724,5.563303683,7.07830062
Gen134,Site1,Loc1,Year1,DS,R2,14,7,108.2137443,95.83714895,11.62831922,4.825244383,3.119390251,3.956833398,4.856675551,10.14537535
Gen135,Site1,Loc1,Year1,DS,R2,15,7,112.7772456,98.02165789,11.99705771,5.139393565,4.779085915,3.609845711,3.694027824,7.31134569
Gen136,Site1,Loc1,Year1,DS,R2,16,7,95.70168266,112.7669618,14.74104656,4.47910203,5.03199737,3.566791842,6.070363535,7.753092245
Gen137,Site1,Loc1,Year1,DS,R2,17,7,97.66600481,107.9530226,11.31128088,4.934945275,2.751277753,4.916540356,5.543549088,6.192321268
Gen138,Site1,Loc1,Year1,DS,R2,18,7,90.89921436,102.3757468,13.58557278,5.370825559,4.637617991,4.0358743,5.228455584,8.872560157
Gen139,Site1,Loc1,Year1,DS,R2,19,7,98.5763001,113.354368,12.91180605,5.804846503,6.448015594,3.97881507,4.919759499,7.002897687
Gen140,Site1,Loc1,Year1,DS,R2,20,7,103.562734,95.23991069,12.12918219,6.200897475,5.171103326,5.203733967,4.591783544,8.983347575
Gen141,Site1,Loc1,Year1,DS,R2,1,8,88.74761664,118.0466153,13.00635377,2.926287088,5.284511751,5.837678332,3.655786151,8.989505105
Gen142,Site1,Loc1,Year1,DS,R2,2,8,103.1525078,100.4667409,13.87759762,4.527778757,5.359013899,4.898031643,3.153187597,8.839174327
Gen143,Site1,Loc1,Year1,DS,R2,3,8,101.7759115,93.44157618,12.55959086,5.178466862,5.053169987,4.13226529,6.754639035,6.961707786
Gen144,Site1,Loc1,Year1,DS,R2,4,8,104.4888535,89.65995581,12.73947122,4.820345177,6.299151902,5.887327561,5.532833397,5.593333943
Gen145,Site1,Loc1,Year1,DS,R2,5,8,119.1378484,95.72899487,11.39051494,5.561015136,3.841884652,4.354984291,5.919179489,10.1671832
Gen146,Site1,Loc1,Year1,DS,R2,6,8,97.71664671,113.4439741,12.05874657,4.851159704,6.191308275,7.085303927,6.372511363,7.011243615
Gen147,Site1,Loc1,Year1,DS,R2,7,8,107.2956579,86.15017893,11.75745756,5.61663326,5.294465642,4.546008256,6.194525595,6.124523347
Gen148,Site1,Loc1,Year1,DS,R2,8,8,87.43951262,107.4458618,12.37532508,5.404490959,5.366298909,6.027094587,4.896739904,6.468114399
Gen149,Site1,Loc1,Year1,DS,R2,9,8,86.49961359,99.8551479,11.13958004,6.449320167,2.748046146,6.81513866,5.402904626,7.971772507
Gen150,Site1,Loc1,Year1,DS,R2,10,8,87.16924665,83.19484524,12.743122,6.926660093,5.332652084,2.946044654,2.592057306,5.819656385
Gen151,Site1,Loc1,Year1,DS,R2,11,8,105.7013558,106.4696995,13.0040667,5.595991942,4.906575198,5.354021447,5.049762423,9.900139499
Gen152,Site1,Loc1,Year1,DS,R2,12,8,100.4217403,101.14967,13.94819935,5.590986073,3.971974767,6.196642726,5.499844702,8.490630227
Gen153,Site1,Loc1,Year1,DS,R2,13,8,88.85499588,114.0597782,12.08866502,3.516854704,3.47304821,5.095227421,4.246415417,7.352364648
Gen154,Site1,Loc1,Year1,DS,R2,14,8,108.0116764,104.7429979,13.55170959,5.711170982,3.739823269,4.386650292,4.048025768,10.14627431
Gen155,Site1,Loc1,Year1,DS,R2,15,8,89.22676863,122.0103095,11.19190556,6.204157614,5.110697454,4.873734346,5.30559817,7.360011457
Gen156,Site1,Loc1,Year1,DS,R2,16,8,105.8955343,84.33724117,13.95802829,6.774696563,3.238170849,6.247760336,4.991321772,8.158741746
Gen157,Site1,Loc1,Year1,DS,R2,17,8,119.7011815,108.287157,11.44990606,3.024218023,4.887556498,6.226203466,7.538635128,9.676453245
Gen158,Site1,Loc1,Year1,DS,R2,18,8,78.96489353,84.41369053,10.36483704,5.818137406,4.231254652,4.961946595,6.390676762,7.931632014
Gen159,Site1,Loc1,Year1,DS,R2,19,8,93.76104207,97.94800194,12.52333132,4.77458456,7.169757472,4.387600404,5.338668095,8.24255586
Gen160,Site1,Loc1,Year1,DS,R2,20,8,115.4008341,101.6385176,10.50148551,4.508153035,4.375049461,3.659617293,5.454665641,7.255747654
Gen161,Site1,Loc1,Year1,DS,R2,1,9,101.7262906,91.34767993,12.30535103,3.490116268,3.850651477,4.561070411,5.941561501,8.104746603
Gen162,Site1,Loc1,Year1,DS,R2,2,9,113.2521038,81.01378726,11.97578446,3.441291843,6.143156881,5.811614486,6.502282425,6.386941054
Gen163,Site1,Loc1,Year1,DS,R2,3,9,111.6957309,89.57992772,12.92210614,5.09784529,3.430283157,3.2769453,5.074012017,9.510136951
Gen164,Site1,Loc1,Year1,DS,R2,4,9,85.60115932,97.11375121,11.3105973,5.414457725,2.791725959,4.652888405,6.107405926,9.118359772
Gen165,Site1,Loc1,Year1,DS,R2,5,9,104.1853115,100.1523052,11.01932372,5.493563979,5.282949379,3.973451547,6.856218833,9.511223478
