Gname,Site,Location,Year,Season,Rep,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,YLD
Gen163,Site2,Loc2,Year1,DS,R1,3,9,103.3417262,88.16319157,13.51440882,4.64586038,4.19975145,5.906708763,3.863419857,6.356225219
Gen164,Site2,Loc2,Year1,DS,R1,4,9,89.41088671,98.42712154,11.70517835,4.706262333,6.066774643,5.96791133,3.387487787,8.303489818
Gen165,Site2,Loc2,Year1,DS,R1,5,9,110.8873449,80.32112334,13.04559155,5.067677653,4.167905559,3.100911381,6.661669827,7.786209291
Gen166,Site2,Loc2,Year1,DS,R1,6,9,97.2763524,108.3696554,11.61273969,5.564609326,6.723141583,4.447281409,6.74369094,10.12182123
Gen167,Site2,Loc2,Year1,DS,R1,7,9,109.2097166,103.4139325,13.30681337,4.320039822,4.930213929,3.453468666,3.944041492,7.663679656
Gen168,Site2,Loc2,Year1,DS,R1,8,9,91.20235718,115.277114,12.05986533,4.512420993,4.95155111,5.143026572,6.894499398,8.679990942
Gen169,Site2,Loc2,Year1,DS,R1,9,9,94.2940201,102.573543,11.40895451,3.765584171,3.963786096,4.271809498,4.386012679,7.62861372
Gen170,Site2,Loc2,Year1,DS,R1,10,9,92.43597137,122.0269388,11.07145066,6.699729824,7.602135494,5.102683554,3.732942927,9.587995761
Gen171,Site2,Loc2,Year1,DS,R1,11,9,91.20383822,99.83833517,11.04158663,4.926050211,4.762187478,3.069886149,2.909053877,7.672133658
Gen172,Site2,Loc2,Year1,DS,R1,12,9,98.1023317,111.0674748,12.43928533,4.167303046,6.919919775,5.082708174,6.435612342,7.093365172
Gen173,Site2,Loc2,Year1,DS,R1,13,9,83.98908555,93.89174771,10.71139781,3.512252274,5.351175919,5.841916221,7.330521432,9.108759042
Gen174,Site2,Loc2,Year1,DS,R1,14,9,103.0822266,104.9975802,10.18878211,5.782088806,4.148357848,2.892567027,5.951783546,8.164010702
Gen175,Site2,Loc2,Year1,DS,R1,15,9,90.1652168,92.58740157,12.70162021,5.175960236,5.171710915,4.810040739,5.31455477,7.823002071
Gen176,Site2,Loc2,Year1,DS,R1,16,9,108.4021349,106.8036665,11.35539789,5.08801864,4.624256919,5.782400273,7.140488633,8.021812526
Gen177,Site2,Loc2,Year1,DS,R1,17,9,104.9489613,105.7185917,10.8691675,5.068150758,5.623967055,5.559050911,5.372764604,8.105676989
Gen178,Site2,Loc2,Year1,DS,R1,18,9,102.2197934,93.6998435,11.34798258,4.767211779,6.449664507,5.031934419,7.473372763,8.893391722
Gen179,Site2,Loc2,Year1,DS,R1,19,9,90.1757384,103.7771034,13.49371133,5.536690334,3.90685865,5.91171848,5.133471591,7.975786798
Gen180,Site2,Loc2,Year1,DS,R1,20,9,115.6315135,100.3586525,12.51554013,3.935248843,5.119159744,6.161135409,4.844188829,6.036422038
Gen181,Site2,Loc2,Year1,DS,R1,1,10,110.870576,105.9714426,13.40797187,4.547917144,4.70739853,4.153175439,3.212546467,7.69384364
Gen182,Site2,Loc2,Year1,DS,R1,2,10,86.76728302,102.8612871,12.03499611,3.619602247,4.582936655,5.646378812,4.392963904,5.999394864
Gen183,Site2,Loc2,Year1,DS,R1,3,10,92.13516013,109.2596747,13.85308011,3.770814836,4.576107325,4.719239039,4.674974866,6.304557098
Gen184,Site2,Loc2,Year1,DS,R1,4,10,100.3547756,101.6498157,12.49238539,4.511224874,4.500432786,5.889547497,4.217951022,8.021119734
Gen185,Site2,Loc2,Year1,DS,R1,5,10,89.79899294,99.56470054,10.9059662,5.602115724,6.942138523,5.706434271,4.827758451,7.649889124
Gen186,Site2,Loc2,Year1,DS,R1,6,10,96.29092171,112.7257584,12.12632379,4.379841941,5.485164034,4.889469229,5.430645175,10.48297027
Gen187,Site2,Loc2,Year1,DS,R1,7,10,88.06080121,109.7668506,12.7516985,6.744358884,4.559817553,4.931434412,5.467496246,8.517044174
Gen188,Site2,Loc2,Year1,DS,R1,8,10,108.1322029,116.3677058,11.80200966,4.096907367,4.639029458,5.92746405,4.585964244,7.75210214
Gen189,Site2,Loc2,Year1,DS,R1,9,10,84.23432655,111.7135092,10.05638141,5.471893951,5.194403502,5.148222189,6.564669395,7.711258026
Gen190,Site2,Loc2,Year1,DS,R1,10,10,92.31451529,95.68190363,13.49236207,4.925858011,5.231512843,6.548743952,4.772636987,6.717895519
Gen191,Site2,Loc2,Year1,DS,R1,11,10,85.97075562,101.8936354,11.23252845,3.571272885,7.256795483,4.966323639,4.132913996,6.436075634
Gen192,Site2,Loc2,Year1,DS,R1,12,10,97.55941538,89.44329185,12.35991309,4.47335624,5.191663686,4.810786384,6.388324828,7.574782747
Gen193,Site2,Loc2,Year1,DS,R1,13,10,109.6781964,104.366168,13.00564568,5.885293631,5.882529751,5.770767827,4.595364194,8.369405936
Gen194,Site2,Loc2,Year1,DS,R1,14,10,94.74825079,90.33868393,11.41499713,5.081308671,4.480305082,6.255851385,6.465874109,8.174510669
Gen195,Site2,Loc2,Year1,DS,R1,15,10,96.50545509,94.46477835,13.64901905,4.877234521,5.528789628,3.875120944,4.551525095,9.958474177
Gen196,Site2,Loc2,Year1,DS,R1,16,10,112.4635645,118.0823036,9.820515689,5.63035941,4.585824367,2.797647925,6.076582247,8.793508849
Gen197,Site2,Loc2,Year1,DS,R1,17,10,102.5684942,108.284778,13.02395485,6.660343927,2.791748041,6.059872383,6.100431626,6.808664059
Gen198,Site2,Loc2,Year1,DS,R1,18,10,97.47497707,102.8588612,12.81075139,4.978001571,6.889742976,6.99206065,5.230285716,7.11432959
Gen199,Site2,Loc2,Year1,DS,R1,19,10,119.2602218,103.669343,11.15631435,6.095465776,5.26032315,4.744189935,5.135827697,9.146044592
Gen200,Site2,Loc2,Year1,DS,R1,20,10,108.1709839,101.0646739,11.74352343,7.176483037,3.792141764,4.661731116,5.490351851,7.401753329
Gen1,Site1,Loc1,Year1,DS,R1,1,1,97.68124672,99.67647275,11.48937481,5.099352705,2.944479403,5.244332573,5.403026773,7.802342399
Gen2,Site1,Loc1,Year1,DS,R1,2,1,105.3891507,112.0736348,11.94231428,4.613756726,3.878512609,5.610298309,4.51489825,7.697838094
Gen3,Site1,Loc1,Year1,DS,R1,3,1,97.37923514,84.72999116,14.06274554,4.420474719,5.476847567,5.054377812,4.460642665,8.670103958
Gen4,Site1,Loc1,Year1,DS,R1,4,1,86.29432139,104.8867308,13.12430939,6.783959809,5.476409429,7.551670634,6.198859117,7.176034047
Gen5,Site1,Loc1,Year1,DS,R1,5,1,98.5260299,96.94608992,11.6241365,4.099336547,5.465198891,6.419975612,6.542288597,7.276077485
Gen6,Site1,Loc1,Year1,DS,R1,6,1,110.1860688,101.9646056,11.87521634,4.162100923,3.608834334,4.345753144,4.931732425,9.290699902
Gen7,Site1,Loc1,Year1,DS,R1,7,1,111.8439271,105.8310391,13.20093102,5.306675319,6.383750338,5.287849999,4.32136394,8.055586209
Gen8,Site1,Loc1,Year1,DS,R1,8,1,107.175851,98.76805851,11.57786037,5.142824084,6.791425627,5.464102183,6.3437395,7.897165499
Gen9,Site1,Loc1,Year1,DS,R1,9,1,104.2563663,99.85057177,13.54300405,3.7388509,4.435956568,5.094213546,5.749213707,6.804607669
Gen10,Site1,Loc1,Year1,DS,R1,10,1,105.0109715,99.13485074,9.988776914,3.253546306,5.558400082,2.307717195,4.047785612,6.753304822
Gen11,Site1,Loc1,Year1,DS,R1,11,1,110.7847453,80.84116708,12.12412371,5.475367644,6.538252733,4.420275188,2.874664337,7.044444468
Gen12,Site1,Loc1,Year1,DS,R1,12,1,88.99536851,100.5488666,11.60899216,4.586802563,5.398140873,5.869581896,6.649735383,7.240606002
Gen13,Site1,Loc1,Year1,DS,R1,13,1,109.0969334,124.5256457,12.7516917,5.742127422,3.706094059,4.808614831,5.297530641,8.133770689
Gen14,Site1,Loc1,Year1,DS,R1,14,1,81.91895264,95.45067908,12.36027092,7.012397355,2.979851623,3.979000396,6.234785776,8.841990432
Gen15,Site1,Loc1,Year1,DS,R1,15,1,94.30563028,97.67534416,12.09455594,4.027951818,4.560035148,2.628997291,4.501533395,8.248483149
Gen16,Site1,Loc1,Year1,DS,R1,16,1,92.48423274,81.99290407,11.88120307,3.980459063,7.178444138,4.318804747,6.50148344,7.492528628
Gen17,Site1,Loc1,Year1,DS,R1,17,1,98.94948486,114.3894817,12.87685354,4.696235086,4.164969031,6.258366536,3.835302921,7.455939588
Gen18,Site1,Loc1,Year1,DS,R1,18,1,92.78061111,91.69865119,11.23431018,4.345922342,5.724839675,5.533715525,3.203752154,7.851931062
Gen19,Site1,Loc1,Year1,DS,R1,19,1,105.1209001,113.046877,11.9602088,5.399967733,4.349487576,5.671027374,5.134446203,9.805365861
Gen20,Site1,Loc1,Year1,DS,R1,20,1,90.68575719,113.837827,13.12968809,6.326070267,4.615363768,4.190591008,7.683612027,6.69377568
Gen21,Site1,Loc1,Year1,DS,R1,1,2,66.26694485,82.19371737,11.8388087,4.122829652,6.29886816,2.761438006,4.665491603,9.511843039
Gen22,Site1,Loc1,Year1,DS,R1,2,2,95.48471919,92.11992897,11.92559182,6.118015573,6.730435917,3.554489035,5.911086861,8.380923928
Gen23,Site1,Loc1,Year1,DS,R1,3,2,86.9753684,104.9633458,10.48135542,3.561153685,5.720156254,4.750916677,5.725732422,6.181037193
Gen24,Site1,Loc1,Year1,DS,R1,4,2,112.5880944,93.7851646,12.38887039,5.888273884,6.072127577,6.548533414,4.725832701,7.50534604
Gen25,Site1,Loc1,Year1,DS,R1,5,2,92.98988491,88.21992539,12.35467064,4.199998353,3.913676238,5.043962566,4.184662457,7.304186033
Gen26,Site1,Loc1,Year1,DS,R1,6,2,84.71458584,92.94228058,12.94588593,3.849625866,4.470592468,5.047911113,5.100256642,8.500759345
Gen27,Site1,Loc1,Year1,DS,R1,7,2,93.18283488,96.77216363,11.99347747,3.800823559,5.720330508,4.855761234,4.250881344,8.25494109
Gen28,Site1,Loc1,Year1,DS,R1,8,2,101.8197173,112.8002558,10.97375565,5.692778867,3.666620225,6.51104985,5.142481084,9.184499054
Gen29,Site1,Loc1,Year1,DS,R1,9,2,96.27637328,84.47582877,12.99686257,4.1815821,4.381692177,5.578472488,7.278619108,8.343985818
Gen30,Site1,Loc1,Year1,DS,R1,10,2,112.637777,111.2309992,11.88783133,4.325696922,5.715796858,6.463284237,4.291592158,8.742095145
Gen31,Site1,Loc1,Year1,DS,R1,11,2,117.8569512,92.82393478,10.80004164,5.455441831,5.570596559,7.050564,4.870614607,9.022032249
Gen32,Site1,Loc1,Year1,DS,R1,12,2,105.7532494,86.75403378,13.52168712,4.141419056,5.27568594,4.169991109,5.789341339,6.450039777
Gen33,Site1,Loc1,Year1,DS,R1,13,2,91.50578512,100.6117198,11.81106222,6.083633874,4.86121896,4.911516112,6.808002769,9.514041966
Gen34,Site1,Loc1,Year1,DS,R1,14,2,87.93425401,116.5411832,11.7802577,5.136013761,5.31114325,5.60084924,3.377021548,8.308959886
Gen35,Site1,Loc1,Year1,DS,R1,15,2,91.87422616,81.9627734,11.74904049,5.177537349,3.795363586,6.412787565,5.077600332,7.023222674
Gen36,Site1,Loc1,Year1,DS,R1,16,2,110.536615,89.17073794,11.76834619,4.663489281,4.977166874,3.879217065,6.450625003,7.256863791
Gen37,Site1,Loc1,Year1,DS,R1,17,2,108.0810296,93.68560306,10.80651593,6.496378545,5.256736514,5.210842778,5.137374465,8.55329878
Gen38,Site1,Loc1,Year1,DS,R1,18,2,102.0079859,90.77283317,10.809634,4.180474205,5.670218751,6.008548436,3.338825777,7.795957996
Gen39,Site1,Loc1,Year1,DS,R1,19,2,99.18447433,108.1906898,10.51683865,5.6221678,4.244925573,4.128009372,3.699697876,8.231706269
Gen40,Site1,Loc1,Year1,DS,R1,20,2,104.426247,88.11515324,11.82467457,5.563613742,5.034188254,3.913501559,7.14528674,8.728879036
Gen41,Site1,Loc1,Year1,DS,R1,1,3,88.82654677,123.3408194,11.9361237,4.325192264,5.42564168,5.642323881,4.732577996,6.09501386
Gen42,Site1,Loc1,Year1,DS,R1,2,3,105.3635275,125.0592198,12.41978674,5.59738106,4.623095808,3.23925203,6.946491848,7.3769863
Gen43,Site1,Loc1,Year1,DS,R1,3,3,97.35414194,107.5320381,11.68037658,6.030207519,5.18829305,4.668309637,5.041818934,6.698460017
Gen44,Site1,Loc1,Year1,DS,R1,4,3,98.63274869,110.5042292,12.48241497,4.607816811,4.552506257,6.858862699,5.869813929,6.854301274
Gen45,Site1,Loc1,Year1,DS,R1,5,3,118.8419914,112.5170909,10.44108098,5.718908919,5.491108397,4.696007543,4.898151007,8.927625183
Gen46,Site1,Loc1,Year1,DS,R1,6,3,118.7219,114.8466975,12.94396246,5.244587339,4.733420675,5.196202076,5.127610615,6.756523415
Gen47,Site1,Loc1,Year1,DS,R1,7,3,116.3490917,93.0705021,11.90884263,2.504882255,3.813350744,6.808296786,6.403286482,8.195134587
Gen48,Site1,Loc1,Year1,DS,R1,8,3,105.965986,97.87200921,11.03805894,6.485717092,4.720443536,5.111374516,6.272200556,7.505859731
Gen49,Site1,Loc1,Year1,DS,R1,9,3,111.3857503,106.5560901,13.13453554,2.873459156,5.308974383,5.9868116,3.316616675,8.611569407
Gen50,Site1,Loc1,Year1,DS,R1,10,3,85.57002245,119.8519977,13.05562686,5.614775609,4.934846061,3.629213612,5.086976106,7.622820833
Gen51,Site1,Loc1,Year1,DS,R1,11,3,92.45044252,95.40536118,10.81775018,4.498075429,5.111105049,4.86737445,4.487442401,8.078914433
Gen52,Site1,Loc1,Year1,DS,R1,12,3,77.67802017,109.2298222,12.91877561,3.970234401,6.53663465,4.689296346,6.605808182,8.686462263
Gen53,Site1,Loc1,Year1,DS,R1,13,3,91.92919715,88.60140222,11.41617085,4.908394139,3.864178687,3.140895102,5.544475852,8.864446198
Gen54,Site1,Loc1,Year1,DS,R1,14,3,101.2509575,99.85698251,10.86777657,4.845306782,5.090414375,4.684000263,4.960380552,8.647133908
Gen55,Site1,Loc1,Year1,DS,R1,15,3,125.3670207,96.25014309,11.09091561,3.852711352,5.785571654,5.979613566,6.131499222,7.923997087
Gen56,Site1,Loc1,Year1,DS,R1,16,3,92.61503202,88.28518693,12.52547892,5.835888161,6.915865277,2.847210254,5.24707865,9.117719551
Gen57,Site1,Loc1,Year1,DS,R1,17,3,114.3322684,91.23850675,11.20454533,5.478704297,5.325708662,5.680315639,5.82988859,6.140322331
Gen58,Site1,Loc1,Year1,DS,R1,18,3,103.355687,99.412211,12.52960291,6.243273374,5.951585415,5.670544913,5.111784066,9.398233529
Gen59,Site1,Loc1,Year1,DS,R1,19,3,98.03180779,89.68466202,13.47461131,3.951712897,5.122625646,4.481520346,4.968297065,6.831576959
Gen60,Site1,Loc1,Year1,DS,R1,20,3,111.3904252,98.28763772,13.09886797,7.334484716,4.728199005,5.393306423,5.989951772,7.38802339
Gen61,Site1,Loc1,Year1,DS,R1,1,4,94.33873567,101.4709552,12.07904451,5.245517064,4.714371201,5.124239923,4.751185534,7.407178992
Gen62,Site1,Loc1,Year1,DS,R1,2,4,98.71934402,83.01352371,12.83589962,2.559940193,4.353735116,6.652759548,3.455396333,8.910434777
Gen63,Site1,Loc1,Year1,DS,R1,3,4,114.5422722,104.8777092,12.12475057,5.8941367,5.605612642,5.121896739,4.292870109,8.634612847
Gen64,Site1,Loc1,Year1,DS,R1,4,4,100.6746175,95.97403481,12.67861377,4.927253075,4.926105397,5.21834408,4.735171175,6.534234777
Gen65,Site1,Loc1,Year1,DS,R1,5,4,83.95249123,82.45342599,10.28558285,5.015134625,5.751853828,5.678471672,2.428951444,8.687046009
Gen66,Site1,Loc1,Year1,DS,R1,6,4,108.111655,98.9135804,14.04580857,5.681547591,5.306101426,4.548556631,6.943664498,7.801359348
Gen67,Site1,Loc1,Year1,DS,R1,7,4,106.6512185,103.1438137,11.25495868,4.89359338,4.300946405,5.4876355,4.614172188,8.747839693
Gen68,Site1,Loc1,Year1,DS,R1,8,4,104.4000191,98.80289389,14.06553506,5.78942065,4.225189945,4.418163095,4.743632853,8.118659253
Gen69,Site1,Loc1,Year1,DS,R1,9,4,96.62410842,95.37787083,12.42874126,4.471321704,5.361400619,4.632970768,7.402861112,9.522909988
Gen70,Site1,Loc1,Year1,DS,R1,10,4,86.31534949,106.1750716,11.36956731,5.668328925,5.640483649,3.857140397,5.828758104,9.498405616
Gen71,Site1,Loc1,Year1,DS,R1,11,4,74.24668,94.45606369,10.61440877,5.208342949,4.479117593,5.719343264,4.454221563,8.992176291
Gen72,Site1,Loc1,Year1,DS,R1,12,4,116.0883224,109.3749545,12.0634922,4.59740719,2.966539407,4.923831702,4.100738242,6.945637057
Gen73,Site1,Loc1,Year1,DS,R1,13,4,101.3973253,99.80276361,13.17360274,3.452384186,5.847631372,4.93588228,2.811733169,7.720140695
Gen74,Site1,Loc1,Year1,DS,R1,14,4,92.94300273,89.28432632,11.44718217,5.173426268,4.087965733,1.953467875,4.478146268,9.229559858
Gen75,Site1,Loc1,Year1,DS,R1,15,4,107.4313013,108.8107266,11.25640275,6.417124285,3.903386315,5.458819671,3.786793979,8.101895436
Gen76,Site1,Loc1,Year1,DS,R1,16,4,90.70554772,97.52614953,12.87224416,5.290760976,5.593939295,4.90720227,3.862066114,9.410745258
Gen77,Site1,Loc1,Year1,DS,R1,17,4,90.43638939,114.6430728,11.50321893,6.325179472,3.951289379,4.440134523,6.968153384,7.636517944
Gen78,Site1,Loc1,Year1,DS,R1,18,4,96.39301194,105.4372577,11.22243106,3.976370304,4.234165181,4.149044229,4.468241168,6.142608049
Gen79,Site1,Loc1,Year1,DS,R1,19,4,100.6201116,94.77209331,12.13637733,4.604683811,5.936271117,5.093223046,6.434849438,7.3605068
Gen80,Site1,Loc1,Year1,DS,R1,20,4,81.80384315,94.47184672,9.873147728,5.257357682,3.884645839,4.360651296,4.624669497,6.418139294
Gen81,Site1,Loc1,Year1,DS,R1,1,5,97.17147069,85.49533082,12.16160553,5.975618321,5.342960229,5.628167882,5.33290853,7.620863578
Gen82,Site1,Loc1,Year1,DS,R1,2,5,85.52616382,108.7211113,12.45355023,3.748927531,4.631444673,5.490071221,4.466886214,7.912224266
Gen83,Site1,Loc1,Year1,DS,R1,3,5,78.09283163,113.0767249,12.80941092,3.789888468,3.771264762,5.829042688,2.145901579,7.7193754
Gen84,Site1,Loc1,Year1,DS,R1,4,5,98.66233408,110.5787768,10.79111696,4.90779741,5.934483432,5.832533505,4.367799124,7.537634293
Gen85,Site1,Loc1,Year1,DS,R1,5,5,96.28275755,100.6125684,12.88920605,3.718902947,6.212885942,4.380530798,6.292907206,7.419299319
Gen86,Site1,Loc1,Year1,DS,R1,6,5,115.5940633,85.25905939,12.17360736,4.048769671,6.008472396,3.619446701,4.646499361,7.552389057
Gen87,Site1,Loc1,Year1,DS,R1,7,5,108.0725787,122.5344467,13.63545281,5.404959337,5.241451186,3.757856547,5.549469362,7.710461712
Gen88,Site1,Loc1,Year1,DS,R1,8,5,96.77601081,107.4310645,13.19712617,4.354346893,3.789402565,2.800534997,3.216289703,8.604211824
Gen89,Site1,Loc1,Year1,DS,R1,9,5,88.72057194,97.23158617,12.32241306,6.156820643,5.007862375,6.835845235,4.640878096,6.899106555
Gen90,Site1,Loc1,Year1,DS,R1,10,5,102.7221013,94.95052411,10.97984235,3.700673064,4.206568221,4.762457139,3.589213376,7.895370117
Gen91,Site1,Loc1,Year1,DS,R1,11,5,76.66150368,112.2261041,11.11817196,3.936596708,4.354275524,4.671259262,4.789555966,7.544954351
Gen92,Site1,Loc1,Year1,DS,R1,12,5,96.08451687,112.6240773,10.40738755,4.564174031,5.918618584,5.60825743,4.417028024,9.267716649
Gen93,Site1,Loc1,Year1,DS,R1,13,5,100.9232703,109.0237801,10.60018192,4.837154875,4.635518723,3.887624129,6.647128855,6.411746272
Gen94,Site1,Loc1,Year1,DS,R1,14,5,93.13984801,100.3993618,9.671278434,5.964150876,4.751696203,4.914395445,3.847789413,8.812534914
Gen95,Site1,Loc1,Year1,DS,R1,15,5,95.56021615,98.29190147,12.71394935,5.083196803,4.215292768,1.999106052,5.337731719,8.223975587
Gen96,Site1,Loc1,Year1,DS,R1,16,5,99.88930059,109.7730246,11.16601577,4.576694569,5.955870623,4.369241841,6.524048172,7.969053363
Gen97,Site1,Loc1,Year1,DS,R1,17,5,95.14202205,113.7096941,12.69888367,5.225969969,4.46084921,7.016000432,3.531141196,9.033841714
Gen98,Site1,Loc1,Year1,DS,R1,18,5,93.57970121,113.7706775,13.31119381,4.769894363,3.740517507,5.482761478,3.926594487,8.794965625
Gen99,Site1,Loc1,Year1,DS,R1,19,5,107.8036232,95.87762921,13.38102052,6.897962389,2.921325987,5.490793544,4.553661295,7.611003169
Gen100,Site1,Loc1,Year1,DS,R1,20,5,99.92984499,87.81259915,13.81651651,5.384485259,3.38752467,5.258067522,4.152332595,6.56645604
Gen101,Site1,Loc1,Year1,DS,R1,1,6,107.1413143,113.6215581,12.85327698,3.895313689,4.97008191,5.28489899,5.210736991,7.252754266
Gen102,Site1,Loc1,Year1,DS,R1,2,6,94.52602446,109.3194306,12.50640727,5.488207945,4.279004769,4.127218552,3.848852556,7.985531276
Gen103,Site1,Loc1,Year1,DS,R1,3,6,97.69540904,100.5959267,12.60274004,4.419759557,3.817098849,6.253651784,5.266090349,7.451803335
Gen104,Site1,Loc1,Year1,DS,R1,4,6,106.6013269,100.8060679,11.97792892,3.513018251,3.424294185,4.899590844,4.421260011,9.166018713
Gen105,Site1,Loc1,Year1,DS,R1,5,6,82.75031809,97.20067499,13.81665579,4.096037607,5.352239212,4.980870481,5.85861754,7.273878021
Gen106,Site1,Loc1,Year1,DS,R1,6,6,92.59644027,111.2786148,12.39360171,5.574523025,4.453877987,4.215051219,5.32386875,8.08643786
Gen107,Site1,Loc1,Year1,DS,R1,7,6,88.94336164,105.1621826,12.47121057,4.203947804,4.502275406,3.360878689,5.742958291,5.460924032
Gen108,Site1,Loc1,Year1,DS,R1,8,6,94.37912283,93.91711504,12.24258663,4.786776354,5.595710514,6.09999304,5.473479122,7.664989926
Gen109,Site1,Loc1,Year1,DS,R1,9,6,86.80124669,104.5396488,13.4491102,5.797595367,4.693948928,4.765237629,5.912373017,10.19625233
Gen110,Site1,Loc1,Year1,DS,R1,10,6,108.4974065,117.7188079,11.19309047,4.674907723,5.183120939,3.992382105,5.225018597,6.277451902
Gen111,Site1,Loc1,Year1,DS,R1,11,6,98.60916288,102.0630471,10.37098205,3.021160111,3.700629858,4.675987088,5.641784368,8.117174436
Gen112,Site1,Loc1,Year1,DS,R1,12,6,89.66391395,94.21288207,11.76418557,6.49106649,5.52009796,6.816258464,3.18632029,7.950267351
Gen113,Site1,Loc1,Year1,DS,R1,13,6,100.2365449,89.7350931,10.169229,5.166940901,4.732876713,5.006047077,3.061541978,8.206537163
Gen114,Site1,Loc1,Year1,DS,R1,14,6,111.1393051,87.40331021,11.33055293,4.364371778,5.610187797,6.162035431,5.435592181,6.95398562
Gen115,Site1,Loc1,Year1,DS,R1,15,6,103.5933717,114.7292318,12.77284529,5.815924513,4.2068373,4.732755942,4.034762961,8.111055704
Gen116,Site1,Loc1,Year1,DS,R1,16,6,109.213901,96.24643332,13.6519263,3.329775656,5.954223649,4.846373796,4.705893411,9.990355239
Gen117,Site1,Loc1,Year1,DS,R1,17,6,97.69764503,83.80908263,11.10958241,5.711281216,4.370889982,4.133475756,5.165809054,7.133718117
Gen118,Site1,Loc1,Year1,DS,R1,18,6,95.46857613,97.02355094,11.57756718,5.138082784,4.80554451,3.825863818,4.060740282,7.747016929
Gen119,Site1,Loc1,Year1,DS,R1,19,6,99.64550653,109.1489341,11.5531695,4.053075439,6.382457383,4.685926903,3.836421679,9.01101339
Gen120,Site1,Loc1,Year1,DS,R1,20,6,103.6042742,88.77429638,12.50583925,7.007741431,6.210943342,5.042760728,4.228749481,9.15348755
Gen121,Site1,Loc1,Year1,DS,R1,1,7,100.839964,80.78760587,12.73628958,4.95625604,4.64217473,5.410062205,4.042260192,7.060957319
Gen122,Site1,Loc1,Year1,DS,R1,2,7,96.90810028,96.89438228,11.184986,4.983776759,4.19494861,5.186195413,6.453431788,8.498582185
Gen123,Site1,Loc1,Year1,DS,R1,3,7,94.90578604,121.8841091,14.0283987,7.479093587,3.729526337,4.819668035,5.211792217,6.429225275
Gen124,Site1,Loc1,Year1,DS,R1,4,7,96.03258014,114.5814815,9.856619244,4.733248721,4.881317457,6.023744887,4.352356107,7.142422939
Gen125,Site1,Loc1,Year1,DS,R1,5,7,104.2682263,102.3433146,13.2980315,5.56918884,5.420781988,6.094117028,5.236080455,6.694842124
Gen126,Site1,Loc1,Year1,DS,R1,6,7,122.7305164,103.9028667,13.28163666,4.75369177,6.053362949,3.973564447,3.33438404,8.348274518
Gen127,Site1,Loc1,Year1,DS,R1,7,7,68.47791454,100.7540103,11.97702367,5.416799501,4.799674148,4.850314653,3.358994835,6.964237407
Gen128,Site1,Loc1,Year1,DS,R1,8,7,113.1696531,109.2867953,11.86800821,5.122971429,3.997108482,3.288280552,4.843003076,8.146014562
Gen129,Site1,Loc1,Year1,DS,R1,9,7,100.5129487,116.6637272,12.25862869,5.031388732,5.538693353,5.825476353,3.439442996,8.784627974
Gen130,Site1,Loc1,Year1,DS,R1,10,7,105.7244308,105.3618443,12.59629208,5.425595316,3.900349937,5.588026256,6.32264805,8.901280787
Gen131,Site1,Loc1,Year1,DS,R1,11,7,97.26040963,93.48401255,12.10559372,6.870502722,3.112670205,4.617688648,5.402477049,7.820037066
Gen132,Site1,Loc1,Year1,DS,R1,12,7,93.04446338,100.7085126,11.76782029,5.1198483,4.356316567,5.737377992,5.279549828,9.127014145
Gen133,Site1,Loc1,Year1,DS,R1,13,7,117.2343447,80.56504273,13.22674962,4.445607679,5.116283834,6.25199787,4.812026685,7.037176121
Gen134,Site1,Loc1,Year1,DS,R1,14,7,108.291065,109.0344818,13.62944907,5.599215091,6.176272779,5.584474594,3.343646666,6.545116851
Gen135,Site1,Loc1,Year1,DS,R1,15,7,105.9053549,97.15646555,10.44712009,5.471062146,6.171418581,2.766937991,4.221443144,6.11301717
Gen136,Site1,Loc1,Year1,DS,R1,16,7,88.93723243,89.58345708,11.34101844,4.150400318,2.880006453,4.5085114,5.264602313,9.365142039
Gen137,Site1,Loc1,Year1,DS,R1,17,7,82.60887017,105.5058511,12.85582959,4.196176825,5.029036897,4.67738332,5.132870045,7.759879153
Gen138,Site1,Loc1,Year1,DS,R1,18,7,93.30602894,98.75438561,12.36681092,4.428705301,4.27450014,2.727478507,5.266961451,7.555821671
Gen139,Site1,Loc1,Year1,DS,R1,19,7,85.76958333,105.3966085,12.98825087,3.987919277,6.347273266,5.596306309,4.196325532,8.51426241
Gen140,Site1,Loc1,Year1,DS,R1,20,7,100.4781896,103.6172232,10.94391909,4.776878313,6.348727832,4.952055653,5.804428328,6.126365878
Gen141,Site1,Loc1,Year1,DS,R1,1,8,110.3243883,88.9546077,11.58612528,4.897160684,5.043226702,4.970907533,8.510403894,7.981132577
Gen142,Site1,Loc1,Year1,DS,R1,2,8,98.86696996,101.4474842,12.83349364,5.947161575,5.537021754,5.697321638,4.504056329,8.733155928
Gen143,Site1,Loc1,Year1,DS,R1,3,8,99.83389738,106.7998947,13.19513556,4.695741921,4.563037345,5.947591422,4.365005514,7.579274108
Gen144,Site1,Loc1,Year1,DS,R1,4,8,99.75951549,101.4843025,12.53155427,5.858227011,4.979270961,4.161250016,4.062828215,6.955054304
Gen145,Site1,Loc1,Year1,DS,R1,5,8,115.1434708,97.58822798,11.55838233,6.46673181,3.457417306,6.088885811,4.53701157,8.171869188
